"session","task","run","subj","name","stimuli","number","letter","trial.type","cue","number.resp","letter.resp","award","switch","cue.color","target.color","target.color.orig","incentive","iti","acc","rt","resp","cresp","time.cue.onset.abs","time.target.onset.abs","time.rt.abs","time.scan.start","trial.num","time.cue.onset","time.target.onset","time.rt","time.block1.on","time.block2.on","time.block3.on","time.block1.off","time.block2.off","time.block3.off"
"bas","cue",2,"DMCC5195268","bas_cue_run2_DMCC5195268","2B","e","c","i","l",1,2,NA,"stay","red","black","black","nonincentive",3200,1,1201,2,2,584545,589038,590239,36202,39,548.343,552.836,554.037,28.45,274.45,520.45,246.063,492.063,738.063
"bas","cue",2,"DMCC5195268","bas_cue_run2_DMCC5195268","E3","o","v","i","l",2,1,NA,"stay","red","black","green","nonincentive",4400,1,584,1,1,596558,601052,601636,36202,40,560.356,564.85,565.434,28.45,274.45,520.45,246.063,492.063,738.063
"bas","cue",2,"DMCC5195268","bas_cue_run2_DMCC5195268","6I","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",3200,1,800,1,1,609758,614252,615052,36202,41,573.556,578.05,578.85,28.45,274.45,520.45,246.063,492.063,738.063
"bas","cue",2,"DMCC5195268","bas_cue_run2_DMCC5195268","4D","e","c","i","l",1,2,NA,"switch","red","black","green","nonincentive",2000,1,1003,2,2,621745,626238,627241,36202,42,585.543,590.036,591.039,28.45,274.45,520.45,246.063,492.063,738.063
"bas","cue",2,"DMCC5195268","bas_cue_run2_DMCC5195268","1B","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",2000,1,624,2,2,632558,637052,637676,36202,43,596.356,600.85,601.474,28.45,274.45,520.45,246.063,492.063,738.063
"bas","cue",2,"DMCC5195268","bas_cue_run2_DMCC5195268","3E","o","v","i","n",2,1,NA,"stay","red","black","green","nonincentive",4400,1,924,2,2,643358,647852,648776,36202,44,607.156,611.65,612.574,28.45,274.45,520.45,246.063,492.063,738.063
"bas","cue",2,"DMCC5195268","bas_cue_run2_DMCC5195268","4D","e","c","i","n",1,2,NA,"stay","red","black","green","nonincentive",2000,1,763,1,1,656545,661038,661801,36202,45,620.343,624.836,625.599,28.45,274.45,520.45,246.063,492.063,738.063
"bas","cue",2,"DMCC5195268","bas_cue_run2_DMCC5195268","5H","o","c","c","n",2,2,NA,"stay","red","black","black","nonincentive",3200,1,700,2,2,667345,671852,672552,36202,46,631.143,635.65,636.35,28.45,274.45,520.45,246.063,492.063,738.063
"bas","cue",2,"DMCC5195268","bas_cue_run2_DMCC5195268","D4","e","c","i","l",1,2,NA,"switch","red","black","green","nonincentive",2000,1,804,2,2,679358,683852,684656,36202,47,643.156,647.65,648.454,28.45,274.45,520.45,246.063,492.063,738.063
"bas","cue",2,"DMCC5195268","bas_cue_run2_DMCC5195268","H5","o","c","c","n",2,2,NA,"switch","red","black","green","nonincentive",4400,1,689,2,2,690158,694652,695341,36202,48,653.956,658.45,659.139,28.45,274.45,520.45,246.063,492.063,738.063
"bas","cue",2,"DMCC5195268","bas_cue_run2_DMCC5195268","B1","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",2000,1,751,2,2,703345,707838,708589,36202,49,667.143,671.636,672.387,28.45,274.45,520.45,246.063,492.063,738.063
"bas","cue",2,"DMCC5195268","bas_cue_run2_DMCC5195268","1B","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",3200,1,545,2,2,714158,718652,719197,36202,50,677.956,682.45,682.995,28.45,274.45,520.45,246.063,492.063,738.063
"bas","cue",2,"DMCC5195268","bas_cue_run2_DMCC5195268","B1","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",4400,1,541,2,2,726158,730652,731193,36202,51,689.956,694.45,694.991,28.45,274.45,520.45,246.063,492.063,738.063
"bas","cue",2,"DMCC5195268","bas_cue_run2_DMCC5195268","A2","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",3200,1,696,1,1,739345,743838,744534,36202,52,703.143,707.636,708.332,28.45,274.45,520.45,246.063,492.063,738.063
"bas","cue",2,"DMCC5195268","bas_cue_run2_DMCC5195268","H5","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",4400,1,592,2,2,751345,755852,756444,36202,53,715.143,719.65,720.242,28.45,274.45,520.45,246.063,492.063,738.063
"bas","cue",2,"DMCC5195268","bas_cue_run2_DMCC5195268","2A","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",2000,1,564,1,1,764558,769052,769616,36202,54,728.356,732.85,733.414,28.45,274.45,520.45,246.063,492.063,738.063
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","A2","e","v","c","l",1,1,NA,NA,"red","black","black","nonincentive",3200,1,653,1,1,185715,190209,190862,154563,1,31.152,35.646,36.299,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","1A","o","v","i","l",2,1,NA,"stay","red","black","black","nonincentive",4400,1,678,1,1,197715,202209,202887,154563,2,43.152,47.646,48.324,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","4D","e","c","i","n",1,2,"too.slow","switch","green","black","green","incentive",3200,1,652,1,1,210902,215395,216047,154563,3,56.339,60.832,61.484,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","D4","e","c","i","n",1,2,"yes","stay","green","black","green","incentive",2000,1,564,1,1,222915,227409,227973,154563,4,68.352,72.846,73.41,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","1B","o","c","c","n",2,2,NA,"stay","red","black","black","nonincentive",4400,1,683,2,2,233715,238209,238892,154563,5,79.152,83.646,84.329,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","B1","o","c","c","n",2,2,NA,"stay","red","black","black","nonincentive",2000,1,596,2,2,246902,251395,251991,154563,6,92.339,96.832,97.428,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","5H","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",3200,1,635,2,2,257702,262209,262844,154563,7,103.139,107.646,108.281,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","I6","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",4400,1,656,1,1,269715,274209,274865,154563,8,115.152,119.646,120.302,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","I6","e","v","c","l",1,1,"too.slow","switch","green","black","green","incentive",2000,1,648,1,1,282915,287395,288043,154563,9,128.352,132.832,133.48,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","D4","e","c","i","l",1,2,"yes","stay","green","black","green","incentive",2000,1,593,2,2,293702,298195,298788,154563,10,139.139,143.632,144.225,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","H5","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",3200,1,569,2,2,304515,309009,309578,154563,11,149.952,154.446,155.015,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","2A","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",4400,1,560,1,1,316515,321009,321569,154563,12,161.952,166.446,167.006,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","E3","o","v","i","l",2,1,"yes","switch","green","black","green","incentive",4400,1,639,1,1,329702,334195,334834,154563,13,175.139,179.632,180.271,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","B1","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",3200,1,604,2,2,342915,347409,348013,154563,14,188.352,192.846,193.45,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","6I","e","v","c","n",1,1,"yes","switch","green","black","green","incentive",4400,1,359,1,1,354915,359409,359768,154563,15,200.352,204.846,205.205,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","1B","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",2000,1,612,2,2,368102,372596,373208,154563,16,213.539,218.033,218.645,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","A2","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",2000,1,575,1,1,378902,383409,383984,154563,17,224.339,228.846,229.421,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","B2","e","c","i","n",1,2,NA,"stay","red","black","black","nonincentive",3200,1,543,1,1,389716,394209,394752,154563,18,235.153,239.646,240.189,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","D4","e","c","i","l",1,2,"error",NA,"green","black","green","incentive",3200,0,547,1,2,431716,436209,436756,154563,19,277.153,281.646,282.193,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","2A","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",4400,1,635,1,1,443716,448196,448831,154563,20,289.153,293.633,294.268,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","3E","o","v","i","l",2,1,"yes","switch","green","black","green","incentive",2000,1,604,1,1,456902,461409,462013,154563,21,302.339,306.846,307.45,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","2A","e","v","c","l",1,1,NA,"stay","red","black","black","nonincentive",3200,1,587,1,1,467716,472209,472796,154563,22,313.153,317.646,318.233,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","5H","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",2000,1,591,2,2,479716,484209,484800,154563,23,325.153,329.646,330.237,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","6I","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",4400,1,493,1,1,490502,494996,495489,154563,24,335.939,340.433,340.926,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","A1","o","v","i","n",2,1,NA,"stay","red","black","black","nonincentive",4400,1,674,2,2,503716,508209,508883,154563,25,349.153,353.646,354.32,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","E3","o","v","i","n",2,1,"yes","stay","green","black","green","incentive",3200,1,495,2,2,516916,521409,521904,154563,26,362.353,366.846,367.341,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","1B","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",2000,1,689,2,2,528902,533396,534085,154563,27,374.339,378.833,379.522,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","5H","o","c","c","n",2,2,"yes","switch","green","black","green","incentive",4400,1,494,2,2,539702,544209,544703,154563,28,385.139,389.646,390.14,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","I6","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",2000,1,529,1,1,552916,557409,557938,154563,29,398.353,402.846,403.375,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","3E","o","v","i","n",2,1,"too.slow","switch","green","black","green","incentive",4400,1,682,2,2,563716,568209,568891,154563,30,409.153,413.646,414.328,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","2A","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",2000,1,582,1,1,576902,581396,581978,154563,31,422.339,426.833,427.415,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","E3","o","v","i","n",2,1,"yes","switch","green","black","green","incentive",3200,1,614,2,2,587716,592209,592823,154563,32,433.153,437.646,438.26,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","A2","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",2000,1,638,1,1,599716,604209,604847,154563,33,445.153,449.646,450.284,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","B1","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",3200,1,548,2,2,610502,614996,615544,154563,34,455.939,460.433,460.981,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","1B","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",4400,1,624,2,2,622502,627009,627633,154563,35,467.939,472.446,473.07,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","2B","e","c","i","l",1,2,NA,"switch","red","black","black","nonincentive",3200,1,593,2,2,635716,640209,640802,154563,36,481.153,485.646,486.239,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","E3","o","v","i","l",2,1,"too.slow",NA,"green","black","green","incentive",2000,1,658,1,1,677716,682209,682867,154563,37,523.153,527.646,528.304,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","4D","e","c","i","n",1,2,"yes","switch","green","black","green","incentive",4400,1,507,1,1,688516,692996,693503,154563,38,533.953,538.433,538.94,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","H5","o","c","c","l",2,2,"yes","switch","green","black","green","incentive",2000,1,539,2,2,701703,706209,706748,154563,39,547.14,551.646,552.185,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","A2","e","v","c","l",1,1,NA,"stay","red","black","black","nonincentive",3200,1,429,1,1,712516,717009,717438,154563,40,557.953,562.446,562.875,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","4D","e","c","i","l",1,2,"yes","stay","green","black","green","incentive",3200,1,530,2,2,724516,729009,729539,154563,41,569.953,574.446,574.976,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","H5","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",2000,1,613,2,2,736503,740996,741609,154563,42,581.94,586.433,587.046,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","2A","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",4400,1,918,1,1,747316,751809,752727,154563,43,592.753,597.246,598.164,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","3E","o","v","i","l",2,1,"yes","stay","green","black","green","incentive",4400,1,485,1,1,760516,765009,765494,154563,44,605.953,610.446,610.931,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","B1","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",3200,1,536,2,2,773703,778196,778732,154563,45,619.14,623.633,624.169,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","1A","o","v","i","n",2,1,NA,"stay","red","black","black","nonincentive",2000,1,694,2,2,785716,790209,790903,154563,46,631.153,635.646,636.34,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","1B","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",3200,1,695,2,2,796516,801009,801704,154563,47,641.953,646.446,647.141,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","A2","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",2000,1,547,1,1,808516,812996,813543,154563,48,653.953,658.433,658.98,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","3E","o","v","i","n",2,1,"yes","stay","green","black","green","incentive",3200,1,511,2,2,819303,823796,824307,154563,49,664.74,669.233,669.744,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","2A","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",4400,1,528,1,1,831316,835809,836337,154563,50,676.753,681.246,681.774,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","6I","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",4400,1,962,1,1,844516,849009,849971,154563,51,689.953,694.446,695.408,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","B1","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",3200,1,720,2,2,857703,862196,862916,154563,52,703.14,707.633,708.353,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","1B","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",2000,1,536,2,2,869716,874209,874745,154563,53,715.153,719.646,720.182,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",1,"DMCC5195268","pro_cue_run1_DMCC5195268","6I","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",4400,1,519,1,1,880516,885009,885528,154563,54,725.953,730.446,730.965,28.446,274.446,520.446,246.059,492.059,738.06
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","B1","o","c","c","n",2,2,NA,NA,"red","black","black","nonincentive",4400,1,834,2,2,130687,135167,136001,99542,1,31.145,35.625,36.459,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","2A","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",2000,1,616,1,1,143874,148381,148997,99542,2,44.332,48.839,49.455,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","A2","e","v","c","l",1,1,NA,"stay","red","black","black","nonincentive",2000,1,506,1,1,154687,159181,159687,99542,3,55.145,59.639,60.145,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","1B","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",3200,1,563,2,2,165487,169981,170544,99542,4,65.945,70.439,71.002,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","B2","e","c","i","l",1,2,NA,"switch","red","black","black","nonincentive",3200,1,592,2,2,177474,181967,182559,99542,5,77.932,82.425,83.017,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","2A","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",4400,1,661,1,1,189487,193981,194642,99542,6,89.945,94.439,95.1,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","6I","e","v","c","l",1,1,"yes","switch","green","black","green","incentive",4400,1,469,1,1,202687,207181,207650,99542,7,103.145,107.639,108.108,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","H5","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",3200,1,1144,2,2,215874,220367,221511,99542,8,116.332,120.825,121.969,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","B1","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",2000,1,963,2,2,227874,232381,233344,99542,9,128.332,132.839,133.802,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","5H","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",2000,1,602,2,2,238687,243181,243783,99542,10,139.145,143.639,144.241,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","3E","o","v","i","n",2,1,"yes","stay","green","black","green","incentive",4400,1,491,2,2,249487,253981,254472,99542,11,149.945,154.439,154.93,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","1B","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",3200,1,583,2,2,262674,267167,267750,99542,12,163.132,167.625,168.208,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","E3","o","v","i","n",2,1,"yes","switch","green","black","green","incentive",3200,1,506,2,2,274687,279181,279687,99542,13,175.145,179.639,180.145,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","E3","o","v","i","l",2,1,"yes","switch","green","black","green","incentive",4400,1,603,1,1,286687,291181,291784,99542,14,187.145,191.639,192.242,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","D4","e","c","i","n",1,2,"too.slow","switch","green","black","green","incentive",3200,1,660,1,1,299874,304368,305028,99542,15,200.332,204.826,205.486,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","A2","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",4400,1,581,1,1,311888,316381,316962,99542,16,212.346,216.839,217.42,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","6I","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",2000,1,544,1,1,325088,329581,330125,99542,17,225.546,230.039,230.583,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","4D","e","c","i","l",1,2,"too.slow","switch","green","black","green","incentive",2000,1,699,2,2,335888,340368,341067,99542,18,236.346,240.826,241.525,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","A2","e","v","c","n",1,1,NA,NA,"red","black","black","nonincentive",3200,1,908,1,1,376688,381168,382076,99542,19,277.146,281.626,282.534,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","2A","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",4400,1,488,1,1,388674,393181,393669,99542,20,289.132,293.639,294.127,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","B1","o","c","c","n",2,2,NA,"stay","red","black","black","nonincentive",4400,1,545,2,2,401888,406381,406926,99542,21,302.346,306.839,307.384,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","5H","o","c","c","l",2,2,"yes","switch","green","black","green","incentive",2000,1,612,2,2,415088,419568,420180,99542,22,315.546,320.026,320.638,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","H5","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",2000,1,596,2,2,425874,430368,430964,99542,23,326.332,330.826,331.422,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","1B","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",3200,1,1041,2,2,436688,441181,442222,99542,24,337.146,341.639,342.68,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","1A","o","v","i","n",2,1,NA,"switch","red","black","black","nonincentive",2000,1,577,2,2,448688,453181,453758,99542,25,349.146,353.639,354.216,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","D4","e","c","i","l",1,2,"yes","switch","green","black","green","incentive",4400,1,547,2,2,459474,463968,464515,99542,26,359.932,364.426,364.973,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","I6","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",3200,1,680,1,1,472688,477181,477861,99542,27,373.146,377.639,378.319,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","2A","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",4400,1,514,1,1,484688,489181,489695,99542,28,385.146,389.639,390.153,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","B1","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",4400,1,670,2,2,497888,502368,503038,99542,29,398.346,402.826,403.496,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","2B","e","c","i","n",1,2,NA,"switch","red","black","black","nonincentive",3200,1,867,1,1,511074,515581,516448,99542,30,411.532,416.039,416.906,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","I6","e","v","c","n",1,1,"too.slow","stay","green","black","green","incentive",2000,1,654,1,1,523088,527581,528235,99542,31,423.546,428.039,428.693,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","4D","e","c","i","n",1,2,"yes","stay","green","black","green","incentive",4400,1,446,1,1,533888,538381,538827,99542,32,434.346,438.839,439.285,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","I6","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",2000,1,541,1,1,547074,551568,552109,99542,33,447.532,452.026,452.567,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","A2","e","v","c","l",1,1,NA,"stay","red","black","black","nonincentive",3200,1,747,1,1,557888,562381,563128,99542,34,458.346,462.839,463.586,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","D4","e","c","i","n",1,2,"yes","switch","green","black","green","incentive",3200,1,572,1,1,569888,574381,574953,99542,35,470.346,474.839,475.411,28.439,274.439,520.439,246.039,492.079,738.053
"pro","cue",2,"DMCC5195268","pro_cue_run2_DMCC5195268","3E","o","v","i","l",2,1,"yes","switch","green","black","green","incentive",2000,1,442,1,1,581874,586368,586810,99542,36,482.332,486.826,487.268,28.439,274.439,520.439,246.039,492.079,738.053
