"session","task","run","subj","name","stimuli","number","letter","trial.type","cue","number.resp","letter.resp","award","switch","cue.color","target.color","target.color.orig","incentive","iti","acc","rt","resp","cresp","time.cue.onset.abs","time.target.onset.abs","time.rt.abs","time.scan.start","trial.num","time.cue.onset","time.target.onset","time.rt","time.block1.on","time.block2.on","time.block3.on","time.block1.off","time.block2.off","time.block3.off"
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","2A","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",3200,1,1175,1,1,522910,527404,528579,88588,32,434.322,438.816,439.991,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","E3","o","v","i","n",2,1,NA,"switch","red","black","green","nonincentive",2000,0,1751,1,2,534910,539404,541155,88588,33,446.322,450.816,452.567,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","2A","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",4400,1,806,1,1,545710,550204,551010,88588,34,457.122,461.616,462.422,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","A2","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",3200,1,847,1,1,558910,563403,564250,88588,35,470.322,474.815,475.662,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","2B","e","c","i","l",1,2,NA,"switch","red","black","black","nonincentive",2000,1,1755,2,2,570910,575403,577158,88588,36,482.322,486.815,488.57,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","6I","e","v","c","l",1,1,NA,NA,"red","black","black","nonincentive",3200,1,1290,1,1,611710,616203,617493,88588,37,523.122,527.615,528.905,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","A2","e","v","c","l",1,1,NA,"stay","red","black","black","nonincentive",4400,1,1250,1,1,623710,628203,629453,88588,38,535.122,539.615,540.865,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","1B","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",3200,1,1387,2,2,636910,641403,642790,88588,39,548.322,552.815,554.202,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","4D","e","c","i","n",1,2,NA,"stay","red","black","green","nonincentive",2000,1,1325,1,1,648910,653403,654728,88588,40,560.322,564.815,566.14,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","6I","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",4400,1,810,1,1,659710,664203,665013,88588,41,571.122,575.615,576.425,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","2A","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",2000,1,617,1,1,672910,677403,678020,88588,42,584.322,588.815,589.432,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","A2","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",3200,1,809,1,1,683709,688203,689012,88588,43,595.121,599.615,600.424,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","4D","e","c","i","l",1,2,NA,"switch","red","black","green","nonincentive",4400,0,825,1,2,695709,700203,701028,88588,44,607.121,611.615,612.44,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","1B","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",2000,1,786,2,2,708909,713403,714189,88588,45,620.321,624.815,625.601,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","B1","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",4400,1,940,2,2,719709,724203,725143,88588,46,631.121,635.615,636.555,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","H5","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",2000,1,1191,2,2,732909,737402,738593,88588,47,644.321,648.814,650.005,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","2A","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",2000,1,650,1,1,743709,748202,748852,88588,48,655.121,659.614,660.264,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","1A","o","v","i","n",2,1,NA,"stay","red","black","black","nonincentive",3200,1,2112,2,2,754509,759002,761114,88588,49,665.921,670.414,672.526,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","E3","o","v","i","l",2,1,NA,"switch","red","black","green","nonincentive",3200,1,1434,1,1,766509,771002,772436,88588,50,677.921,682.414,683.848,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","B1","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",4400,1,1371,2,2,778509,783002,784373,88588,51,689.921,694.414,695.785,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","3E","o","v","i","l",2,1,NA,"switch","red","black","green","nonincentive",2000,1,1008,1,1,791709,796202,797210,88588,52,703.121,707.614,708.622,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","H5","o","c","c","l",2,2,NA,"stay","red","black","green","nonincentive",3200,1,1266,2,2,802509,807002,808268,88588,53,713.921,718.414,719.68,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",1,"DMCC1596165","bas_cue_run1_DMCC1596165","3E","o","v","i","n",2,1,NA,"switch","red","black","green","nonincentive",4400,1,965,2,2,814509,819002,819967,88588,54,725.921,730.414,731.379,28.418,274.417,520.415,246.03,492.029,738.027
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","D4","e","c","i","n",1,2,NA,NA,"red","black","green","nonincentive",4400,1,984,1,1,68465,72959,73943,37347,1,31.118,35.612,36.596,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","6I","e","v","c","l",1,1,NA,"switch","red","black","green","nonincentive",4400,1,1439,1,1,81665,86159,87598,37347,2,44.318,48.812,50.251,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","5H","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",3200,1,1104,2,2,94865,99359,100463,37347,3,57.518,62.012,63.116,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","2A","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",2000,1,861,1,1,106865,111358,112219,37347,4,69.518,74.011,74.872,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","B1","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",3200,1,1456,2,2,117665,122158,123614,37347,5,80.318,84.811,86.267,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","6I","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",3200,1,993,1,1,129665,134158,135151,37347,6,92.318,96.811,97.804,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","H5","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",2000,1,875,2,2,141665,146158,147033,37347,7,104.318,108.811,109.686,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","1B","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",4400,1,1671,2,2,152465,156958,158629,37347,8,115.118,119.611,121.282,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","E3","o","v","i","n",2,1,NA,"stay","red","black","green","nonincentive",2000,0,1016,1,2,165665,170158,171174,37347,9,128.318,132.811,133.827,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","4D","e","c","i","l",1,2,NA,"switch","red","black","green","nonincentive",4400,1,1575,2,2,176465,180958,182533,37347,10,139.118,143.611,145.186,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","3E","o","v","i","n",2,1,NA,"switch","red","black","green","nonincentive",3200,1,1362,2,2,189665,194158,195520,37347,11,152.318,156.811,158.173,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","B2","e","c","i","l",1,2,NA,"switch","red","black","black","nonincentive",3200,1,931,2,2,201665,206158,207089,37347,12,164.318,168.811,169.742,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","A2","e","v","c","l",1,1,NA,"stay","red","black","black","nonincentive",2000,1,740,1,1,213665,218158,218898,37347,13,176.318,180.811,181.551,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","B1","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",4400,1,1621,2,2,224465,228958,230579,37347,14,187.118,191.611,193.232,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","E3","o","v","i","l",2,1,NA,"stay","red","black","green","nonincentive",2000,1,923,1,1,237664,242158,243081,37347,15,200.317,204.811,205.734,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","2A","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",2000,1,887,1,1,248464,252958,253845,37347,16,211.117,215.611,216.498,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","1B","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",3200,1,1810,2,2,259264,263758,265568,37347,17,221.917,226.411,228.221,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","A2","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",4400,1,638,1,1,271264,275758,276396,37347,18,233.917,238.411,239.049,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","B1","o","c","c","l",2,2,NA,NA,"red","black","black","nonincentive",2000,1,886,2,2,314464,318957,319843,37347,19,277.117,281.61,282.496,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","3E","o","v","i","l",2,1,NA,"stay","red","black","green","nonincentive",2000,1,1324,1,1,325264,329757,331081,37347,20,287.917,292.41,293.734,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","2A","e","v","c","l",1,1,NA,"stay","red","black","black","nonincentive",2000,1,795,1,1,336064,340557,341352,37347,21,298.717,303.21,304.005,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","4D","e","c","i","n",1,2,NA,"switch","red","black","green","nonincentive",3200,1,1153,1,1,346864,351357,352510,37347,22,309.517,314.01,315.163,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","1A","o","v","i","n",2,1,NA,"stay","red","black","black","nonincentive",4400,1,1473,2,2,358864,363357,364830,37347,23,321.517,326.01,327.483,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","I6","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",3200,1,1071,1,1,372064,376557,377628,37347,24,334.717,339.21,340.281,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","I6","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",4400,1,537,1,1,384064,388557,389094,37347,25,346.717,351.21,351.747,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","B1","o","c","c","n",2,2,NA,"stay","red","black","black","nonincentive",4400,1,846,2,2,397264,401757,402603,37347,26,359.917,364.41,365.256,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","2B","e","c","i","n",1,2,NA,"stay","red","black","black","nonincentive",3200,1,1042,1,1,410463,414957,415999,37347,27,373.116,377.61,378.652,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","A2","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",3200,1,616,1,1,422463,426957,427573,37347,28,385.116,389.61,390.226,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","D4","e","c","i","l",1,2,NA,"stay","red","black","green","nonincentive",3200,1,877,2,2,434463,438957,439834,37347,29,397.116,401.61,402.487,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","2A","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",4400,1,716,1,1,446463,450970,451686,37347,30,409.116,413.623,414.339,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","D4","e","c","i","n",1,2,NA,"stay","red","black","green","nonincentive",4400,1,1345,1,1,459663,464170,465515,37347,31,422.316,426.823,428.168,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","5H","o","c","c","l",2,2,NA,"switch","red","black","green","nonincentive",2000,1,850,2,2,472863,477370,478220,37347,32,435.516,440.023,440.873,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","H5","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",3200,1,763,2,2,483663,488170,488933,37347,33,446.316,450.823,451.586,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","A2","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",4400,0,0,NA,1,495663,500170,0,37347,34,458.316,462.823,-37.347,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","I6","e","v","c","n",1,1,NA,"stay","red","black","green","nonincentive",2000,1,680,1,1,508863,513370,514050,37347,35,471.516,476.023,476.703,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","1B","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",2000,1,1567,2,2,519663,524169,525736,37347,36,482.316,486.822,488.389,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","4D","e","c","i","l",1,2,NA,NA,"red","black","green","nonincentive",4400,1,1280,2,2,560463,564969,566249,37347,37,523.116,527.622,528.902,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","5H","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",4400,1,892,2,2,573663,578169,579061,37347,38,536.316,540.822,541.714,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","A2","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",3200,1,671,1,1,586862,591369,592040,37347,39,549.515,554.022,554.693,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","1B","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",3200,1,970,2,2,598862,603369,604339,37347,40,561.515,566.022,566.992,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","A1","o","v","i","l",2,1,NA,"switch","red","black","black","nonincentive",2000,1,962,1,1,610862,615369,616331,37347,41,573.515,578.022,578.984,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","2A","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",2000,1,925,1,1,621662,626169,627094,37347,42,584.315,588.822,589.747,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","1B","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",2000,1,812,2,2,632462,636969,637781,37347,43,595.115,599.622,600.434,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","3E","o","v","i","n",2,1,NA,"switch","red","black","green","nonincentive",4400,1,1607,2,2,643262,647769,649376,37347,44,605.915,610.422,612.029,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","4D","e","c","i","n",1,2,NA,"stay","red","black","green","nonincentive",3200,0,1060,2,1,656462,660969,662029,37347,45,619.115,623.622,624.682,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","D4","e","c","i","l",1,2,NA,"switch","red","black","green","nonincentive",4400,1,643,2,2,668462,672969,673612,37347,46,631.115,635.622,636.265,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","6I","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",3200,1,974,1,1,681662,686169,687143,37347,47,644.315,648.822,649.796,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","2B","e","c","i","l",1,2,NA,"switch","red","black","black","nonincentive",2000,0,1882,1,2,693662,698168,700050,37347,48,656.315,660.821,662.703,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","B1","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",2000,1,755,2,2,704462,708968,709723,37347,49,667.115,671.621,672.376,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","B1","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",4400,1,1131,2,2,715262,719768,720899,37347,50,677.915,682.421,683.552,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","A2","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",2000,1,580,1,1,728462,732968,733548,37347,51,691.115,695.621,696.201,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","H5","o","c","c","n",2,2,NA,"stay","red","black","green","nonincentive",3200,1,716,2,2,739262,743768,744484,37347,52,701.915,706.421,707.137,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","H5","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",4400,1,723,2,2,751261,755768,756491,37347,53,713.914,718.421,719.144,28.412,274.41,520.422,246.024,492.022,738.021
"bas","cue",2,"DMCC1596165","bas_cue_run2_DMCC1596165","E3","o","v","i","l",2,1,NA,"stay","red","black","green","nonincentive",3200,1,745,1,1,764461,768968,769713,37347,54,727.114,731.621,732.366,28.412,274.41,520.422,246.024,492.022,738.021
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","6I","e","v","c","n",1,1,"yes",NA,"green","black","green","incentive",2000,1,877,1,1,135346,139839,140716,104226,1,31.12,35.613,36.49,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","1A","o","v","i","l",2,1,NA,"switch","red","black","black","nonincentive",3200,1,539,1,1,146145,150638,151177,104226,2,41.919,46.412,46.951,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","1B","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",4400,1,965,2,2,158144,162637,163602,104226,3,53.918,58.411,59.376,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","E3","o","v","i","l",2,1,"yes","switch","green","black","green","incentive",3200,1,1003,1,1,171343,175836,176839,104226,4,67.117,71.61,72.613,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","B1","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",2000,1,1392,2,2,183342,187835,189227,104226,5,79.116,83.609,85.001,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","1B","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",2000,1,1085,2,2,194141,198648,199733,104226,6,89.915,94.422,95.507,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","I6","e","v","c","l",1,1,"yes","stay","green","black","green","incentive",4400,1,920,1,1,204941,209447,210367,104226,7,100.715,105.221,106.141,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","A2","e","v","c","l",1,1,NA,"stay","red","black","black","nonincentive",3200,1,1003,1,1,218140,222646,223649,104226,8,113.914,118.42,119.423,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","B1","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",4400,1,748,2,2,230139,234645,235393,104226,9,125.913,130.419,131.167,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","2A","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",4400,1,736,1,1,243338,247844,248580,104226,10,139.112,143.618,144.354,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","A2","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",3200,1,501,1,1,256537,261043,261544,104226,11,152.311,156.817,157.318,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","5H","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",4400,1,855,2,2,268536,273042,273897,104226,12,164.31,168.816,169.671,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","D4","e","c","i","l",1,2,"yes","stay","green","black","green","incentive",2000,1,906,2,2,281735,286241,287147,104226,13,177.509,182.015,182.921,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","4D","e","c","i","n",1,2,"yes","switch","green","black","green","incentive",4400,1,691,1,1,292547,297040,297731,104226,14,188.321,192.814,193.505,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","D4","e","c","i","n",1,2,"yes","stay","green","black","green","incentive",3200,1,637,1,1,305746,310239,310876,104226,15,201.52,206.013,206.65,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","B2","e","c","i","n",1,2,NA,"stay","red","black","black","nonincentive",3200,1,1390,1,1,317745,322238,323628,104226,16,213.519,218.012,219.402,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","I6","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",2000,1,711,1,1,329744,334237,334948,104226,17,225.518,230.011,230.722,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","H5","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",2000,1,855,2,2,340543,345036,345891,104226,18,236.317,240.81,241.665,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","E3","o","v","i","n",2,1,"error",NA,"green","black","green","incentive",4400,0,747,1,2,381340,385846,386593,104226,19,277.114,281.62,282.367,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","5H","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",3200,1,820,2,2,394539,399045,399865,104226,20,290.313,294.819,295.639,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","I6","e","v","c","l",1,1,NA,"stay","red","black","black","nonincentive",4400,1,751,1,1,406538,411044,411795,104226,21,302.312,306.818,307.569,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","5H","o","c","c","n",2,2,"yes","switch","green","black","green","incentive",2000,1,990,2,2,419737,424243,425233,104226,22,315.511,320.017,321.007,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","A2","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",3200,1,718,1,1,430536,435042,435760,104226,23,326.31,330.816,331.534,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","A1","o","v","i","n",2,1,NA,"stay","red","black","black","nonincentive",3200,0,1070,1,2,442535,447042,448112,104226,24,338.309,342.816,343.886,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","3E","o","v","i","l",2,1,"too.slow","switch","green","black","green","incentive",2000,1,1235,1,1,454548,459041,460276,104226,25,350.322,354.815,356.05,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","6I","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",4400,1,643,1,1,465347,469840,470483,104226,26,361.121,365.614,366.257,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","2A","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",2000,1,646,1,1,478546,483039,483685,104226,27,374.32,378.813,379.459,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","B1","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",4400,1,871,2,2,489345,493838,494709,104226,28,385.119,389.612,390.483,28.414,274.421,520.415,246.023,492.03,738.024
"pro","cue",1,"DMCC1596165","pro_cue_run1_DMCC1596165","2A","e","v","c","l",1,1,NA,"stay","red","black","black","nonincentive",2000,0,709,2,1,502544,507037,507746,104226,29,398.318,402.811,403.52,28.414,274.421,520.415,246.023,492.03,738.024
