"session","task","run","subj","name","trial.type","load","numtrials","probe","iti","acc","rt","resp","cresp","time.cue.onset.abs","time.target.onset.abs","time.rt.abs","time.scan.start","trial.num","time.cue.onset","time.target.onset","time.rt","time.block1.on","time.block2.on","time.block3.on","time.block1.off","time.block2.off","time.block3.off"
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NP",6,1,"dollar",4000,1,750,2,2,186263,195063,195813,36636,10,149.627,158.427,159.177,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NP",8,2,"exam",2800,1,595,2,2,200663,209463,210058,36636,11,164.027,172.827,173.422,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NN",8,2,"lesson",1600,1,827,1,1,213850,222650,223477,36636,12,177.214,186.014,186.841,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NP",7,1,"teeth",1600,1,983,2,2,225863,234663,235646,36636,13,189.227,198.027,199.01,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NP",8,2,"kids",4000,0,687,1,2,237863,246663,247350,36636,14,201.227,210.027,210.714,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","RN",7,1,"jars",2800,1,778,1,1,252250,261050,261828,36636,15,215.614,224.414,225.192,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NP",5,3,"harp",1600,0,0,NA,2,295450,304250,0,36636,16,258.814,267.614,-36.636,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NN",8,2,"sled",4000,1,994,1,1,307463,316263,317257,36636,17,270.827,279.627,280.621,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","RN",8,1,"house",1600,0,1310,2,1,321863,330663,331973,36636,18,285.227,294.027,295.337,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NP",5,3,"store",2800,1,750,2,2,333850,342650,343400,36636,19,297.214,306.014,306.764,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","RN",5,1,"soil",4000,0,1158,2,1,347063,355863,357021,36636,20,310.427,319.227,320.385,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NN",6,1,"zebra",2800,1,646,1,1,361463,370263,370909,36636,21,324.827,333.627,334.273,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NP",8,2,"action",1600,1,708,2,2,374650,383450,384158,36636,22,338.014,346.814,347.522,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NN",7,1,"poison",2800,1,946,1,1,386650,395463,396409,36636,23,350.014,358.827,359.773,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NN",5,2,"heaven",1600,1,705,1,1,399863,408663,409368,36636,24,363.227,372.027,372.732,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NP",8,2,"text",1600,1,865,2,2,411863,420650,421515,36636,25,375.227,384.014,384.879,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NP",5,3,"others",4000,1,808,2,2,423850,432663,433471,36636,26,387.214,396.027,396.835,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NP",7,2,"crime",2800,1,721,2,2,438263,447063,447784,36636,27,401.627,410.427,411.148,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NN",5,2,"barber",4000,1,1114,1,1,451463,460250,461364,36636,28,414.827,423.614,424.728,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NN",8,2,"steel",2800,1,797,1,1,465850,474663,475460,36636,29,429.214,438.027,438.824,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NP",7,2,"cherry",4000,1,686,2,2,479063,487863,488549,36636,30,442.427,451.227,451.913,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NN",7,2,"book",2800,1,729,1,1,523463,532263,532992,36636,31,486.827,495.627,496.356,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NP",7,1,"photo",1600,0,1223,1,2,536650,545450,546673,36636,32,500.014,508.814,510.037,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NP",6,1,"profit",2800,0,796,1,2,548650,557463,558259,36636,33,512.014,520.827,521.623,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NN",7,2,"word",4000,1,771,1,1,561863,570663,571434,36636,34,525.227,534.027,534.798,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NP",8,3,"paper",2800,1,898,2,2,576250,585050,585948,36636,35,539.614,548.414,549.312,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NP",8,3,"pony",1600,1,751,2,2,589450,598263,599014,36636,36,552.814,561.627,562.378,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NP",5,3,"fluid",1600,1,865,2,2,601463,610263,611128,36636,37,564.827,573.627,574.492,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NN",8,1,"church",4000,1,783,1,1,613463,622250,623033,36636,38,576.827,585.614,586.397,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NN",5,2,"story",4000,1,1023,1,1,627850,636663,637686,36636,39,591.214,600.027,601.05,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NP",5,3,"yard",2800,1,888,2,2,642263,651063,651951,36636,40,605.627,614.427,615.315,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","RN",5,1,"owner",2800,1,1020,1,1,655463,664250,665270,36636,41,618.827,627.614,628.634,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NP",5,3,"honey",1600,1,841,2,2,668650,677463,678304,36636,42,632.014,640.827,641.668,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NN",6,1,"cows",4000,1,1099,1,1,680663,689463,690562,36636,43,644.027,652.827,653.926,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NP",8,3,"pilot",1600,1,710,2,2,695063,703850,704560,36636,44,658.427,667.214,667.924,28.44,256.427,484.44,228.027,456.04,684.04
"bas","ste",2,"DMCC5195268","bas_ste_run2_DMCC5195268","NN",5,2,"train",4000,0,0,NA,1,707050,715863,0,36636,45,670.414,679.227,-36.636,28.44,256.427,484.44,228.027,456.04,684.04
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NN",2,2,"vision",2800,1,789,1,1,116299,125099,125888,85457,1,30.842,39.642,40.431,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",5,3,"park",2800,1,890,2,2,129485,138285,139175,85457,2,44.028,52.828,53.718,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NN",4,1,"idea",1600,1,677,1,1,142685,151499,152176,85457,3,57.228,66.042,66.719,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",5,3,"boiler",2800,1,863,2,2,154699,163499,164362,85457,4,69.242,78.042,78.905,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",3,2,"ranch",2800,1,674,2,2,167899,176685,177359,85457,5,82.442,91.228,91.902,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NN",5,2,"deed",4000,1,744,1,1,181085,189899,190643,85457,6,95.628,104.442,105.186,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NN",2,2,"access",4000,1,577,1,1,195499,204299,204876,85457,7,110.042,118.842,119.419,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",4,1,"ways",4000,1,618,2,2,209899,218685,219303,85457,8,124.442,133.228,133.846,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","RN",5,1,"keeper",1600,1,769,1,1,224285,233099,233868,85457,9,138.828,147.642,148.411,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NN",5,2,"item",2800,1,641,1,1,236299,245099,245740,85457,10,150.842,159.642,160.283,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NN",3,1,"hope",1600,1,723,1,1,249499,258286,259009,85457,11,164.042,172.829,173.552,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",5,3,"parent",4000,0,1375,1,2,261486,270299,271674,85457,12,176.029,184.842,186.217,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",2,2,"dryer",1600,1,556,2,2,275899,284699,285255,85457,13,190.442,199.242,199.798,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",2,2,"suit",1600,1,852,2,2,287899,296686,297538,85457,14,202.442,211.229,212.081,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",3,2,"nail",4000,1,680,2,2,299886,308699,309379,85457,15,214.429,223.242,223.922,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",5,3,"menu",2800,1,718,2,2,344286,353099,353817,85457,16,258.829,267.642,268.36,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NN",5,2,"rage",2800,1,696,1,1,357499,366299,366995,85457,17,272.042,280.842,281.538,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NN",2,2,"laser",4000,1,739,1,1,370699,379486,380225,85457,18,285.242,294.029,294.768,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",2,3,"wool",4000,1,691,2,2,385086,393899,394590,85457,19,299.629,308.442,309.133,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",5,3,"color",1600,1,850,2,2,399499,408299,409149,85457,20,314.042,322.842,323.692,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",3,2,"saint",1600,1,584,2,2,411499,420286,420870,85457,21,326.042,334.829,335.413,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NN",4,1,"critic",2800,1,654,1,1,423486,432299,432953,85457,22,338.029,346.842,347.496,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NN",5,2,"roses",2800,1,705,1,1,436699,445499,446204,85457,23,351.242,360.042,360.747,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NN",3,1,"rumor",1600,1,611,1,1,449899,458686,459297,85457,24,364.442,373.229,373.84,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",3,2,"heel",4000,1,859,2,2,461886,470699,471558,85457,25,376.429,385.242,386.101,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","RN",5,1,"shell",4000,1,1062,1,1,476299,485099,486161,85457,26,390.842,399.642,400.704,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",5,3,"review",2800,1,763,2,2,490699,499486,500249,85457,27,405.242,414.029,414.792,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NN",2,2,"rash",1600,1,639,1,1,503886,512699,513338,85457,28,418.429,427.242,427.881,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",2,3,"chip",4000,1,656,2,2,515899,524699,525355,85457,29,430.442,439.242,439.898,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",2,3,"parade",1600,1,934,2,2,530299,539086,540020,85457,30,444.842,453.629,454.563,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",4,1,"verse",1600,1,691,2,2,572299,581086,581777,85457,31,486.842,495.629,496.32,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NN",3,2,"torch",1600,1,619,1,1,584286,593099,593718,85457,32,498.829,507.642,508.261,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NN",5,2,"deal",2800,1,635,1,1,596299,605099,605734,85457,33,510.842,519.642,520.277,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",5,3,"clay",4000,1,569,2,2,609499,618286,618855,85457,34,524.042,532.829,533.398,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",5,3,"forest",2800,1,1297,2,2,623886,632699,633996,85457,35,538.429,547.242,548.539,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",3,1,"charge",4000,1,1112,2,2,637099,645899,647011,85457,36,551.642,560.442,561.554,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NN",2,2,"moose",4000,1,577,1,1,651499,660286,660863,85457,37,566.042,574.829,575.406,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","RN",5,1,"chest",2800,1,978,1,1,665886,674699,675677,85457,38,580.429,589.242,590.22,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",2,2,"paste",1600,1,622,2,2,679099,687899,688521,85457,39,593.642,602.442,603.064,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NN",3,2,"donor",4000,1,815,1,1,691099,699886,700701,85457,40,605.642,614.429,615.244,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",5,3,"advice",4000,1,695,2,2,705486,714299,714994,85457,41,620.029,628.842,629.537,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NN",2,2,"work",1600,1,613,1,1,719899,728699,729312,85457,42,634.442,643.242,643.855,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","RN",2,1,"bags",2800,0,981,2,1,731899,740686,741667,85457,43,646.442,655.229,656.21,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NN",5,2,"group",2800,0,0,NA,1,745086,753899,0,85457,44,659.629,668.442,-85.457,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",1,"DMCC5195268","pro_ste_run1_DMCC5195268","NP",2,2,"guys",1600,1,922,2,2,758299,767099,768021,85457,45,672.842,681.642,682.564,28.442,256.429,484.442,228.042,456.029,684.042
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NN",4,1,"campus",1600,1,652,1,1,65443,74243,74895,34602,1,30.841,39.641,40.293,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NP",5,3,"snap",1600,1,645,2,2,77443,86243,86888,34602,2,42.841,51.641,52.286,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NP",4,1,"belief",2800,1,684,2,2,89443,98229,98913,34602,3,54.841,63.627,64.311,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NP",3,1,"drip",2800,1,654,2,2,102629,111443,112097,34602,4,68.027,76.841,77.495,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NP",2,2,"bottle",4000,1,542,2,2,115843,124643,125185,34602,5,81.241,90.041,90.583,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","RN",5,1,"level",2800,0,1087,2,1,130229,139029,140116,34602,6,95.627,104.427,105.514,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NN",2,2,"spice",4000,1,628,1,1,143429,152243,152871,34602,7,108.827,117.641,118.269,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NN",2,2,"coal",1600,1,654,1,1,157843,166643,167297,34602,8,123.241,132.041,132.695,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NN",3,1,"film",2800,1,692,1,1,169843,178629,179321,34602,9,135.241,144.027,144.719,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","RN",3,1,"singer",1600,1,709,1,1,183029,191843,192552,34602,10,148.427,157.241,157.95,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NN",5,2,"herd",1600,1,832,1,1,195043,203843,204675,34602,11,160.441,169.241,170.073,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NP",5,3,"flight",4000,1,1270,2,2,207043,215829,217099,34602,12,172.441,181.227,182.497,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NP",2,2,"quote",4000,1,693,2,2,221429,230243,230936,34602,13,186.827,195.641,196.334,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NN",5,2,"fury",4000,1,969,1,1,235843,244643,245612,34602,14,201.241,210.041,211.01,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NP",5,3,"stroke",2800,1,820,2,2,250243,259029,259849,34602,15,215.641,224.427,225.247,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NP",3,2,"gold",4000,1,723,2,2,293429,302230,302953,34602,16,258.827,267.628,268.351,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NP",3,2,"sailor",2800,1,750,2,2,307843,316643,317393,34602,17,273.241,282.041,282.791,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NP",5,3,"thing",4000,1,653,2,2,321043,329843,330496,34602,18,286.441,295.241,295.894,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NN",5,2,"kids",1600,1,687,1,1,335430,344230,344917,34602,19,300.828,309.628,310.315,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","RN",2,1,"onion",2800,1,915,1,1,347443,356243,357158,34602,20,312.841,321.641,322.556,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NP",5,3,"grill",2800,1,580,2,2,360643,369443,370023,34602,21,326.041,334.841,335.421,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NN",4,1,"barber",4000,1,647,1,1,373830,382630,383277,34602,22,339.228,348.028,348.675,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NN",2,2,"flaw",1600,1,585,1,1,388243,397043,397628,34602,23,353.641,362.441,363.026,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NN",3,1,"grain",1600,1,676,1,1,400243,409043,409719,34602,24,365.641,374.441,375.117,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NP",2,2,"nerve",2800,1,704,2,2,412243,421030,421734,34602,25,377.641,386.428,387.132,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NP",5,3,"class",1600,1,1239,2,2,425430,434243,435482,34602,26,390.828,399.641,400.88,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NN",2,2,"tally",2800,1,597,1,1,437443,446243,446840,34602,27,402.841,411.641,412.238,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NP",2,2,"photo",4000,1,669,2,2,450643,459430,460099,34602,28,416.041,424.828,425.497,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NN",5,2,"zebra",4000,1,600,1,1,465030,473843,474443,34602,29,430.428,439.241,439.841,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","RN",5,1,"pupil",1600,1,1041,1,1,479443,488243,489284,34602,30,444.841,453.641,454.682,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NN",2,1,"list",1600,1,550,1,1,521443,530243,530793,34602,31,486.841,495.641,496.191,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NP",3,1,"tissue",1600,1,741,2,2,533443,542230,542971,34602,32,498.841,507.628,508.369,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NP",2,3,"point",4000,0,0,NA,2,545430,554243,0,34602,33,510.828,519.641,-34.602,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NN",5,2,"output",2800,1,1044,1,1,559843,568643,569687,34602,34,525.241,534.041,535.085,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NP",5,3,"finger",2800,0,924,1,2,573043,581830,582754,34602,35,538.441,547.228,548.152,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NP",2,3,"grace",4000,1,808,2,2,586230,595043,595851,34602,36,551.628,560.441,561.249,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NN",3,2,"filter",1600,1,674,1,1,600643,609443,610117,34602,37,566.041,574.841,575.515,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NP",5,3,"click",1600,1,874,2,2,612643,621430,622304,34602,38,578.041,586.828,587.702,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NN",3,2,"cows",1600,1,698,1,1,624630,633443,634141,34602,39,590.028,598.841,599.539,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","RN",5,1,"need",2800,0,874,2,1,636643,645443,646317,34602,40,602.041,610.841,611.715,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NP",5,3,"void",4000,1,1308,2,2,649843,658630,659938,34602,41,615.241,624.028,625.336,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NP",2,3,"talent",4000,1,655,2,2,664230,673043,673698,34602,42,629.628,638.441,639.096,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NP",4,1,"clown",2800,1,829,2,2,678643,687443,688272,34602,43,644.041,652.841,653.67,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NN",5,2,"signal",4000,1,650,1,1,691843,700630,701280,34602,44,657.241,666.028,666.678,28.441,256.441,484.441,228.041,456.054,684.055
"pro","ste",2,"DMCC5195268","pro_ste_run2_DMCC5195268","NN",4,1,"grip",2800,1,892,1,1,706230,715043,715935,34602,45,671.628,680.441,681.333,28.441,256.441,484.441,228.041,456.054,684.055
"rea","ste",1,"DMCC5195268","rea_ste_run1_DMCC5195268","NP",8,2,"brow",4000,1,1121,2,2,131932,140732,141853,101117,1,30.815,39.615,40.736,28.415,256.428,484.415,228.028,456.028,684.015
"rea","ste",1,"DMCC5195268","rea_ste_run1_DMCC5195268","RN",5,2,"jets",1600,1,888,1,1,146345,155145,156033,101117,2,45.228,54.028,54.916,28.415,256.428,484.415,228.028,456.028,684.015
"rea","ste",1,"DMCC5195268","rea_ste_run1_DMCC5195268","NP",5,3,"touch",2800,1,1413,2,2,158345,167145,168558,101117,3,57.228,66.028,67.441,28.415,256.428,484.415,228.028,456.028,684.015
