wave,session,task,run,subj,name,trial.type,load,numtrials,probe,iti,acc,rt,resp,cresp,time.cue.onset.abs,time.target.onset.abs,time.rt.abs,time.scan.start,trial.num,time.cue.onset,time.target.onset,time.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off,trialtype,trialtype_alt
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NP,5,3,thing,1600,1,1345,1,1,323449,332249,333594,40644,18,282.805,291.605,292.95,28.414,256.408,484.415,228.023,456.017,684.025,LL5NP,NP_5
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NN,5,2,kids,1600,1,1240,2,2,335448,344248,345488,40644,19,294.804,303.604,304.844,28.414,256.408,484.415,228.023,456.017,684.025,LL5NN,NN_5
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,RN,2,1,onion,4000,1,811,2,2,347461,356260,357071,40644,20,306.817,315.616,316.427,28.414,256.408,484.415,228.023,456.017,684.025,not5RN,RN_2
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NP,5,3,grill,2800,1,873,1,1,361859,370659,371532,40644,21,321.215,330.015,330.888,28.414,256.408,484.415,228.023,456.017,684.025,LL5NP,NP_5
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NN,4,1,barber,2800,1,994,2,2,375058,383858,384852,40644,22,334.414,343.214,344.208,28.414,256.408,484.415,228.023,456.017,684.025,not5NN,NN_4
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NN,2,2,flaw,4000,1,749,2,2,388257,397056,397805,40644,23,347.613,356.412,357.161,28.414,256.408,484.415,228.023,456.017,684.025,not5NN,NN_2
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NN,3,1,grain,4000,0,0,,2,402656,411455,0,40644,24,362.012,370.811,-40.644,28.414,256.408,484.415,228.023,456.017,684.025,not5NN,NN_3
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NP,2,2,nerve,4000,1,944,1,1,417055,425854,426798,40644,25,376.411,385.21,386.154,28.414,256.408,484.415,228.023,456.017,684.025,not5NP,NP_2
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NP,5,3,class,2800,0,1679,2,1,431454,440253,441932,40644,26,390.81,399.609,401.288,28.414,256.408,484.415,228.023,456.017,684.025,LL5NP,NP_5
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NN,2,2,tally,2800,1,746,2,2,444652,453452,454198,40644,27,404.008,412.808,413.554,28.414,256.408,484.415,228.023,456.017,684.025,not5NN,NN_2
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NP,2,2,photo,1600,0,0,,1,457851,466651,0,40644,28,417.207,426.007,-40.644,28.414,256.408,484.415,228.023,456.017,684.025,not5NP,NP_2
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NN,5,2,zebra,2800,1,860,2,2,469850,478650,479510,40644,29,429.206,438.006,438.866,28.414,256.408,484.415,228.023,456.017,684.025,LL5NN,NN_5
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,RN,5,1,pupil,4000,1,994,2,2,483049,491848,492842,40644,30,442.405,451.204,452.198,28.414,256.408,484.415,228.023,456.017,684.025,LL5RN,RN_5
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NN,2,1,list,2800,1,1091,2,2,527459,536258,537349,40644,31,486.815,495.614,496.705,28.414,256.408,484.415,228.023,456.017,684.025,not5NN,NN_2
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NP,3,1,tissue,4000,1,1022,1,1,540658,549457,550479,40644,32,500.014,508.813,509.835,28.414,256.408,484.415,228.023,456.017,684.025,not5NP,NP_3
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NP,2,3,point,2800,1,1174,1,1,555056,563856,565030,40644,33,514.412,523.212,524.386,28.414,256.408,484.415,228.023,456.017,684.025,not5NP,NP_2
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NN,5,2,output,1600,1,1436,2,2,568255,577054,578490,40644,34,527.611,536.41,537.846,28.414,256.408,484.415,228.023,456.017,684.025,LL5NN,NN_5
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NP,5,3,finger,4000,0,0,,1,580254,589053,0,40644,35,539.61,548.409,-40.644,28.414,256.408,484.415,228.023,456.017,684.025,LL5NP,NP_5
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NP,2,3,grace,1600,1,892,1,1,594653,603452,604344,40644,36,554.009,562.808,563.7,28.414,256.408,484.415,228.023,456.017,684.025,not5NP,NP_2
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NN,3,2,filter,1600,1,645,2,2,606652,615451,616096,40644,37,566.008,574.807,575.452,28.414,256.408,484.415,228.023,456.017,684.025,not5NN,NN_3
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NP,5,3,click,2800,0,1305,2,1,618651,627450,628755,40644,38,578.007,586.806,588.111,28.414,256.408,484.415,228.023,456.017,684.025,LL5NP,NP_5
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NN,3,2,cows,2800,0,0,,2,631850,640649,0,40644,39,591.206,600.005,-40.644,28.414,256.408,484.415,228.023,456.017,684.025,not5NN,NN_3
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,RN,5,1,need,4000,1,1087,2,2,645049,653848,654935,40644,40,604.405,613.204,614.291,28.414,256.408,484.415,228.023,456.017,684.025,LL5RN,RN_5
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NP,5,3,void,4000,1,822,1,1,659461,668260,669082,40644,41,618.817,627.616,628.438,28.414,256.408,484.415,228.023,456.017,684.025,LL5NP,NP_5
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NP,2,3,talent,4000,1,972,1,1,673860,682659,683631,40644,42,633.216,642.015,642.987,28.414,256.408,484.415,228.023,456.017,684.025,not5NP,NP_2
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NP,4,1,clown,2800,1,797,1,1,688258,697058,697855,40644,43,647.614,656.414,657.211,28.414,256.408,484.415,228.023,456.017,684.025,not5NP,NP_4
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NN,5,2,signal,1600,1,807,2,2,701457,710256,711063,40644,44,660.813,669.612,670.419,28.414,256.408,484.415,228.023,456.017,684.025,LL5NN,NN_5
3,pro,ste,2,DMCC8760894,pro_ste_run2_DMCC8760894,NN,4,1,grip,1600,1,727,2,2,713456,722255,722982,40644,45,672.812,681.611,682.338,28.414,256.408,484.415,228.023,456.017,684.025,not5NN,NN_4
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,8,2,brow,2800,1,898,1,1,140940,149740,150638,110124,1,30.816,39.616,40.514,28.416,256.414,484.412,228.015,456.026,684.024,not5NP,NP_8
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,RN,5,2,jets,1600,1,884,2,2,154140,162940,163824,110124,2,44.016,52.816,53.7,28.416,256.414,484.412,228.015,456.026,684.024,LL5RN,RN_5
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,5,3,touch,1600,1,827,1,1,166140,174940,175767,110124,3,56.016,64.816,65.643,28.416,256.414,484.412,228.015,456.026,684.024,LL5NP,NP_5
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,5,3,pound,2800,1,1843,1,1,178140,186940,188783,110124,4,68.016,76.816,78.659,28.416,256.414,484.412,228.015,456.026,684.024,LL5NP,NP_5
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,RN,7,1,rivals,1600,1,825,2,2,191340,200140,200965,110124,5,81.216,90.016,90.841,28.416,256.414,484.412,228.015,456.026,684.024,not5RN,RN_7
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,6,1,name,1600,1,757,1,1,203340,212140,212897,110124,6,93.216,102.016,102.773,28.416,256.414,484.412,228.015,456.026,684.024,not5NP,NP_6
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,7,2,world,4000,0,1026,2,1,215340,224140,225166,110124,7,105.216,114.016,115.042,28.416,256.414,484.412,228.015,456.026,684.024,not5NP,NP_7
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,RN,8,2,marker,2800,0,1106,1,2,229740,238540,239646,110124,8,119.616,128.416,129.522,28.416,256.414,484.412,228.015,456.026,684.024,not5RN,RN_8
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,5,3,wife,4000,1,1000,1,1,242940,251739,252739,110124,9,132.816,141.615,142.615,28.416,256.414,484.412,228.015,456.026,684.024,LL5NP,NP_5
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,RN,5,2,paper,4000,0,1441,1,2,257339,266139,267580,110124,10,147.215,156.015,157.456,28.416,256.414,484.412,228.015,456.026,684.024,LL5RN,RN_5
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NN,5,1,chin,2800,0,1377,1,2,271739,280539,281916,110124,11,161.615,170.415,171.792,28.416,256.414,484.412,228.015,456.026,684.024,LL5NN,NN_5
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,7,2,grill,4000,1,876,1,1,284939,293739,294615,110124,12,174.815,183.615,184.491,28.416,256.414,484.412,228.015,456.026,684.024,not5NP,NP_7
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,RN,8,2,rhyme,4000,1,793,2,2,299339,308139,308932,110124,13,189.215,198.015,198.808,28.416,256.414,484.412,228.015,456.026,684.024,not5RN,RN_8
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,8,2,goods,2800,1,777,1,1,313739,322539,323316,110124,14,203.615,212.415,213.192,28.416,256.414,484.412,228.015,456.026,684.024,not5NP,NP_8
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,RN,6,1,reign,1600,0,1472,1,2,326939,335739,337211,110124,15,216.815,225.615,227.087,28.416,256.414,484.412,228.015,456.026,684.024,not5RN,RN_6
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,5,3,harbor,1600,1,906,1,1,368938,377738,378644,110124,16,258.814,267.614,268.52,28.416,256.414,484.412,228.015,456.026,684.024,LL5NP,NP_5
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,RN,7,1,boat,2800,1,1516,2,2,380938,389738,391254,110124,17,270.814,279.614,281.13,28.416,256.414,484.412,228.015,456.026,684.024,not5RN,RN_7
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,RN,8,2,hour,4000,0,1160,1,2,394138,402938,404098,110124,18,284.014,292.814,293.974,28.416,256.414,484.412,228.015,456.026,684.024,not5RN,RN_8
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,8,3,tongue,2800,0,1557,2,1,408538,417338,418895,110124,19,298.414,307.214,308.771,28.416,256.414,484.412,228.015,456.026,684.024,not5NP,NP_8
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,RN,6,1,beam,1600,1,1987,2,2,421738,430538,432525,110124,20,311.614,320.414,322.401,28.416,256.414,484.412,228.015,456.026,684.024,not5RN,RN_6
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NN,5,1,ruler,2800,1,793,2,2,433738,442538,443331,110124,21,323.614,332.414,333.207,28.416,256.414,484.412,228.015,456.026,684.024,LL5NN,NN_5
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,5,3,dryer,1600,1,988,1,1,446938,455738,456726,110124,22,336.814,345.614,346.602,28.416,256.414,484.412,228.015,456.026,684.024,LL5NP,NP_5
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,RN,8,2,jazz,2800,0,985,1,2,458938,467738,468723,110124,23,348.814,357.614,358.599,28.416,256.414,484.412,228.015,456.026,684.024,not5RN,RN_8
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,RN,5,2,blaze,4000,1,958,2,2,472138,480937,481895,110124,24,362.014,370.813,371.771,28.416,256.414,484.412,228.015,456.026,684.024,LL5RN,RN_5
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,8,3,visit,1600,0,322,2,1,486537,495337,495659,110124,25,376.413,385.213,385.535,28.416,256.414,484.412,228.015,456.026,684.024,not5NP,NP_8
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,RN,5,2,ideals,4000,1,1569,2,2,498537,507337,508906,110124,26,388.413,397.213,398.782,28.416,256.414,484.412,228.015,456.026,684.024,LL5RN,RN_5
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,5,3,plate,4000,1,1315,1,1,512937,521737,523052,110124,27,402.813,411.613,412.928,28.416,256.414,484.412,228.015,456.026,684.024,LL5NP,NP_5
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,7,2,spark,1600,1,1260,1,1,527337,536137,537397,110124,28,417.213,426.013,427.273,28.416,256.414,484.412,228.015,456.026,684.024,not5NP,NP_7
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,8,3,males,2800,0,1735,2,1,539337,548137,549872,110124,29,429.213,438.013,439.748,28.416,256.414,484.412,228.015,456.026,684.024,not5NP,NP_8
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,7,2,setup,4000,1,1302,1,1,552537,561337,562639,110124,30,442.413,451.213,452.515,28.416,256.414,484.412,228.015,456.026,684.024,not5NP,NP_7
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,5,3,answer,4000,1,794,1,1,596936,605736,606530,110124,31,486.812,495.612,496.406,28.416,256.414,484.412,228.015,456.026,684.024,LL5NP,NP_5
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,RN,5,2,hawk,2800,0,0,,2,611336,620136,0,110124,32,501.212,510.012,-110.124,28.416,256.414,484.412,228.015,456.026,684.024,LL5RN,RN_5
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NN,8,1,train,1600,1,1303,2,2,624536,633336,634639,110124,33,514.412,523.212,524.515,28.416,256.414,484.412,228.015,456.026,684.024,not5NN,NN_8
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,RN,8,2,poppy,4000,0,1255,1,2,636536,645336,646591,110124,34,526.412,535.212,536.467,28.416,256.414,484.412,228.015,456.026,684.024,not5RN,RN_8
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,RN,7,2,wave,2800,1,1166,2,2,650936,659736,660902,110124,35,540.812,549.612,550.778,28.416,256.414,484.412,228.015,456.026,684.024,not5RN,RN_7
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,RN,8,2,days,2800,0,0,,2,664136,672936,0,110124,36,554.012,562.812,-110.124,28.416,256.414,484.412,228.015,456.026,684.024,not5RN,RN_8
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,RN,7,2,need,1600,0,0,,2,677336,686136,0,110124,37,567.212,576.012,-110.124,28.416,256.414,484.412,228.015,456.026,684.024,not5RN,RN_7
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,5,3,hose,2800,0,0,,1,689336,698136,0,110124,38,579.212,588.012,-110.124,28.416,256.414,484.412,228.015,456.026,684.024,LL5NP,NP_5
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,RN,5,2,drip,1600,1,1606,2,2,702536,711335,712941,110124,39,592.412,601.211,602.817,28.416,256.414,484.412,228.015,456.026,684.024,LL5RN,RN_5
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NN,5,1,finger,4000,0,0,,2,714535,723335,0,110124,40,604.411,613.211,-110.124,28.416,256.414,484.412,228.015,456.026,684.024,LL5NN,NN_5
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,8,2,charge,1600,1,1252,1,1,728935,737735,738987,110124,41,618.811,627.611,628.863,28.416,256.414,484.412,228.015,456.026,684.024,not5NP,NP_8
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,7,1,drum,4000,1,1111,1,1,740935,749735,750846,110124,42,630.811,639.611,640.722,28.416,256.414,484.412,228.015,456.026,684.024,not5NP,NP_7
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,5,3,spell,1600,0,1691,2,1,755335,764135,765826,110124,43,645.211,654.011,655.702,28.416,256.414,484.412,228.015,456.026,684.024,LL5NP,NP_5
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,6,1,people,2800,0,1138,2,1,767335,776135,777273,110124,44,657.211,666.011,667.149,28.416,256.414,484.412,228.015,456.026,684.024,not5NP,NP_6
3,rea,ste,1,DMCC8760894,rea_ste_run1_DMCC8760894,NP,8,2,rattle,4000,0,0,,1,780535,789335,0,110124,45,670.411,679.211,-110.124,28.416,256.414,484.412,228.015,456.026,684.024,not5NP,NP_8
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NN,5,1,food,1600,1,1271,2,2,63843,72643,73914,33023,1,30.82,39.62,40.891,28.42,256.418,484.416,228.032,456.03,684.028,LL5NN,NN_5
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NP,8,2,rider,4000,0,1164,2,1,75843,84643,85807,33023,2,42.82,51.62,52.784,28.42,256.418,484.416,228.032,456.03,684.028,not5NP,NP_8
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,RN,8,2,slug,2800,1,1523,2,2,90243,99043,100566,33023,3,57.22,66.02,67.543,28.42,256.418,484.416,228.032,456.03,684.028,not5RN,RN_8
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,RN,8,2,witch,4000,0,831,1,2,103443,112243,113074,33023,4,70.42,79.22,80.051,28.42,256.418,484.416,228.032,456.03,684.028,not5RN,RN_8
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,RN,5,2,stain,4000,1,977,2,2,117842,126642,127619,33023,5,84.819,93.619,94.596,28.42,256.418,484.416,228.032,456.03,684.028,LL5RN,RN_5
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NN,7,1,herd,2800,1,1117,2,2,132242,141042,142159,33023,6,99.219,108.019,109.136,28.42,256.418,484.416,228.032,456.03,684.028,not5NN,NN_7
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NP,7,1,flag,1600,1,1097,1,1,145442,154242,155339,33023,7,112.419,121.219,122.316,28.42,256.418,484.416,228.032,456.03,684.028,not5NP,NP_7
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,RN,6,1,maid,1600,0,1611,1,2,157442,166242,167853,33023,8,124.419,133.219,134.83,28.42,256.418,484.416,228.032,456.03,684.028,not5RN,RN_6
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NP,6,1,wall,4000,0,1241,2,1,169442,178242,179483,33023,9,136.419,145.219,146.46,28.42,256.418,484.416,228.032,456.03,684.028,not5NP,NP_6
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NP,5,3,zipper,2800,0,0,,1,183842,192642,0,33023,10,150.819,159.619,-33.023,28.42,256.418,484.416,228.032,456.03,684.028,LL5NP,NP_5
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,RN,5,2,pair,1600,1,1212,2,2,197042,205842,207054,33023,11,164.019,172.819,174.031,28.42,256.418,484.416,228.032,456.03,684.028,LL5RN,RN_5
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NP,8,2,tree,4000,1,1781,1,1,209042,217842,219623,33023,12,176.019,184.819,186.6,28.42,256.418,484.416,228.032,456.03,684.028,not5NP,NP_8
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NP,5,3,photo,2800,1,819,1,1,223442,232241,233060,33023,13,190.419,199.218,200.037,28.42,256.418,484.416,228.032,456.03,684.028,LL5NP,NP_5
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NP,5,3,girl,2800,1,1480,1,1,236641,245441,246921,33023,14,203.618,212.418,213.898,28.42,256.418,484.416,228.032,456.03,684.028,LL5NP,NP_5
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,RN,7,1,quart,1600,0,0,,2,249841,258641,0,33023,15,216.818,225.618,-33.023,28.42,256.418,484.416,228.032,456.03,684.028,not5RN,RN_7
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NN,8,1,rest,4000,1,836,2,2,291841,300641,301477,33023,16,258.818,267.618,268.454,28.42,256.418,484.416,228.032,456.03,684.028,not5NN,NN_8
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NP,7,2,singer,2800,1,786,1,1,306241,315041,315827,33023,17,273.218,282.018,282.804,28.42,256.418,484.416,228.032,456.03,684.028,not5NP,NP_7
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,RN,8,2,prince,1600,0,0,,2,319441,328241,0,33023,18,286.418,295.218,-33.023,28.42,256.418,484.416,228.032,456.03,684.028,not5RN,RN_8
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NP,5,3,pals,1600,0,0,,1,331441,340241,0,33023,19,298.418,307.218,-33.023,28.42,256.418,484.416,228.032,456.03,684.028,LL5NP,NP_5
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NP,5,3,cotton,2800,0,0,,1,343441,352240,0,33023,20,310.418,319.217,-33.023,28.42,256.418,484.416,228.032,456.03,684.028,LL5NP,NP_5
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NP,5,3,chest,2800,0,1744,2,1,356640,365440,367184,33023,21,323.617,332.417,334.161,28.42,256.418,484.416,228.032,456.03,684.028,LL5NP,NP_5
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NP,8,2,dawn,1600,0,1496,2,1,369840,378640,380136,33023,22,336.817,345.617,347.113,28.42,256.418,484.416,228.032,456.03,684.028,not5NP,NP_8
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,RN,5,2,praise,4000,1,1141,2,2,381840,390640,391781,33023,23,348.817,357.617,358.758,28.42,256.418,484.416,228.032,456.03,684.028,LL5RN,RN_5
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,RN,5,2,walker,4000,1,977,2,2,396240,405040,406017,33023,24,363.217,372.017,372.994,28.42,256.418,484.416,228.032,456.03,684.028,LL5RN,RN_5
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NN,5,1,grass,2800,0,1998,1,2,410640,419440,421438,33023,25,377.617,386.417,388.415,28.42,256.418,484.416,228.032,456.03,684.028,LL5NN,NN_5
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NP,8,2,charm,2800,0,1149,2,1,423840,432640,433789,33023,26,390.817,399.617,400.766,28.42,256.418,484.416,228.032,456.03,684.028,not5NP,NP_8
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,RN,8,2,barber,1600,0,0,,2,437040,445840,0,33023,27,404.017,412.817,-33.023,28.42,256.418,484.416,228.032,456.03,684.028,not5RN,RN_8
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,RN,6,1,motor,4000,0,0,,2,449040,457840,0,33023,28,416.017,424.817,-33.023,28.42,256.418,484.416,228.032,456.03,684.028,not5RN,RN_6
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,RN,7,1,east,4000,0,0,,2,463439,472239,0,33023,29,430.416,439.216,-33.023,28.42,256.418,484.416,228.032,456.03,684.028,not5RN,RN_7
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NP,7,2,oats,1600,0,0,,1,477839,486639,0,33023,30,444.816,453.616,-33.023,28.42,256.418,484.416,228.032,456.03,684.028,not5NP,NP_7
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NP,8,3,slip,4000,0,0,,1,519839,528639,0,33023,31,486.816,495.616,-33.023,28.42,256.418,484.416,228.032,456.03,684.028,not5NP,NP_8
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,RN,7,2,note,4000,1,1925,2,2,534239,543039,544964,33023,32,501.216,510.016,511.941,28.42,256.418,484.416,228.032,456.03,684.028,not5RN,RN_7
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,RN,5,2,tile,1600,1,1241,2,2,548639,557439,558680,33023,33,515.616,524.416,525.657,28.42,256.418,484.416,228.032,456.03,684.028,LL5RN,RN_5
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NP,5,3,winner,2800,0,0,,1,560639,569439,0,33023,34,527.616,536.416,-33.023,28.42,256.418,484.416,228.032,456.03,684.028,LL5NP,NP_5
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NN,5,1,flick,4000,0,0,,2,573839,582638,0,33023,35,540.816,549.615,-33.023,28.42,256.418,484.416,228.032,456.03,684.028,LL5NN,NN_5
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NP,8,3,glove,1600,0,0,,1,588238,597038,0,33023,36,555.215,564.015,-33.023,28.42,256.418,484.416,228.032,456.03,684.028,not5NP,NP_8
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,RN,5,2,list,4000,1,1285,2,2,600238,609038,610323,33023,37,567.215,576.015,577.3,28.42,256.418,484.416,228.032,456.03,684.028,LL5RN,RN_5
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NP,5,3,beach,2800,1,888,1,1,614638,623438,624326,33023,38,581.615,590.415,591.303,28.42,256.418,484.416,228.032,456.03,684.028,LL5NP,NP_5
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NP,5,3,bugs,1600,0,0,,1,627838,636638,0,33023,39,594.815,603.615,-33.023,28.42,256.418,484.416,228.032,456.03,684.028,LL5NP,NP_5
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NP,7,1,suit,4000,1,1317,1,1,639838,648638,649955,33023,40,606.815,615.615,616.932,28.42,256.418,484.416,228.032,456.03,684.028,not5NP,NP_7
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,RN,8,1,dock,1600,1,898,2,2,654238,663038,663936,33023,41,621.215,630.015,630.913,28.42,256.418,484.416,228.032,456.03,684.028,not5RN,RN_8
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,RN,6,1,folder,2800,1,1099,2,2,666238,675038,676137,33023,42,633.215,642.015,643.114,28.42,256.418,484.416,228.032,456.03,684.028,not5RN,RN_6
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NP,8,3,owner,1600,0,0,,1,679438,688238,0,33023,43,646.415,655.215,-33.023,28.42,256.418,484.416,228.032,456.03,684.028,not5NP,NP_8
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,NP,6,1,washer,2800,0,1179,2,1,691437,700237,701416,33023,44,658.414,667.214,668.393,28.42,256.418,484.416,228.032,456.03,684.028,not5NP,NP_6
3,rea,ste,2,DMCC8760894,rea_ste_run2_DMCC8760894,RN,7,2,void,2800,0,0,,2,704637,713437,0,33023,45,671.614,680.414,-33.023,28.42,256.418,484.416,228.032,456.03,684.028,not5RN,RN_7
