wave,session,task,run,subj,name,trial.type,load,numtrials,probe,iti,acc,rt,resp,cresp,time.cue.onset.abs,time.target.onset.abs,time.rt.abs,time.scan.start,trial.num,time.cue.onset,time.target.onset,time.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off,trialtype,trialtype_alt
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NP,2,2,dryer,4000,1,1083,1,1,292801,301601,302684,104789,13,188.012,196.812,197.895,28.412,256.42,484.416,228.023,456.031,684.027,not5NP,NP_2
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NP,2,2,suit,2800,0,1946,2,1,307200,316000,317946,104789,14,202.411,211.211,213.157,28.412,256.42,484.416,228.023,456.031,684.027,not5NP,NP_2
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NP,3,2,nail,2800,1,759,1,1,320399,329212,329971,104789,15,215.61,224.423,225.182,28.412,256.42,484.416,228.023,456.031,684.027,not5NP,NP_3
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NP,5,3,menu,4000,1,962,1,1,363609,372409,373371,104789,16,258.82,267.62,268.582,28.412,256.42,484.416,228.023,456.031,684.027,LL5NP,NP_5
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NN,5,2,rage,4000,1,809,2,2,378008,386807,387616,104789,17,273.219,282.018,282.827,28.412,256.42,484.416,228.023,456.031,684.027,LL5NN,NN_5
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NN,2,2,laser,4000,1,569,2,2,392407,401206,401775,104789,18,287.618,296.417,296.986,28.412,256.42,484.416,228.023,456.031,684.027,not5NN,NN_2
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NP,2,3,wool,1600,1,1222,1,1,406806,415605,416827,104789,19,302.017,310.816,312.038,28.412,256.42,484.416,228.023,456.031,684.027,not5NP,NP_2
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NP,5,3,color,2800,1,905,1,1,418805,427604,428509,104789,20,314.016,322.815,323.72,28.412,256.42,484.416,228.023,456.031,684.027,LL5NP,NP_5
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NP,3,2,saint,4000,1,1038,1,1,432004,440803,441841,104789,21,327.215,336.014,337.052,28.412,256.42,484.416,228.023,456.031,684.027,not5NP,NP_3
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NN,4,1,critic,2800,1,1184,2,2,446403,455202,456386,104789,22,341.614,350.413,351.597,28.412,256.42,484.416,228.023,456.031,684.027,not5NN,NN_4
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NN,5,2,roses,1600,1,1003,2,2,459602,468401,469404,104789,23,354.813,363.612,364.615,28.412,256.42,484.416,228.023,456.031,684.027,LL5NN,NN_5
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NN,3,1,rumor,1600,1,837,2,2,471601,480400,481237,104789,24,366.812,375.611,376.448,28.412,256.42,484.416,228.023,456.031,684.027,not5NN,NN_3
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NP,3,2,heel,2800,1,1020,1,1,483600,492399,493419,104789,25,378.811,387.61,388.63,28.412,256.42,484.416,228.023,456.031,684.027,not5NP,NP_3
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,RN,5,1,shell,2800,0,1012,1,2,496799,505611,506623,104789,26,392.01,400.822,401.834,28.412,256.42,484.416,228.023,456.031,684.027,LL5RN,RN_5
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NP,5,3,review,1600,1,1044,1,1,510011,518810,519854,104789,27,405.222,414.021,415.065,28.412,256.42,484.416,228.023,456.031,684.027,LL5NP,NP_5
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NN,2,2,rash,2800,1,916,2,2,522010,530809,531725,104789,28,417.221,426.02,426.936,28.412,256.42,484.416,228.023,456.031,684.027,not5NN,NN_2
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NP,2,3,chip,1600,1,1065,1,1,535209,544008,545073,104789,29,430.42,439.219,440.284,28.412,256.42,484.416,228.023,456.031,684.027,not5NP,NP_2
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NP,2,3,parade,4000,1,1027,1,1,547208,556007,557034,104789,30,442.419,451.218,452.245,28.412,256.42,484.416,228.023,456.031,684.027,not5NP,NP_2
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NP,4,1,verse,2800,1,850,1,1,591605,600404,601254,104789,31,486.816,495.615,496.465,28.412,256.42,484.416,228.023,456.031,684.027,not5NP,NP_4
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NN,3,2,torch,1600,1,764,2,2,604803,613603,614367,104789,32,500.014,508.814,509.578,28.412,256.42,484.416,228.023,456.031,684.027,not5NN,NN_3
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NN,5,2,deal,1600,1,842,2,2,616803,625602,626444,104789,33,512.014,520.813,521.655,28.412,256.42,484.416,228.023,456.031,684.027,LL5NN,NN_5
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NP,5,3,clay,4000,1,1306,1,1,628802,637601,638907,104789,34,524.013,532.812,534.118,28.412,256.42,484.416,228.023,456.031,684.027,LL5NP,NP_5
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NP,5,3,forest,2800,1,928,1,1,643200,652000,652928,104789,35,538.411,547.211,548.139,28.412,256.42,484.416,228.023,456.031,684.027,LL5NP,NP_5
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NP,3,1,charge,4000,1,1519,1,1,656399,665199,666718,104789,36,551.61,560.41,561.929,28.412,256.42,484.416,228.023,456.031,684.027,not5NP,NP_3
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NN,2,2,moose,4000,1,981,2,2,670812,679611,680592,104789,37,566.023,574.822,575.803,28.412,256.42,484.416,228.023,456.031,684.027,not5NN,NN_2
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,RN,5,1,chest,2800,0,1354,1,2,685210,694010,695364,104789,38,580.421,589.221,590.575,28.412,256.42,484.416,228.023,456.031,684.027,LL5RN,RN_5
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NP,2,2,paste,4000,1,1390,1,1,698409,707209,708599,104789,39,593.62,602.42,603.81,28.412,256.42,484.416,228.023,456.031,684.027,not5NP,NP_2
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NN,3,2,donor,2800,1,1047,2,2,712808,721608,722655,104789,40,608.019,616.819,617.866,28.412,256.42,484.416,228.023,456.031,684.027,not5NN,NN_3
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NP,5,3,advice,1600,0,1184,2,1,726007,734807,735991,104789,41,621.218,630.018,631.202,28.412,256.42,484.416,228.023,456.031,684.027,LL5NP,NP_5
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NN,2,2,work,2800,1,995,2,2,738006,746806,747801,104789,42,633.217,642.017,643.012,28.412,256.42,484.416,228.023,456.031,684.027,not5NN,NN_2
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,RN,2,1,bags,1600,1,1773,2,2,751205,760005,761778,104789,43,646.416,655.216,656.989,28.412,256.42,484.416,228.023,456.031,684.027,not5RN,RN_2
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NN,5,2,group,4000,1,1011,2,2,763204,772004,773015,104789,44,658.415,667.215,668.226,28.412,256.42,484.416,228.023,456.031,684.027,LL5NN,NN_5
1,pro,ste,1,DMCC6484785,pro_ste_run1_DMCC6484785,NP,2,2,guys,1600,1,1082,1,1,777603,786402,787484,104789,45,672.814,681.613,682.695,28.412,256.42,484.416,228.023,456.031,684.027,not5NP,NP_2
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NN,4,1,campus,2800,1,625,2,2,70549,79349,79974,39739,1,30.81,39.61,40.235,28.41,256.406,484.414,228.021,456.017,684.025,not5NN,NN_4
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NP,5,3,snap,2800,1,1663,1,1,83748,92548,94211,39739,2,44.009,52.809,54.472,28.41,256.406,484.414,228.021,456.017,684.025,LL5NP,NP_5
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NP,4,1,belief,4000,1,980,1,1,96947,105747,106727,39739,3,57.208,66.008,66.988,28.41,256.406,484.414,228.021,456.017,684.025,not5NP,NP_4
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NP,3,1,drip,2800,0,0,,1,111346,120145,0,39739,4,71.607,80.406,-39.739,28.41,256.406,484.414,228.021,456.017,684.025,not5NP,NP_3
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NP,2,2,bottle,1600,1,1278,1,1,124545,133344,134622,39739,5,84.806,93.605,94.883,28.41,256.406,484.414,228.021,456.017,684.025,not5NP,NP_2
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,RN,5,1,level,1600,1,1282,2,2,136544,145357,146639,39739,6,96.805,105.618,106.9,28.41,256.406,484.414,228.021,456.017,684.025,LL5RN,RN_5
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NN,2,2,spice,4000,1,1206,2,2,148556,157356,158562,39739,7,108.817,117.617,118.823,28.41,256.406,484.414,228.021,456.017,684.025,not5NN,NN_2
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NN,2,2,coal,4000,1,1004,2,2,162955,171755,172759,39739,8,123.216,132.016,133.02,28.41,256.406,484.414,228.021,456.017,684.025,not5NN,NN_2
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NN,3,1,film,2800,1,852,2,2,177354,186153,187005,39739,9,137.615,146.414,147.266,28.41,256.406,484.414,228.021,456.017,684.025,not5NN,NN_3
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,RN,3,1,singer,4000,1,1501,2,2,190553,199352,200853,39739,10,150.814,159.613,161.114,28.41,256.406,484.414,228.021,456.017,684.025,not5RN,RN_3
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NN,5,2,herd,1600,0,0,,2,204952,213751,0,39739,11,165.213,174.012,-39.739,28.41,256.406,484.414,228.021,456.017,684.025,LL5NN,NN_5
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NP,5,3,flight,4000,1,1060,1,1,216951,225750,226810,39739,12,177.212,186.011,187.071,28.41,256.406,484.414,228.021,456.017,684.025,LL5NP,NP_5
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NP,2,2,quote,2800,1,1250,1,1,231350,240149,241399,39739,13,191.611,200.41,201.66,28.41,256.406,484.414,228.021,456.017,684.025,not5NP,NP_2
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NN,5,2,fury,1600,1,886,2,2,244549,253348,254234,39739,14,204.81,213.609,214.495,28.41,256.406,484.414,228.021,456.017,684.025,LL5NN,NN_5
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NP,5,3,stroke,1600,1,1021,1,1,256548,265347,266368,39739,15,216.809,225.608,226.629,28.41,256.406,484.414,228.021,456.017,684.025,LL5NP,NP_5
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NP,3,2,gold,1600,1,1036,1,1,298545,307344,308380,39739,16,258.806,267.605,268.641,28.41,256.406,484.414,228.021,456.017,684.025,not5NP,NP_3
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NP,3,2,sailor,1600,1,995,1,1,310544,319356,320351,39739,17,270.805,279.617,280.612,28.41,256.406,484.414,228.021,456.017,684.025,not5NP,NP_3
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NP,5,3,thing,2800,1,913,1,1,322556,331355,332268,39739,18,282.817,291.616,292.529,28.41,256.406,484.414,228.021,456.017,684.025,LL5NP,NP_5
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NN,5,2,kids,4000,1,997,2,2,335755,344554,345551,39739,19,296.016,304.815,305.812,28.41,256.406,484.414,228.021,456.017,684.025,LL5NN,NN_5
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,RN,2,1,onion,4000,1,1399,2,2,350154,358953,360352,39739,20,310.415,319.214,320.613,28.41,256.406,484.414,228.021,456.017,684.025,not5RN,RN_2
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NP,5,3,grill,2800,1,1245,1,1,364553,373352,374597,39739,21,324.814,333.613,334.858,28.41,256.406,484.414,228.021,456.017,684.025,LL5NP,NP_5
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NN,4,1,barber,2800,1,1257,2,2,377752,386551,387808,39739,22,338.013,346.812,348.069,28.41,256.406,484.414,228.021,456.017,684.025,not5NN,NN_4
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NN,2,2,flaw,1600,1,897,2,2,390951,399750,400647,39739,23,351.212,360.011,360.908,28.41,256.406,484.414,228.021,456.017,684.025,not5NN,NN_2
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NN,3,1,grain,4000,1,917,2,2,402950,411749,412666,39739,24,363.211,372.01,372.927,28.41,256.406,484.414,228.021,456.017,684.025,not5NN,NN_3
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NP,2,2,nerve,2800,1,1248,1,1,417349,426148,427396,39739,25,377.61,386.409,387.657,28.41,256.406,484.414,228.021,456.017,684.025,not5NP,NP_2
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NP,5,3,class,1600,1,1031,1,1,430548,439347,440378,39739,26,390.809,399.608,400.639,28.41,256.406,484.414,228.021,456.017,684.025,LL5NP,NP_5
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NN,2,2,tally,2800,1,616,2,2,442547,451346,451962,39739,27,402.808,411.607,412.223,28.41,256.406,484.414,228.021,456.017,684.025,not5NN,NN_2
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NP,2,2,photo,4000,1,1815,1,1,455746,464545,466360,39739,28,416.007,424.806,426.621,28.41,256.406,484.414,228.021,456.017,684.025,not5NP,NP_2
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NN,5,2,zebra,4000,1,874,2,2,470144,478944,479818,39739,29,430.405,439.205,440.079,28.41,256.406,484.414,228.021,456.017,684.025,LL5NN,NN_5
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,RN,5,1,pupil,1600,0,1046,1,2,484557,493356,494402,39739,30,444.818,453.617,454.663,28.41,256.406,484.414,228.021,456.017,684.025,LL5RN,RN_5
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NN,2,1,list,1600,1,803,2,2,526553,535353,536156,39739,31,486.814,495.614,496.417,28.41,256.406,484.414,228.021,456.017,684.025,not5NN,NN_2
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NP,3,1,tissue,4000,1,1864,1,1,538552,547352,549216,39739,32,498.813,507.613,509.477,28.41,256.406,484.414,228.021,456.017,684.025,not5NP,NP_3
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NP,2,3,point,1600,1,1017,1,1,552951,561750,562767,39739,33,513.212,522.011,523.028,28.41,256.406,484.414,228.021,456.017,684.025,not5NP,NP_2
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NN,5,2,output,2800,1,929,2,2,564950,573750,574679,39739,34,525.211,534.011,534.94,28.41,256.406,484.414,228.021,456.017,684.025,LL5NN,NN_5
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NP,5,3,finger,2800,0,1832,2,1,578149,586948,588780,39739,35,538.41,547.209,549.041,28.41,256.406,484.414,228.021,456.017,684.025,LL5NP,NP_5
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NP,2,3,grace,4000,1,1092,1,1,591348,600147,601239,39739,36,551.609,560.408,561.5,28.41,256.406,484.414,228.021,456.017,684.025,not5NP,NP_2
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NN,3,2,filter,1600,1,831,2,2,605747,614546,615377,39739,37,566.008,574.807,575.638,28.41,256.406,484.414,228.021,456.017,684.025,not5NN,NN_3
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NP,5,3,click,2800,1,1123,1,1,617746,626545,627668,39739,38,578.007,586.806,587.929,28.41,256.406,484.414,228.021,456.017,684.025,LL5NP,NP_5
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NN,3,2,cows,4000,0,0,,2,630945,639744,0,39739,39,591.206,600.005,-39.739,28.41,256.406,484.414,228.021,456.017,684.025,not5NN,NN_3
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,RN,5,1,need,4000,1,978,2,2,645344,654157,655135,39739,40,605.605,614.418,615.396,28.41,256.406,484.414,228.021,456.017,684.025,LL5RN,RN_5
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NP,5,3,void,1600,1,941,1,1,659756,668555,669496,39739,41,620.017,628.816,629.757,28.41,256.406,484.414,228.021,456.017,684.025,LL5NP,NP_5
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NP,2,3,talent,1600,1,1307,1,1,671755,680554,681861,39739,42,632.016,640.815,642.122,28.41,256.406,484.414,228.021,456.017,684.025,not5NP,NP_2
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NP,4,1,clown,4000,1,945,1,1,683754,692553,693498,39739,43,644.015,652.814,653.759,28.41,256.406,484.414,228.021,456.017,684.025,not5NP,NP_4
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NN,5,2,signal,2800,1,919,2,2,698153,706952,707871,39739,44,658.414,667.213,668.132,28.41,256.406,484.414,228.021,456.017,684.025,LL5NN,NN_5
1,pro,ste,2,DMCC6484785,pro_ste_run2_DMCC6484785,NN,4,1,grip,2800,1,902,2,2,711352,720151,721053,39739,45,671.613,680.412,681.314,28.41,256.406,484.414,228.021,456.017,684.025,not5NN,NN_4
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,NP,8,2,brow,2800,1,1092,1,1,108361,117161,118253,77547,1,30.814,39.614,40.706,28.414,256.415,484.416,228.017,456.017,684.018,not5NP,NP_8
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,RN,5,2,jets,1600,1,1041,2,2,121560,130360,131401,77547,2,44.013,52.813,53.854,28.414,256.415,484.416,228.017,456.017,684.018,LL5RN,RN_5
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,NP,5,3,touch,4000,1,1091,1,1,133560,142359,143450,77547,3,56.013,64.812,65.903,28.414,256.415,484.416,228.017,456.017,684.018,LL5NP,NP_5
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,NP,5,3,pound,4000,1,847,1,1,147959,156758,157605,77547,4,70.412,79.211,80.058,28.414,256.415,484.416,228.017,456.017,684.018,LL5NP,NP_5
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,RN,7,1,rivals,4000,1,1648,2,2,162358,171158,172806,77547,5,84.811,93.611,95.259,28.414,256.415,484.416,228.017,456.017,684.018,not5RN,RN_7
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,NP,6,1,name,1600,1,1024,1,1,176757,185557,186581,77547,6,99.21,108.01,109.034,28.414,256.415,484.416,228.017,456.017,684.018,not5NP,NP_6
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,NP,7,2,world,1600,1,1317,1,1,188757,197556,198873,77547,7,111.21,120.009,121.326,28.414,256.415,484.416,228.017,456.017,684.018,not5NP,NP_7
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,RN,8,2,marker,4000,1,1294,2,2,200756,209556,210850,77547,8,123.209,132.009,133.303,28.414,256.415,484.416,228.017,456.017,684.018,not5RN,RN_8
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,NP,5,3,wife,2800,1,836,1,1,215155,223955,224791,77547,9,137.608,146.408,147.244,28.414,256.415,484.416,228.017,456.017,684.018,LL5NP,NP_5
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,RN,5,2,paper,4000,1,924,2,2,228354,237154,238078,77547,10,150.807,159.607,160.531,28.414,256.415,484.416,228.017,456.017,684.018,LL5RN,RN_5
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,NN,5,1,chin,2800,1,1055,2,2,242754,251567,252622,77547,11,165.207,174.02,175.075,28.414,256.415,484.416,228.017,456.017,684.018,LL5NN,NN_5
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,NP,7,2,grill,1600,1,1787,1,1,255966,264766,266553,77547,12,178.419,187.219,189.006,28.414,256.415,484.416,228.017,456.017,684.018,not5NP,NP_7
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,RN,8,2,rhyme,2800,1,829,2,2,267966,276765,277594,77547,13,190.419,199.218,200.047,28.414,256.415,484.416,228.017,456.017,684.018,not5RN,RN_8
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,NP,8,2,goods,2800,0,0,,1,281165,289964,0,77547,14,203.618,212.417,-77.547,28.414,256.415,484.416,228.017,456.017,684.018,not5NP,NP_8
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,RN,6,1,reign,1600,1,1317,2,2,294364,303164,304481,77547,15,216.817,225.617,226.934,28.414,256.415,484.416,228.017,456.017,684.018,not5RN,RN_6
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,NP,5,3,harbor,1600,1,890,1,1,336362,345161,346051,77547,16,258.815,267.614,268.504,28.414,256.415,484.416,228.017,456.017,684.018,LL5NP,NP_5
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,RN,7,1,boat,1600,1,1110,2,2,348361,357161,358271,77547,17,270.814,279.614,280.724,28.414,256.415,484.416,228.017,456.017,684.018,not5RN,RN_7
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,RN,8,2,hour,4000,1,1238,2,2,360360,369160,370398,77547,18,282.813,291.613,292.851,28.414,256.415,484.416,228.017,456.017,684.018,not5RN,RN_8
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,NP,8,3,tongue,4000,1,1136,1,1,374760,383559,384695,77547,19,297.213,306.012,307.148,28.414,256.415,484.416,228.017,456.017,684.018,not5NP,NP_8
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,RN,6,1,beam,1600,1,1059,2,2,389159,397958,399017,77547,20,311.612,320.411,321.47,28.414,256.415,484.416,228.017,456.017,684.018,not5RN,RN_6
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,NN,5,1,ruler,2800,1,861,2,2,401158,409958,410819,77547,21,323.611,332.411,333.272,28.414,256.415,484.416,228.017,456.017,684.018,LL5NN,NN_5
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,NP,5,3,dryer,1600,1,1149,1,1,414357,423157,424306,77547,22,336.81,345.61,346.759,28.414,256.415,484.416,228.017,456.017,684.018,LL5NP,NP_5
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,RN,8,2,jazz,1600,0,1548,1,2,426357,435156,436704,77547,23,348.81,357.609,359.157,28.414,256.415,484.416,228.017,456.017,684.018,not5RN,RN_8
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,RN,5,2,blaze,2800,1,786,2,2,438356,447156,447942,77547,24,360.809,369.609,370.395,28.414,256.415,484.416,228.017,456.017,684.018,LL5RN,RN_5
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,NP,8,3,visit,4000,0,959,2,1,451556,460355,461314,77547,25,374.009,382.808,383.767,28.414,256.415,484.416,228.017,456.017,684.018,not5NP,NP_8
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,RN,5,2,ideals,2800,1,1183,2,2,465955,474754,475937,77547,26,388.408,397.207,398.39,28.414,256.415,484.416,228.017,456.017,684.018,LL5RN,RN_5
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,NP,5,3,plate,2800,1,865,1,1,479154,487967,488832,77547,27,401.607,410.42,411.285,28.414,256.415,484.416,228.017,456.017,684.018,LL5NP,NP_5
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,NP,7,2,spark,4000,1,852,1,1,492366,501166,502018,77547,28,414.819,423.619,424.471,28.414,256.415,484.416,228.017,456.017,684.018,not5NP,NP_7
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,NP,8,3,males,2800,0,1277,2,1,506766,515565,516842,77547,29,429.219,438.018,439.295,28.414,256.415,484.416,228.017,456.017,684.018,not5NP,NP_8
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,NP,7,2,setup,4000,1,802,1,1,519965,528764,529566,77547,30,442.418,451.217,452.019,28.414,256.415,484.416,228.017,456.017,684.018,not5NP,NP_7
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,NP,5,3,answer,2800,1,790,1,1,564362,573162,573952,77547,31,486.815,495.615,496.405,28.414,256.415,484.416,228.017,456.017,684.018,LL5NP,NP_5
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,RN,5,2,hawk,1600,1,1233,2,2,577562,586361,587594,77547,32,500.015,508.814,510.047,28.414,256.415,484.416,228.017,456.017,684.018,LL5RN,RN_5
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,NN,8,1,train,2800,1,1061,2,2,589561,598361,599422,77547,33,512.014,520.814,521.875,28.414,256.415,484.416,228.017,456.017,684.018,not5NN,NN_8
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,RN,8,2,poppy,2800,0,814,1,2,602760,611560,612374,77547,34,525.213,534.013,534.827,28.414,256.415,484.416,228.017,456.017,684.018,not5RN,RN_8
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,RN,7,2,wave,2800,1,966,2,2,615960,624759,625725,77547,35,538.413,547.212,548.178,28.414,256.415,484.416,228.017,456.017,684.018,not5RN,RN_7
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,RN,8,2,days,4000,1,1219,2,2,629159,637958,639177,77547,36,551.612,560.411,561.63,28.414,256.415,484.416,228.017,456.017,684.018,not5RN,RN_8
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,RN,7,2,need,4000,1,943,2,2,643558,652358,653301,77547,37,566.011,574.811,575.754,28.414,256.415,484.416,228.017,456.017,684.018,not5RN,RN_7
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,NP,5,3,hose,4000,1,841,1,1,657957,666757,667598,77547,38,580.41,589.21,590.051,28.414,256.415,484.416,228.017,456.017,684.018,LL5NP,NP_5
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,RN,5,2,drip,1600,1,609,2,2,672356,681156,681765,77547,39,594.809,603.609,604.218,28.414,256.415,484.416,228.017,456.017,684.018,LL5RN,RN_5
1,rea,ste,1,DMCC6484785,rea_ste_run1_DMCC6484785,NN,5,1,finger,2800,1,965,2,2,684356,693155,694120,77547,40,606.809,615.608,616.573,28.414,256.415,484.416,228.017,456.017,684.018,LL5NN,NN_5
