wave,session,task,run,subj,name,stimuli,number,letter,trial.type,cue,number.resp,letter.resp,award,switch,cue.color,target.color,target.color.orig,incentive,iti,acc,rt,resp,cresp,time.cue.onset.abs,time.target.onset.abs,time.rt.abs,time.scan.start,trial.num,time.cue.onset,time.target.onset,time.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off,trialtype
1,pro,cue,2,DMCC8760894,pro_cue_run2_DMCC8760894,A1,o,v,InCon,l,2,1,,switch,red,black,black,NoInc,2000,1,1561,1,1,624921,629427,630988,39414,42,585.507,590.013,591.574,28.41,274.405,520.401,246.019,492.015,738.011,InConNoInc
1,pro,cue,2,DMCC8760894,pro_cue_run2_DMCC8760894,A2,e,v,Con,l,1,1,,stay,red,black,black,NoInc,3200,1,975,1,1,635720,640227,641202,39414,43,596.306,600.813,601.788,28.41,274.405,520.401,246.019,492.015,738.011,ConNoInc
1,pro,cue,2,DMCC8760894,pro_cue_run2_DMCC8760894,D4,e,c,InCon,l,1,2,yes,stay,green,black,green,Inc,2000,1,783,2,2,647720,652227,653010,39414,44,608.306,612.813,613.596,28.41,274.405,520.401,246.019,492.015,738.011,InConInc
1,pro,cue,2,DMCC8760894,pro_cue_run2_DMCC8760894,4D,e,c,InCon,l,1,2,yes,stay,green,black,green,Inc,3200,1,664,2,2,658520,663027,663691,39414,45,619.106,623.613,624.277,28.41,274.405,520.401,246.019,492.015,738.011,InConInc
1,pro,cue,2,DMCC8760894,pro_cue_run2_DMCC8760894,6I,e,v,Con,n,1,1,,switch,red,black,black,NoInc,3200,1,1123,1,1,670520,675026,676149,39414,46,631.106,635.612,636.735,28.41,274.405,520.401,246.019,492.015,738.011,ConNoInc
1,pro,cue,2,DMCC8760894,pro_cue_run2_DMCC8760894,A2,e,v,Con,n,1,1,,stay,red,black,black,NoInc,3200,1,1063,1,1,682520,687026,688089,39414,47,643.106,647.612,648.675,28.41,274.405,520.401,246.019,492.015,738.011,ConNoInc
1,pro,cue,2,DMCC8760894,pro_cue_run2_DMCC8760894,1B,o,c,Con,l,2,2,,switch,red,black,black,NoInc,3200,0,1491,1,2,694519,699026,700517,39414,48,655.105,659.612,661.103,28.41,274.405,520.401,246.019,492.015,738.011,ConNoInc
1,pro,cue,2,DMCC8760894,pro_cue_run2_DMCC8760894,5H,o,c,Con,n,2,2,,switch,red,black,black,NoInc,2000,1,699,2,2,706519,711026,711725,39414,49,667.105,671.612,672.311,28.41,274.405,520.401,246.019,492.015,738.011,ConNoInc
1,pro,cue,2,DMCC8760894,pro_cue_run2_DMCC8760894,2B,e,c,InCon,l,1,2,,switch,red,black,black,NoInc,2000,1,1490,2,2,717319,721826,723316,39414,50,677.905,682.412,683.902,28.41,274.405,520.401,246.019,492.015,738.011,InConNoInc
1,pro,cue,2,DMCC8760894,pro_cue_run2_DMCC8760894,B1,o,c,Con,l,2,2,,stay,red,black,black,NoInc,4400,1,789,2,2,728119,732625,733414,39414,51,688.705,693.211,694,28.41,274.405,520.401,246.019,492.015,738.011,ConNoInc
1,pro,cue,2,DMCC8760894,pro_cue_run2_DMCC8760894,1B,o,c,Con,n,2,2,,switch,red,black,black,NoInc,4400,1,1265,2,2,741319,745825,747090,39414,52,701.905,706.411,707.676,28.41,274.405,520.401,246.019,492.015,738.011,ConNoInc
1,pro,cue,2,DMCC8760894,pro_cue_run2_DMCC8760894,4D,e,c,InCon,n,1,2,too.slow,stay,green,black,green,Inc,2000,1,1610,1,1,754518,759025,760635,39414,53,715.104,719.611,721.221,28.41,274.405,520.401,246.019,492.015,738.011,InConInc
1,pro,cue,2,DMCC8760894,pro_cue_run2_DMCC8760894,H5,o,c,Con,n,2,2,yes,stay,green,black,green,Inc,4400,1,1071,2,2,765318,769825,770896,39414,54,725.904,730.411,731.482,28.41,274.405,520.401,246.019,492.015,738.011,ConInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,4D,e,c,InCon,n,1,2,yes,,red,green,green,Inc,2000,1,1698,1,1,162498,166991,168689,131389,1,31.109,35.602,37.3,28.402,274.414,520.411,246.014,492.012,738.023,InConInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,B2,e,c,InCon,n,1,2,,stay,red,black,black,NoInc,2000,1,1589,1,1,173298,177791,179380,131389,2,41.909,46.402,47.991,28.402,274.414,520.411,246.014,492.012,738.023,InConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,1A,o,v,InCon,l,2,1,,switch,red,black,black,NoInc,3200,1,814,1,1,184098,188591,189405,131389,3,52.709,57.202,58.016,28.402,274.414,520.411,246.014,492.012,738.023,InConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,1B,o,c,Con,l,2,2,,stay,red,black,black,NoInc,2000,1,941,2,2,196098,200591,201532,131389,4,64.709,69.202,70.143,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,A2,e,v,Con,l,1,1,,stay,red,black,black,NoInc,3200,1,1534,1,1,206898,211391,212925,131389,5,75.509,80.002,81.536,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,2A,e,v,Con,n,1,1,,switch,red,black,black,NoInc,4400,1,808,1,1,218898,223391,224199,131389,6,87.509,92.002,92.81,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,B1,o,c,Con,l,2,2,,switch,red,black,black,NoInc,4400,1,1222,2,2,232097,236591,237813,131389,7,100.708,105.202,106.424,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,I6,e,v,Con,l,1,1,yes,stay,red,green,green,Inc,4400,1,1200,1,1,245297,249791,250991,131389,8,113.908,118.402,119.602,28.402,274.414,520.411,246.014,492.012,738.023,ConInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,B1,o,c,Con,n,2,2,,switch,red,black,black,NoInc,3200,1,1110,2,2,258497,263004,264114,131389,9,127.108,131.615,132.725,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,I6,e,v,Con,n,1,1,,stay,red,black,black,NoInc,3200,1,1300,1,1,270497,275004,276304,131389,10,139.108,143.615,144.915,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,H5,o,c,Con,l,2,2,,switch,red,black,black,NoInc,4400,1,1633,2,2,282497,287004,288637,131389,11,151.108,155.615,157.248,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,6I,e,v,Con,n,1,1,yes,switch,red,green,green,Inc,4400,1,988,1,1,295697,300203,301191,131389,12,164.308,168.814,169.802,28.402,274.414,520.411,246.014,492.012,738.023,ConInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,1B,o,c,Con,n,2,2,,stay,red,black,black,NoInc,4400,1,989,2,2,308897,313403,314392,131389,13,177.508,182.014,183.003,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,A2,e,v,Con,n,1,1,,stay,red,black,black,NoInc,3200,1,1131,1,1,322097,326603,327734,131389,14,190.708,195.214,196.345,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,E3,o,v,InCon,l,2,1,yes,switch,red,green,green,Inc,2000,1,1113,1,1,334096,338603,339716,131389,15,202.707,207.214,208.327,28.402,274.414,520.411,246.014,492.012,738.023,InConInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,5H,o,c,Con,l,2,2,,stay,red,black,black,NoInc,2000,1,1058,2,2,344896,349403,350461,131389,16,213.507,218.014,219.072,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,D4,e,c,InCon,n,1,2,yes,switch,red,green,green,Inc,3200,1,1549,1,1,355696,360203,361752,131389,17,224.307,228.814,230.363,28.402,274.414,520.411,246.014,492.012,738.023,InConInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,D4,e,c,InCon,l,1,2,yes,switch,red,green,green,Inc,2000,1,1350,2,2,367696,372203,373553,131389,18,236.307,240.814,242.164,28.402,274.414,520.411,246.014,492.012,738.023,InConInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,1B,o,c,Con,l,2,2,,,red,black,black,NoInc,4400,1,901,2,2,408496,413002,413903,131389,19,277.107,281.613,282.514,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,5H,o,c,Con,n,2,2,yes,switch,red,green,green,Inc,3200,1,1811,2,2,421696,426202,428013,131389,20,290.307,294.813,296.624,28.402,274.414,520.411,246.014,492.012,738.023,ConInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,1B,o,c,Con,n,2,2,,stay,red,black,black,NoInc,4400,1,1600,2,2,433696,438202,439802,131389,21,302.307,306.813,308.413,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,A1,o,v,InCon,n,2,1,,stay,red,black,black,NoInc,2000,1,1709,2,2,446895,451402,453111,131389,22,315.506,320.013,321.722,28.402,274.414,520.411,246.014,492.012,738.023,InConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,D4,e,c,InCon,l,1,2,yes,switch,red,green,green,Inc,2000,1,1647,2,2,457695,462202,463849,131389,23,326.306,330.813,332.46,28.402,274.414,520.411,246.014,492.012,738.023,InConInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,A2,e,v,Con,n,1,1,,switch,red,black,black,NoInc,4400,1,1872,1,1,468495,473002,474874,131389,24,337.106,341.613,343.485,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,3E,o,v,InCon,n,2,1,yes,stay,red,green,green,Inc,3200,1,2414,2,2,481695,486202,488616,131389,25,350.306,354.813,357.227,28.402,274.414,520.411,246.014,492.012,738.023,InConInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,6I,e,v,Con,n,1,1,,stay,red,black,black,NoInc,2000,1,2332,1,1,493695,498202,500534,131389,26,362.306,366.813,369.145,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,E3,o,v,InCon,n,2,1,yes,stay,red,green,green,Inc,3200,1,1772,2,2,504495,509002,510774,131389,27,373.106,377.613,379.385,28.402,274.414,520.411,246.014,492.012,738.023,InConInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,2B,e,c,InCon,l,1,2,,switch,red,black,black,NoInc,3200,1,2451,2,2,516495,521002,523453,131389,28,385.106,389.613,392.064,28.402,274.414,520.411,246.014,492.012,738.023,InConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,3E,o,v,InCon,l,2,1,yes,stay,red,green,green,Inc,2000,1,2175,1,1,528495,533001,535176,131389,29,397.106,401.612,403.787,28.402,274.414,520.411,246.014,492.012,738.023,InConInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,B1,o,c,Con,l,2,2,,stay,red,black,black,NoInc,2000,1,1749,2,2,539295,543801,545550,131389,30,407.906,412.412,414.161,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,2A,e,v,Con,l,1,1,,stay,red,black,black,NoInc,4400,1,1751,1,1,550095,554601,556352,131389,31,418.706,423.212,424.963,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,2A,e,v,Con,l,1,1,,stay,red,black,black,NoInc,3200,1,1583,1,1,563294,567801,569384,131389,32,431.905,436.412,437.995,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,I6,e,v,Con,l,1,1,,stay,red,black,black,NoInc,3200,1,1191,1,1,575294,579801,580992,131389,33,443.905,448.412,449.603,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,E3,o,v,InCon,n,2,1,error,switch,red,green,green,Inc,2000,0,2122,1,2,587294,591801,593923,131389,34,455.905,460.412,462.534,28.402,274.414,520.411,246.014,492.012,738.023,InConInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,5H,o,c,Con,l,2,2,,switch,red,black,black,NoInc,4400,1,1311,2,2,598094,602601,603912,131389,35,466.705,471.212,472.523,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,2A,e,v,Con,n,1,1,,switch,red,black,black,NoInc,4400,1,1329,1,1,611294,615801,617130,131389,36,479.905,484.412,485.741,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,1B,o,c,Con,n,2,2,,,red,black,black,NoInc,2000,1,1351,2,2,654494,659000,660351,131389,37,523.105,527.611,528.962,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,6I,e,v,Con,n,1,1,,stay,red,black,black,NoInc,4400,1,851,1,1,665294,669800,670651,131389,38,533.905,538.411,539.262,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,3E,o,v,InCon,n,2,1,yes,stay,red,green,green,Inc,4400,1,1692,2,2,678493,683000,684692,131389,39,547.104,551.611,553.303,28.402,274.414,520.411,246.014,492.012,738.023,InConInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,1B,o,c,Con,l,2,2,,switch,red,black,black,NoInc,2000,1,1398,2,2,691693,696200,697598,131389,40,560.304,564.811,566.209,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,A2,e,v,Con,l,1,1,,stay,red,black,black,NoInc,4400,1,1168,1,1,702493,707000,708168,131389,41,571.104,575.611,576.779,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,6I,e,v,Con,l,1,1,,stay,red,black,black,NoInc,2000,1,2575,1,1,715693,720200,722775,131389,42,584.304,588.811,591.386,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,A2,e,v,Con,n,1,1,,switch,red,black,black,NoInc,3200,1,1970,1,1,726493,731000,732970,131389,43,595.104,599.611,601.581,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,1A,o,v,InCon,n,2,1,,stay,red,black,black,NoInc,3200,0,2455,1,2,738493,743000,745455,131389,44,607.104,611.611,614.066,28.402,274.414,520.411,246.014,492.012,738.023,InConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,B1,o,c,Con,n,2,2,,stay,red,black,black,NoInc,3200,1,1723,2,2,750493,754999,756722,131389,45,619.104,623.61,625.333,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,H5,o,c,Con,l,2,2,yes,switch,red,green,green,Inc,3200,1,1434,2,2,762493,766999,768433,131389,46,631.104,635.61,637.044,28.402,274.414,520.411,246.014,492.012,738.023,ConInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,4D,e,c,InCon,l,1,2,yes,stay,red,green,green,Inc,2000,1,2756,2,2,774493,778999,781755,131389,47,643.104,647.61,650.366,28.402,274.414,520.411,246.014,492.012,738.023,InConInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,3E,o,v,InCon,l,2,1,yes,stay,red,green,green,Inc,4400,1,1174,1,1,785293,789799,790973,131389,48,653.904,658.41,659.584,28.402,274.414,520.411,246.014,492.012,738.023,InConInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,B1,o,c,Con,l,2,2,,stay,red,black,black,NoInc,4400,1,1657,2,2,798492,802999,804656,131389,49,667.103,671.61,673.267,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,E3,o,v,InCon,l,2,1,yes,stay,red,green,green,Inc,4400,1,2518,1,1,811692,816199,818717,131389,50,680.303,684.81,687.328,28.402,274.414,520.411,246.014,492.012,738.023,InConInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,2A,e,v,Con,n,1,1,,switch,red,black,black,NoInc,2000,1,1593,1,1,824892,829399,830992,131389,51,693.503,698.01,699.603,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,4D,e,c,InCon,n,1,2,yes,stay,red,green,green,Inc,2000,1,1505,1,1,835692,840199,841704,131389,52,704.303,708.81,710.315,28.402,274.414,520.411,246.014,492.012,738.023,InConInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,2A,e,v,Con,l,1,1,,switch,red,black,black,NoInc,3200,1,1480,1,1,846492,850999,852479,131389,53,715.103,719.61,721.09,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,1,DMCC8760894,rea_cue_run1_DMCC8760894,H5,o,c,Con,n,2,2,,switch,red,black,black,NoInc,3200,1,1545,2,2,858492,862999,864544,131389,54,727.103,731.61,733.155,28.402,274.414,520.411,246.014,492.012,738.023,ConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,D4,e,c,InCon,n,1,2,yes,,red,green,green,Inc,3200,1,1161,1,1,74636,79129,80290,43523,1,31.113,35.606,36.767,28.406,274.404,520.402,246.018,492.016,738.013,InConInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,2A,e,v,Con,l,1,1,,switch,red,black,black,NoInc,2000,1,2007,1,1,86636,91129,93136,43523,2,43.113,47.606,49.613,28.406,274.404,520.402,246.018,492.016,738.013,ConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,H5,o,c,Con,l,2,2,,stay,red,black,black,NoInc,2000,1,1633,2,2,97436,101929,103562,43523,3,53.913,58.406,60.039,28.406,274.404,520.402,246.018,492.016,738.013,ConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,E3,o,v,InCon,n,2,1,yes,switch,red,green,green,Inc,3200,1,1379,2,2,108236,112729,114108,43523,4,64.713,69.206,70.585,28.406,274.404,520.402,246.018,492.016,738.013,InConInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,6I,e,v,Con,l,1,1,yes,switch,red,green,green,Inc,4400,1,1609,1,1,120236,124729,126338,43523,5,76.713,81.206,82.815,28.406,274.404,520.402,246.018,492.016,738.013,ConInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,E3,o,v,InCon,l,2,1,yes,stay,red,green,green,Inc,4400,1,1632,1,1,133435,137929,139561,43523,6,89.912,94.406,96.038,28.406,274.404,520.402,246.018,492.016,738.013,InConInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,5H,o,c,Con,n,2,2,,switch,red,black,black,NoInc,2000,0,2459,1,2,146635,151129,153588,43523,7,103.112,107.606,110.065,28.406,274.404,520.402,246.018,492.016,738.013,ConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,4D,e,c,InCon,l,1,2,yes,switch,red,green,green,Inc,3200,1,1643,2,2,157435,161928,163571,43523,8,113.912,118.405,120.048,28.406,274.404,520.402,246.018,492.016,738.013,InConInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,3E,o,v,InCon,n,2,1,yes,switch,red,green,green,Inc,4400,1,1498,2,2,169435,173928,175426,43523,9,125.912,130.405,131.903,28.406,274.404,520.402,246.018,492.016,738.013,InConInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,B1,o,c,Con,l,2,2,,switch,red,black,black,NoInc,4400,1,1527,2,2,182635,187128,188655,43523,10,139.112,143.605,145.132,28.406,274.404,520.402,246.018,492.016,738.013,ConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,2A,e,v,Con,n,1,1,,switch,red,black,black,NoInc,2000,1,1479,1,1,195835,200328,201807,43523,11,152.312,156.805,158.284,28.406,274.404,520.402,246.018,492.016,738.013,ConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,1B,o,c,Con,n,2,2,,stay,red,black,black,NoInc,4400,1,1323,2,2,206635,211128,212451,43523,12,163.112,167.605,168.928,28.406,274.404,520.402,246.018,492.016,738.013,ConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,B1,o,c,Con,n,2,2,,stay,red,black,black,NoInc,2000,1,2640,2,2,219835,224328,226968,43523,13,176.312,180.805,183.445,28.406,274.404,520.402,246.018,492.016,738.013,ConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,A2,e,v,Con,n,1,1,,stay,red,black,black,NoInc,3200,1,1387,1,1,230635,235128,236515,43523,14,187.112,191.605,192.992,28.406,274.404,520.402,246.018,492.016,738.013,ConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,A2,e,v,Con,l,1,1,,switch,red,black,black,NoInc,2000,1,2608,1,1,242634,247128,249736,43523,15,199.111,203.605,206.213,28.406,274.404,520.402,246.018,492.016,738.013,ConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,6I,e,v,Con,n,1,1,,switch,red,black,black,NoInc,4400,1,1537,1,1,253434,257928,259465,43523,16,209.911,214.405,215.942,28.406,274.404,520.402,246.018,492.016,738.013,ConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,B2,e,c,InCon,l,1,2,,switch,red,black,black,NoInc,3200,0,0,,2,266634,271128,0,43523,17,223.111,227.605,-43.523,28.406,274.404,520.402,246.018,492.016,738.013,InConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,1B,o,c,Con,l,2,2,,stay,red,black,black,NoInc,3200,1,1459,2,2,278634,283127,284586,43523,18,235.111,239.604,241.063,28.406,274.404,520.402,246.018,492.016,738.013,ConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,B1,o,c,Con,n,2,2,,,red,black,black,NoInc,4400,1,1210,2,2,320634,325127,326337,43523,19,277.111,281.604,282.814,28.406,274.404,520.402,246.018,492.016,738.013,ConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,1A,o,v,InCon,n,2,1,,stay,red,black,black,NoInc,4400,1,1722,2,2,333834,338327,340049,43523,20,290.311,294.804,296.526,28.406,274.404,520.402,246.018,492.016,738.013,InConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,2A,e,v,Con,l,1,1,,switch,red,black,black,NoInc,3200,1,1074,1,1,347034,351527,352601,43523,21,303.511,308.004,309.078,28.406,274.404,520.402,246.018,492.016,738.013,ConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,4D,e,c,InCon,n,1,2,yes,switch,red,green,green,Inc,3200,1,1174,1,1,359033,363527,364701,43523,22,315.51,320.004,321.178,28.406,274.404,520.402,246.018,492.016,738.013,InConInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,H5,o,c,Con,l,2,2,,switch,red,black,black,NoInc,2000,1,2226,2,2,371033,375527,377753,43523,23,327.51,332.004,334.23,28.406,274.404,520.402,246.018,492.016,738.013,ConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,D4,e,c,InCon,l,1,2,yes,stay,red,green,green,Inc,4400,1,1594,2,2,381833,386327,387921,43523,24,338.31,342.804,344.398,28.406,274.404,520.402,246.018,492.016,738.013,InConInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,3E,o,v,InCon,l,2,1,yes,stay,red,green,green,Inc,2000,1,1549,1,1,395033,399526,401075,43523,25,351.51,356.003,357.552,28.406,274.404,520.402,246.018,492.016,738.013,InConInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,A2,e,v,Con,n,1,1,,switch,red,black,black,NoInc,2000,1,991,1,1,405833,410326,411317,43523,26,362.31,366.803,367.794,28.406,274.404,520.402,246.018,492.016,738.013,ConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,A2,e,v,Con,l,1,1,,switch,red,black,black,NoInc,3200,1,1097,1,1,416633,421126,422223,43523,27,373.11,377.603,378.7,28.406,274.404,520.402,246.018,492.016,738.013,ConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,I6,e,v,Con,n,1,1,,switch,red,black,black,NoInc,3200,1,2047,1,1,428633,433126,435173,43523,28,385.11,389.603,391.65,28.406,274.404,520.402,246.018,492.016,738.013,ConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,1B,o,c,Con,l,2,2,,switch,red,black,black,NoInc,4400,1,1477,2,2,440633,445126,446603,43523,29,397.11,401.603,403.08,28.406,274.404,520.402,246.018,492.016,738.013,ConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,B1,o,c,Con,l,2,2,,stay,red,black,black,NoInc,4400,1,1396,2,2,453833,458326,459722,43523,30,410.31,414.803,416.199,28.406,274.404,520.402,246.018,492.016,738.013,ConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,2A,e,v,Con,n,1,1,,switch,red,black,black,NoInc,2000,1,1405,1,1,467032,471526,472931,43523,31,423.509,428.003,429.408,28.406,274.404,520.402,246.018,492.016,738.013,ConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,I6,e,v,Con,l,1,1,,switch,red,black,black,NoInc,3200,1,1613,1,1,477832,482326,483939,43523,32,434.309,438.803,440.416,28.406,274.404,520.402,246.018,492.016,738.013,ConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,5H,o,c,Con,l,2,2,yes,stay,red,green,green,Inc,3200,1,1719,2,2,489832,494326,496045,43523,33,446.309,450.803,452.522,28.406,274.404,520.402,246.018,492.016,738.013,ConInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,2B,e,c,InCon,n,1,2,,switch,red,black,black,NoInc,4400,1,1629,1,1,501832,506325,507954,43523,34,458.309,462.802,464.431,28.406,274.404,520.402,246.018,492.016,738.013,InConNoInc
1,rea,cue,2,DMCC8760894,rea_cue_run2_DMCC8760894,D4,e,c,InCon,n,1,2,yes,stay,red,green,green,Inc,2000,1,1701,1,1,515032,519525,521226,43523,35,471.509,476.002,477.703,28.406,274.404,520.402,246.018,492.016,738.013,InConInc
