wave,session,task,run,subj,name,trial.type,load,numtrials,probe,iti,acc,rt,resp,cresp,time.cue.onset.abs,time.target.onset.abs,time.rt.abs,time.scan.start,trial.num,time.cue.onset,time.target.onset,time.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off,trialtype,trialtype_alt
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,RN,5,2,pair,4000,1,1181,2,2,197749,206548,207729,38537,11,159.212,168.011,169.192,28.407,256.405,484.402,228.02,456.017,684.015,LL5RN,RN_5
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,NP,8,2,tree,2800,1,794,1,1,212148,220947,221741,38537,12,173.611,182.41,183.204,28.407,256.405,484.402,228.02,456.017,684.015,not5NP,NP_8
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,NP,5,3,photo,4000,1,712,1,1,225347,234146,234858,38537,13,186.81,195.609,196.321,28.407,256.405,484.402,228.02,456.017,684.015,LL5NP,NP_5
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,NP,5,3,girl,2800,1,842,1,1,239746,248545,249387,38537,14,201.209,210.008,210.85,28.407,256.405,484.402,228.02,456.017,684.015,LL5NP,NP_5
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,RN,7,1,quart,4000,1,1357,2,2,252945,261744,263101,38537,15,214.408,223.207,224.564,28.407,256.405,484.402,228.02,456.017,684.015,not5RN,RN_7
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,NN,8,1,rest,2800,1,784,2,2,297342,306141,306925,38537,16,258.805,267.604,268.388,28.407,256.405,484.402,228.02,456.017,684.015,not5NN,NN_8
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,NP,7,2,singer,1600,1,756,1,1,310541,319340,320096,38537,17,272.004,280.803,281.559,28.407,256.405,484.402,228.02,456.017,684.015,not5NP,NP_7
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,RN,8,2,prince,1600,0,978,1,2,322540,331339,332317,38537,18,284.003,292.802,293.78,28.407,256.405,484.402,228.02,456.017,684.015,not5RN,RN_8
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,NP,5,3,pals,4000,1,726,1,1,334539,343338,344064,38537,19,296.002,304.801,305.527,28.407,256.405,484.402,228.02,456.017,684.015,LL5NP,NP_5
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,NP,5,3,cotton,2800,1,712,1,1,348938,357737,358449,38537,20,310.401,319.2,319.912,28.407,256.405,484.402,228.02,456.017,684.015,LL5NP,NP_5
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,NP,5,3,chest,2800,1,1435,1,1,362137,370950,372385,38537,21,323.6,332.413,333.848,28.407,256.405,484.402,228.02,456.017,684.015,LL5NP,NP_5
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,NP,8,2,dawn,4000,1,951,1,1,375349,384149,385100,38537,22,336.812,345.612,346.563,28.407,256.405,484.402,228.02,456.017,684.015,not5NP,NP_8
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,RN,5,2,praise,4000,1,931,2,2,389748,398548,399479,38537,23,351.211,360.011,360.942,28.407,256.405,484.402,228.02,456.017,684.015,LL5RN,RN_5
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,RN,5,2,walker,2800,1,754,2,2,404147,412947,413701,38537,24,365.61,374.41,375.164,28.407,256.405,484.402,228.02,456.017,684.015,LL5RN,RN_5
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,NN,5,1,grass,2800,1,706,2,2,417347,426146,426852,38537,25,378.81,387.609,388.315,28.407,256.405,484.402,228.02,456.017,684.015,LL5NN,NN_5
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,NP,8,2,charm,1600,1,899,1,1,430546,439345,440244,38537,26,392.009,400.808,401.707,28.407,256.405,484.402,228.02,456.017,684.015,not5NP,NP_8
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,RN,8,2,barber,1600,0,1037,1,2,442545,451344,452381,38537,27,404.008,412.807,413.844,28.407,256.405,484.402,228.02,456.017,684.015,not5RN,RN_8
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,RN,6,1,motor,4000,1,718,2,2,454544,463343,464061,38537,28,416.007,424.806,425.524,28.407,256.405,484.402,228.02,456.017,684.015,not5RN,RN_6
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,RN,7,1,east,4000,1,663,2,2,468943,477742,478405,38537,29,430.406,439.205,439.868,28.407,256.405,484.402,228.02,456.017,684.015,not5RN,RN_7
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,NP,7,2,oats,1600,1,1462,1,1,483342,492141,493603,38537,30,444.805,453.604,455.066,28.407,256.405,484.402,228.02,456.017,684.015,not5NP,NP_7
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,NP,8,3,slip,4000,1,1056,1,1,525339,534138,535194,38537,31,486.802,495.601,496.657,28.407,256.405,484.402,228.02,456.017,684.015,not5NP,NP_8
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,RN,7,2,note,1600,1,905,2,2,539738,548537,549442,38537,32,501.201,510,510.905,28.407,256.405,484.402,228.02,456.017,684.015,not5RN,RN_7
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,RN,5,2,tile,2800,1,930,2,2,551737,560550,561480,38537,33,513.2,522.013,522.943,28.407,256.405,484.402,228.02,456.017,684.015,LL5RN,RN_5
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,NP,5,3,winner,2800,1,803,1,1,564949,573749,574552,38537,34,526.412,535.212,536.015,28.407,256.405,484.402,228.02,456.017,684.015,LL5NP,NP_5
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,NN,5,1,flick,1600,1,764,2,2,578149,586948,587712,38537,35,539.612,548.411,549.175,28.407,256.405,484.402,228.02,456.017,684.015,LL5NN,NN_5
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,NP,8,3,glove,1600,1,825,1,1,590148,598947,599772,38537,36,551.611,560.41,561.235,28.407,256.405,484.402,228.02,456.017,684.015,not5NP,NP_8
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,RN,5,2,list,2800,1,731,2,2,602147,610946,611677,38537,37,563.61,572.409,573.14,28.407,256.405,484.402,228.02,456.017,684.015,LL5RN,RN_5
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,NP,5,3,beach,2800,1,797,1,1,615346,624145,624942,38537,38,576.809,585.608,586.405,28.407,256.405,484.402,228.02,456.017,684.015,LL5NP,NP_5
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,NP,5,3,bugs,1600,1,829,1,1,628545,637344,638173,38537,39,590.008,598.807,599.636,28.407,256.405,484.402,228.02,456.017,684.015,LL5NP,NP_5
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,NP,7,1,suit,4000,1,728,1,1,640544,649344,650072,38537,40,602.007,610.807,611.535,28.407,256.405,484.402,228.02,456.017,684.015,not5NP,NP_7
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,RN,8,1,dock,1600,1,793,2,2,654943,663743,664536,38537,41,616.406,625.206,625.999,28.407,256.405,484.402,228.02,456.017,684.015,not5RN,RN_8
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,RN,6,1,folder,4000,1,1179,2,2,666942,675742,676921,38537,42,628.405,637.205,638.384,28.407,256.405,484.402,228.02,456.017,684.015,not5RN,RN_6
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,NP,8,3,owner,4000,1,863,1,1,681341,690141,691004,38537,43,642.804,651.604,652.467,28.407,256.405,484.402,228.02,456.017,684.015,not5NP,NP_8
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,NP,6,1,washer,4000,1,584,1,1,695740,704540,705124,38537,44,657.203,666.003,666.587,28.407,256.405,484.402,228.02,456.017,684.015,not5NP,NP_6
2,rea,ste,2,DMCC8033964,rea_ste_run2_DMCC8033964,RN,7,2,void,2800,1,1193,2,2,710139,718939,720132,38537,45,671.602,680.402,681.595,28.407,256.405,484.402,228.02,456.017,684.015,not5RN,RN_7
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,5,3,syrup,1600,1,531,1,1,136112,144925,145456,105280,1,30.832,39.645,40.176,28.432,256.445,484.445,228.045,456.058,684.045,LL5NP,NP_5
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NN,8,2,scale,1600,1,710,2,2,148125,156925,157635,105280,2,42.845,51.645,52.355,28.432,256.445,484.445,228.045,456.058,684.045,not5NN,NN_8
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NN,8,2,doll,1600,1,720,2,2,160125,168925,169645,105280,3,54.845,63.645,64.365,28.432,256.445,484.445,228.045,456.058,684.045,not5NN,NN_8
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,5,3,threat,4000,1,776,1,1,172112,180912,181688,105280,4,66.832,75.632,76.408,28.432,256.445,484.445,228.045,456.058,684.045,LL5NP,NP_5
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NN,6,1,parrot,4000,1,762,2,2,186525,195325,196087,105280,5,81.245,90.045,90.807,28.432,256.445,484.445,228.045,456.058,684.045,not5NN,NN_6
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,8,2,chance,2800,1,712,1,1,200925,209725,210437,105280,6,95.645,104.445,105.157,28.432,256.445,484.445,228.045,456.058,684.045,not5NP,NP_8
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NN,5,2,blur,4000,1,776,2,2,214112,222912,223688,105280,7,108.832,117.632,118.408,28.432,256.445,484.445,228.045,456.058,684.045,LL5NN,NN_5
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,7,2,rash,2800,1,623,1,1,228525,237325,237948,105280,8,123.245,132.045,132.668,28.432,256.445,484.445,228.045,456.058,684.045,not5NP,NP_7
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NN,5,2,tube,2800,1,646,2,2,241725,250525,251171,105280,9,136.445,145.245,145.891,28.432,256.445,484.445,228.045,456.058,684.045,LL5NN,NN_5
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,5,3,share,4000,1,820,1,1,254912,263712,264532,105280,10,149.632,158.432,159.252,28.432,256.445,484.445,228.045,456.058,684.045,LL5NP,NP_5
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,7,2,wealth,1600,1,805,1,1,269325,278125,278930,105280,11,164.045,172.845,173.65,28.432,256.445,484.445,228.045,456.058,684.045,not5NP,NP_7
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,8,2,bush,2800,1,748,1,1,281325,290125,290873,105280,12,176.045,184.845,185.593,28.432,256.445,484.445,228.045,456.058,684.045,not5NP,NP_8
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NN,7,1,straw,4000,1,805,2,2,294512,303312,304117,105280,13,189.232,198.032,198.837,28.432,256.445,484.445,228.045,456.058,684.045,not5NN,NN_7
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,6,1,frost,1600,1,654,1,1,308925,317725,318379,105280,14,203.645,212.445,213.099,28.432,256.445,484.445,228.045,456.058,684.045,not5NP,NP_6
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,RN,5,1,quart,2800,1,988,2,2,320925,329725,330713,105280,15,215.645,224.445,225.433,28.432,256.445,484.445,228.045,456.058,684.045,LL5RN,RN_5
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NN,6,1,taxi,1600,1,710,2,2,364125,372912,373622,105280,16,258.845,267.632,268.342,28.432,256.445,484.445,228.045,456.058,684.045,not5NN,NN_6
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NN,8,2,liar,1600,1,669,2,2,376112,384912,385581,105280,17,270.832,279.632,280.301,28.432,256.445,484.445,228.045,456.058,684.045,not5NN,NN_8
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,7,2,need,1600,1,1001,1,1,388125,396925,397926,105280,18,282.845,291.645,292.646,28.432,256.445,484.445,228.045,456.058,684.045,not5NP,NP_7
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,7,2,bean,4000,0,853,2,1,400125,408925,409778,105280,19,294.845,303.645,304.498,28.432,256.445,484.445,228.045,456.058,684.045,not5NP,NP_7
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,8,3,bees,1600,1,634,1,1,414512,423312,423946,105280,20,309.232,318.032,318.666,28.432,256.445,484.445,228.045,456.058,684.045,not5NP,NP_8
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,5,3,visit,4000,1,962,1,1,426512,435325,436287,105280,21,321.232,330.045,331.007,28.432,256.445,484.445,228.045,456.058,684.045,LL5NP,NP_5
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NN,7,1,logic,1600,0,958,1,2,440925,449725,450683,105280,22,335.645,344.445,345.403,28.432,256.445,484.445,228.045,456.058,684.045,not5NN,NN_7
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,5,3,people,2800,1,486,1,1,452925,461712,462198,105280,23,347.645,356.432,356.918,28.432,256.445,484.445,228.045,456.058,684.045,LL5NP,NP_5
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NN,8,2,heater,4000,1,768,2,2,466112,474925,475693,105280,24,360.832,369.645,370.413,28.432,256.445,484.445,228.045,456.058,684.045,not5NN,NN_8
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,RN,5,1,noise,4000,1,879,2,2,480525,489325,490204,105280,25,375.245,384.045,384.924,28.432,256.445,484.445,228.045,456.058,684.045,LL5RN,RN_5
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NN,5,2,pole,2800,1,752,2,2,494912,503712,504464,105280,26,389.632,398.432,399.184,28.432,256.445,484.445,228.045,456.058,684.045,LL5NN,NN_5
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,8,3,city,4000,1,936,1,1,508125,516925,517861,105280,27,402.845,411.645,412.581,28.432,256.445,484.445,228.045,456.058,684.045,not5NP,NP_8
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,8,3,carpet,2800,1,622,1,1,522525,531325,531947,105280,28,417.245,426.045,426.667,28.432,256.445,484.445,228.045,456.058,684.045,not5NP,NP_8
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,5,3,tags,2800,1,714,1,1,535712,544512,545226,105280,29,430.432,439.232,439.946,28.432,256.445,484.445,228.045,456.058,684.045,LL5NP,NP_5
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NN,5,2,greed,2800,1,766,2,2,548925,557725,558491,105280,30,443.645,452.445,453.211,28.432,256.445,484.445,228.045,456.058,684.045,LL5NN,NN_5
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NN,5,2,pans,1600,1,648,2,2,592125,600925,601573,105280,31,486.845,495.645,496.293,28.432,256.445,484.445,228.045,456.058,684.045,LL5NN,NN_5
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,5,3,muscle,2800,1,567,1,1,604125,612925,613492,105280,32,498.845,507.645,508.212,28.432,256.445,484.445,228.045,456.058,684.045,LL5NP,NP_5
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,8,2,bugs,4000,1,1460,1,1,617312,626112,627572,105280,33,512.032,520.832,522.292,28.432,256.445,484.445,228.045,456.058,684.045,not5NP,NP_8
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,RN,5,1,fusion,4000,1,720,2,2,631725,640525,641245,105280,34,526.445,535.245,535.965,28.432,256.445,484.445,228.045,456.058,684.045,LL5RN,RN_5
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NN,8,2,shell,2800,1,660,2,2,646125,654925,655585,105280,35,540.845,549.645,550.305,28.432,256.445,484.445,228.045,456.058,684.045,not5NN,NN_8
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,7,1,clue,1600,1,717,1,1,659312,668112,668829,105280,36,554.032,562.832,563.549,28.432,256.445,484.445,228.045,456.058,684.045,not5NP,NP_7
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,8,2,wife,1600,1,701,1,1,671325,680125,680826,105280,37,566.045,574.845,575.546,28.432,256.445,484.445,228.045,456.058,684.045,not5NP,NP_8
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NN,5,2,gift,4000,1,640,2,2,683325,692125,692765,105280,38,578.045,586.845,587.485,28.432,256.445,484.445,228.045,456.058,684.045,LL5NN,NN_5
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,6,1,food,2800,0,1345,2,1,697712,706512,707857,105280,39,592.432,601.232,602.577,28.432,256.445,484.445,228.045,456.058,684.045,not5NP,NP_6
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,RN,8,1,ground,1600,1,1040,2,2,710925,719725,720765,105280,40,605.645,614.445,615.485,28.432,256.445,484.445,228.045,456.058,684.045,not5RN,RN_8
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,5,3,marker,4000,1,658,1,1,722925,731725,732383,105280,41,617.645,626.445,627.103,28.432,256.445,484.445,228.045,456.058,684.045,LL5NP,NP_5
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NN,8,2,signal,4000,1,830,2,2,737312,746112,746942,105280,42,632.032,640.832,641.662,28.432,256.445,484.445,228.045,456.058,684.045,not5NN,NN_8
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NP,5,3,curve,2800,1,678,1,1,751725,760525,761203,105280,43,646.445,655.245,655.923,28.432,256.445,484.445,228.045,456.058,684.045,LL5NP,NP_5
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NN,7,2,pledge,1600,1,736,2,2,764925,773725,774461,105280,44,659.645,668.445,669.181,28.432,256.445,484.445,228.045,456.058,684.045,not5NN,NN_7
3,bas,ste,1,DMCC8033964,bas_ste_run1_DMCC8033964,NN,7,2,berry,2800,1,909,2,2,776925,785712,786621,105280,45,671.645,680.432,681.341,28.432,256.445,484.445,228.045,456.058,684.045,not5NN,NN_7
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NP,5,3,north,2800,1,707,1,1,70814,79614,80321,39964,1,30.85,39.65,40.357,28.45,256.436,484.45,228.063,456.05,684.063,LL5NP,NP_5
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NP,5,3,ransom,1600,1,678,1,1,84014,92800,93478,39964,2,44.05,52.836,53.514,28.45,256.436,484.45,228.063,456.05,684.063,LL5NP,NP_5
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NN,5,2,chin,2800,1,768,2,2,96000,104814,105582,39964,3,56.036,64.85,65.618,28.45,256.436,484.45,228.063,456.05,684.063,LL5NN,NN_5
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NN,6,1,whale,2800,1,738,2,2,109214,118014,118752,39964,4,69.25,78.05,78.788,28.45,256.436,484.45,228.063,456.05,684.063,not5NN,NN_6
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NN,8,2,cotton,4000,1,658,2,2,122414,131200,131858,39964,5,82.45,91.236,91.894,28.45,256.436,484.45,228.063,456.05,684.063,not5NN,NN_8
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NP,5,3,wheel,1600,1,815,1,1,136800,145614,146429,39964,6,96.836,105.65,106.465,28.45,256.436,484.45,228.063,456.05,684.063,LL5NP,NP_5
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,RN,5,1,cabin,2800,0,1069,1,2,148814,157614,158683,39964,7,108.85,117.65,118.719,28.45,256.436,484.45,228.063,456.05,684.063,LL5RN,RN_5
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NN,5,2,hatch,4000,1,820,2,2,162014,170800,171620,39964,8,122.05,130.836,131.656,28.45,256.436,484.45,228.063,456.05,684.063,LL5NN,NN_5
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NN,7,1,flame,1600,1,831,2,2,176400,185214,186045,39964,9,136.436,145.25,146.081,28.45,256.436,484.45,228.063,456.05,684.063,not5NN,NN_7
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NP,6,1,dollar,4000,1,837,1,1,188414,197214,198051,39964,10,148.45,157.25,158.087,28.45,256.436,484.45,228.063,456.05,684.063,not5NP,NP_6
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NP,8,2,exam,1600,1,607,1,1,202814,211600,212207,39964,11,162.85,171.636,172.243,28.45,256.436,484.45,228.063,456.05,684.063,not5NP,NP_8
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NN,8,2,lesson,1600,1,891,2,2,214800,223600,224491,39964,12,174.836,183.636,184.527,28.45,256.436,484.45,228.063,456.05,684.063,not5NN,NN_8
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NP,7,1,teeth,4000,1,774,1,1,226814,235614,236388,39964,13,186.85,195.65,196.424,28.45,256.436,484.45,228.063,456.05,684.063,not5NP,NP_7
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NP,8,2,kids,4000,1,1058,1,1,241214,250014,251072,39964,14,201.25,210.05,211.108,28.45,256.436,484.45,228.063,456.05,684.063,not5NP,NP_8
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,RN,7,1,jars,2800,1,924,2,2,255600,264400,265324,39964,15,215.636,224.436,225.36,28.45,256.436,484.45,228.063,456.05,684.063,not5RN,RN_7
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NP,5,3,harp,1600,1,856,1,1,298800,307614,308470,39964,16,258.836,267.65,268.506,28.45,256.436,484.45,228.063,456.05,684.063,LL5NP,NP_5
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NN,8,2,sled,4000,1,796,2,2,310814,319614,320410,39964,17,270.85,279.65,280.446,28.45,256.436,484.45,228.063,456.05,684.063,not5NN,NN_8
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,RN,8,1,house,4000,1,1408,2,2,325214,334000,335408,39964,18,285.25,294.036,295.444,28.45,256.436,484.45,228.063,456.05,684.063,not5RN,RN_8
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NP,5,3,store,2800,1,593,1,1,339600,348414,349007,39964,19,299.636,308.45,309.043,28.45,256.436,484.45,228.063,456.05,684.063,LL5NP,NP_5
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,RN,5,1,soil,4000,1,1231,2,2,352814,361614,362845,39964,20,312.85,321.65,322.881,28.45,256.436,484.45,228.063,456.05,684.063,LL5RN,RN_5
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NN,6,1,zebra,1600,1,743,2,2,367214,376000,376743,39964,21,327.25,336.036,336.779,28.45,256.436,484.45,228.063,456.05,684.063,not5NN,NN_6
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NP,8,2,action,4000,1,750,1,1,379200,388014,388764,39964,22,339.236,348.05,348.8,28.45,256.436,484.45,228.063,456.05,684.063,not5NP,NP_8
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NN,7,1,poison,2800,1,927,2,2,393614,402414,403341,39964,23,353.65,362.45,363.377,28.45,256.436,484.45,228.063,456.05,684.063,not5NN,NN_7
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NN,5,2,heaven,1600,1,749,2,2,406814,415600,416349,39964,24,366.85,375.636,376.385,28.45,256.436,484.45,228.063,456.05,684.063,LL5NN,NN_5
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NP,8,2,text,1600,1,680,1,1,418800,427614,428294,39964,25,378.836,387.65,388.33,28.45,256.436,484.45,228.063,456.05,684.063,not5NP,NP_8
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NP,5,3,others,2800,1,1505,1,1,430814,439614,441119,39964,26,390.85,399.65,401.155,28.45,256.436,484.45,228.063,456.05,684.063,LL5NP,NP_5
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NP,7,2,crime,2800,1,1298,1,1,444014,452814,454112,39964,27,404.05,412.85,414.148,28.45,256.436,484.45,228.063,456.05,684.063,not5NP,NP_7
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NN,5,2,barber,1600,1,820,2,2,457200,466000,466820,39964,28,417.236,426.036,426.856,28.45,256.436,484.45,228.063,456.05,684.063,LL5NN,NN_5
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NN,8,2,steel,2800,0,957,1,2,469214,478014,478971,39964,29,429.25,438.05,439.007,28.45,256.436,484.45,228.063,456.05,684.063,not5NN,NN_8
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NP,7,2,cherry,4000,1,693,1,1,482414,491214,491907,39964,30,442.45,451.25,451.943,28.45,256.436,484.45,228.063,456.05,684.063,not5NP,NP_7
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NN,7,2,book,1600,1,875,2,2,526814,535600,536475,39964,31,486.85,495.636,496.511,28.45,256.436,484.45,228.063,456.05,684.063,not5NN,NN_7
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NP,7,1,photo,1600,1,1288,1,1,538800,547600,548888,39964,32,498.836,507.636,508.924,28.45,256.436,484.45,228.063,456.05,684.063,not5NP,NP_7
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NP,6,1,profit,4000,1,975,1,1,550814,559614,560589,39964,33,510.85,519.65,520.625,28.45,256.436,484.45,228.063,456.05,684.063,not5NP,NP_6
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NN,7,2,word,2800,1,725,2,2,565214,574014,574739,39964,34,525.25,534.05,534.775,28.45,256.436,484.45,228.063,456.05,684.063,not5NN,NN_7
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NP,8,3,paper,4000,1,636,1,1,578400,587200,587836,39964,35,538.436,547.236,547.872,28.45,256.436,484.45,228.063,456.05,684.063,not5NP,NP_8
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NP,8,3,pony,4000,1,569,1,1,592814,601614,602183,39964,36,552.85,561.65,562.219,28.45,256.436,484.45,228.063,456.05,684.063,not5NP,NP_8
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NP,5,3,fluid,1600,1,672,1,1,607214,616014,616686,39964,37,567.25,576.05,576.722,28.45,256.436,484.45,228.063,456.05,684.063,LL5NP,NP_5
3,bas,ste,2,DMCC8033964,bas_ste_run2_DMCC8033964,NN,8,1,church,1600,1,927,2,2,619200,628000,628927,39964,38,579.236,588.036,588.963,28.45,256.436,484.45,228.063,456.05,684.063,not5NN,NN_8
