wave,session,task,run,subj,name,trialtype,iti,cue,probe,target.color,location,cue.cresp,cresp,cue.rt,cue.acc,cue.resp,rt,acc,resp,trialacc,time.cue.onset.abs,time.target.onset.abs,time.target.rt.abs,time.cue.rt.abs,time.scan.start,trial.num,time.cue.onset,time.cue.rt,time.target.onset,time.target.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,Ang,4000,A,7,white,center,1,,351,1,1,0,1,,1,173073,177873,0,173424,142449,1,30.624,30.975,35.424,-142.449,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,2800,M,F,white,center,1,1,435,1,1,431,1,1,1,182673,187487,187918,183108,142449,2,40.224,40.659,45.038,45.469,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,1600,D,T,white,center,1,1,319,1,1,397,1,1,1,191087,195887,196284,191406,142449,3,48.638,48.957,53.438,53.835,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BX,4000,P,X,white,center,1,1,570,1,1,355,1,1,1,198287,203087,203442,198857,142449,4,55.838,56.408,60.638,60.993,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AY,1600,A,N,white,center,1,1,503,1,1,598,1,1,1,207887,212673,213271,208390,142449,5,65.438,65.941,70.224,70.822,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,4000,F,C,white,center,1,1,613,1,1,550,1,1,1,215073,219873,220423,215686,142449,6,72.624,73.237,77.424,77.974,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,Bng,2800,M,9,white,center,1,,296,1,1,0,1,,1,224687,229487,0,224983,142449,7,82.238,82.534,87.038,-142.449,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BX,1600,C,X,white,center,1,1,264,1,1,404,1,1,1,233087,237887,238291,233351,142449,8,90.638,90.902,95.438,95.842,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,4000,A,X,white,center,1,2,406,1,1,341,1,2,1,240287,245087,245428,240693,142449,9,97.838,98.244,102.638,102.979,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,Bng,1600,H,5,white,center,1,,335,1,1,0,1,,1,249887,254673,0,250222,142449,10,107.438,107.773,112.224,-142.449,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,2800,A,X,white,center,1,2,359,1,1,381,1,2,1,257073,261873,262254,257432,142449,11,114.624,114.983,119.424,119.805,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,2800,A,X,white,center,1,2,389,1,1,345,1,2,1,265487,270287,270632,265876,142449,12,123.038,123.427,127.838,128.183,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,1600,U,D,white,center,1,1,454,1,1,362,1,1,1,273887,278687,279049,274341,142449,13,131.438,131.892,136.238,136.6,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,2800,A,X,white,center,1,2,391,1,1,302,1,2,1,281087,285887,286189,281478,142449,14,138.638,139.029,143.438,143.74,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,4000,H,T,white,center,1,1,339,1,1,456,1,1,1,289487,294273,294729,289826,142449,15,147.038,147.377,151.824,152.28,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,4000,P,H,white,center,1,1,374,1,1,364,1,1,1,299073,303873,304237,299447,142449,16,156.624,156.998,161.424,161.788,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,2800,A,X,white,center,1,2,369,1,1,369,1,2,1,308687,313487,313856,309056,142449,17,166.238,166.607,171.038,171.407,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AY,1600,A,D,white,center,1,1,357,1,1,434,1,1,1,317087,321887,322321,317444,142449,18,174.638,174.995,179.438,179.872,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,1600,A,X,white,center,1,2,276,1,1,344,1,2,1,324287,329087,329431,324563,142449,19,181.838,182.114,186.638,186.982,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,2800,N,U,white,center,1,1,378,1,1,365,1,1,1,331473,336273,336638,331851,142449,20,189.024,189.402,193.824,194.189,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,4000,U,P,white,center,1,1,319,1,1,358,1,1,1,339873,344673,345031,340192,142449,21,197.424,197.743,202.224,202.582,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,4000,A,X,white,center,1,2,395,1,1,498,1,2,1,349487,354287,354785,349882,142449,22,207.038,207.433,211.838,212.336,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,Ang,2800,A,1,white,center,1,,343,1,1,0,1,,1,359087,363887,0,359430,142449,23,216.638,216.981,221.438,-142.449,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,1600,A,X,white,center,1,2,377,1,1,313,1,2,1,367487,372273,372586,367864,142449,24,225.038,225.415,229.824,230.137,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,Bng,1600,M,4,white,center,1,,397,1,1,0,1,,1,404687,409487,0,405084,142449,25,262.238,262.635,267.038,-142.449,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,4000,D,N,white,center,1,1,330,1,1,324,1,1,1,411887,416673,416997,412217,142449,26,269.438,269.768,274.224,274.548,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,4000,A,X,white,center,1,2,326,1,1,328,1,2,1,421473,426273,426601,421799,142449,27,279.024,279.35,283.824,284.152,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,4000,C,M,white,center,1,1,258,1,1,278,1,1,1,431087,435887,436165,431345,142449,28,288.638,288.896,293.438,293.716,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,1600,A,X,white,center,1,2,359,1,1,266,1,2,1,440687,445487,445753,441046,142449,29,298.238,298.597,303.038,303.304,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,2800,M,P,white,center,1,1,367,1,1,445,1,1,1,447887,452687,453132,448254,142449,30,305.438,305.805,310.238,310.683,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AY,2800,A,T,white,center,1,1,341,1,1,445,1,1,1,456273,461073,461518,456614,142449,31,313.824,314.165,318.624,319.069,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,4000,A,X,white,center,1,2,304,1,1,287,1,2,1,464673,469487,469774,464977,142449,32,322.224,322.528,327.038,327.325,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,2800,T,N,white,center,1,1,393,1,1,322,1,1,1,474287,479087,479409,474680,142449,33,331.838,332.231,336.638,336.96,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,Bng,1600,P,9,white,center,1,,354,1,1,0,1,,1,482687,487487,0,483041,142449,34,340.238,340.592,345.038,-142.449,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,1600,P,M,white,center,1,1,359,1,1,317,1,1,1,489887,494673,494990,490246,142449,35,347.438,347.797,352.224,352.541,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,2800,A,X,white,center,1,2,454,1,1,311,1,2,1,497073,501873,502184,497527,142449,36,354.624,355.078,359.424,359.735,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,1600,F,M,white,center,1,1,351,1,1,350,1,1,1,505473,510287,510637,505824,142449,37,363.024,363.375,367.838,368.188,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AY,1600,A,H,white,center,1,1,340,1,1,369,1,1,1,512687,517487,517856,513027,142449,38,370.238,370.578,375.038,375.407,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,2800,A,X,white,center,1,2,360,1,1,347,1,2,1,519887,524687,525034,520247,142449,39,377.438,377.798,382.238,382.585,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,4000,H,U,white,center,1,1,388,1,1,314,1,1,1,528287,533087,533401,528675,142449,40,385.838,386.226,390.638,390.952,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,Ang,4000,A,3,white,center,1,,346,1,1,0,1,,1,537873,542673,0,538219,142449,41,395.424,395.77,400.224,-142.449,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BX,4000,M,X,white,center,1,1,366,1,1,445,1,1,1,547473,552287,552732,547839,142449,42,405.024,405.39,409.838,410.283,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,2800,A,X,white,center,1,2,336,1,1,350,1,2,1,557087,561887,562237,557423,142449,43,414.638,414.974,419.438,419.788,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BX,1600,F,X,white,center,1,1,469,1,1,405,1,1,1,565487,570287,570692,565956,142449,44,423.038,423.507,427.838,428.243,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,1600,A,X,white,center,1,2,391,1,1,349,1,2,1,572687,577473,577822,573078,142449,45,430.238,430.629,435.024,435.373,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,2800,N,P,white,center,1,1,452,1,1,372,1,1,1,579873,584673,585045,580325,142449,46,437.424,437.876,442.224,442.596,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,Ang,4000,A,5,white,center,1,,326,1,1,0,1,,1,588273,593087,0,588599,142449,47,445.824,446.15,450.638,-142.449,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,2800,A,X,white,center,1,2,328,1,1,304,1,2,1,597887,602687,602991,598215,142449,48,455.438,455.766,460.238,460.542,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,1600,C,D,white,center,1,1,370,1,1,457,1,1,1,636287,641087,641544,636657,142449,49,493.838,494.208,498.638,499.095,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,1600,A,X,white,center,1,2,357,1,1,281,1,2,1,643487,648287,648568,643844,142449,50,501.038,501.395,505.838,506.119,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,1600,A,X,white,center,1,2,301,1,1,312,1,2,1,650687,655473,655785,650988,142449,51,508.238,508.539,513.024,513.336,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,4000,A,X,white,center,1,2,328,1,1,328,1,2,1,657873,662673,663001,658201,142449,52,515.424,515.752,520.224,520.552,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,4000,T,M,white,center,1,1,302,1,1,330,1,1,1,667473,672287,672617,667775,142449,53,525.024,525.326,529.838,530.168,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,4000,C,M,white,center,1,1,323,1,1,317,1,1,1,677087,681887,682204,677410,142449,54,534.638,534.961,539.438,539.755,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,1600,C,D,white,center,1,1,338,1,1,341,1,1,1,686687,691487,691828,687025,142449,55,544.238,544.576,549.038,549.379,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BX,2800,U,X,white,center,1,1,434,1,1,369,1,1,1,693887,698673,699042,694321,142449,56,551.438,551.872,556.224,556.593,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,4000,F,M,white,center,1,1,312,1,1,311,1,1,1,702273,707073,707384,702585,142449,57,559.824,560.136,564.624,564.935,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AY,2800,A,H,white,center,1,1,315,1,1,483,1,1,1,711887,716687,717170,712202,142449,58,569.438,569.753,574.238,574.721,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,2800,A,X,white,center,1,2,292,1,1,296,1,2,1,720287,725087,725383,720579,142449,59,577.838,578.13,582.638,582.934,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,Ang,2800,A,9,white,center,1,,341,1,1,0,1,,1,728687,733487,0,729028,142449,60,586.238,586.579,591.038,-142.449,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,4000,N,P,white,center,1,1,328,1,1,330,1,1,1,737073,741873,742203,737401,142449,61,594.624,594.952,599.424,599.754,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,1600,H,T,white,center,1,1,334,1,1,304,1,1,1,746673,751487,751791,747007,142449,62,604.224,604.558,609.038,609.342,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,2800,A,X,white,center,1,2,404,1,1,236,1,2,1,753887,758687,758923,754291,142449,63,611.438,611.842,616.238,616.474,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,Bng,4000,T,6,white,center,1,,383,1,1,0,1,,1,762287,767087,0,762670,142449,64,619.838,620.221,624.638,-142.449,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,1600,A,X,white,center,1,2,390,1,1,297,1,2,1,771887,776687,776984,772277,142449,65,629.438,629.828,634.238,634.535,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BY,1600,U,D,white,center,1,1,391,1,1,339,1,1,1,779073,783873,784212,779464,142449,66,636.624,637.015,641.424,641.763,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,2800,A,X,white,center,1,2,155,1,1,325,1,2,1,786273,791087,791412,786428,142449,67,643.824,643.979,648.638,648.963,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,Bng,2800,N,3,white,center,1,,281,1,1,0,1,,1,794687,799487,0,794968,142449,68,652.238,652.519,657.038,-142.449,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AY,4000,A,D,white,center,1,1,230,1,1,419,0,2,0,803087,807887,808306,803317,142449,69,660.638,660.868,665.438,665.857,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,BX,1600,P,X,white,center,1,1,334,1,1,360,1,1,1,812687,817487,817847,813021,142449,70,670.238,670.572,675.038,675.398,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,AX,2800,A,X,white,center,1,2,351,1,1,371,1,2,1,819873,824673,825044,820224,142449,71,677.424,677.775,682.224,682.595,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,1,DMCC8033964,bas_axc_run1_DMCC8033964,Ang,4000,A,5,white,center,1,,259,1,1,0,1,,1,828273,833087,0,828532,142449,72,685.824,686.083,690.638,-142.449,28.424,260.038,491.638,231.624,463.238,694.838
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,BX,1600,T,X,white,center,1,1,354,1,1,436,1,1,1,67757,72557,72993,68111,37114,1,30.643,30.997,35.443,35.879,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,AX,4000,A,X,white,center,1,2,356,1,1,295,1,2,1,74957,79757,80052,75313,37114,2,37.843,38.199,42.643,42.938,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,Ang,2800,A,4,white,center,1,,187,1,1,0,1,,1,84557,89343,0,84744,37114,3,47.443,47.63,52.229,-37.114,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,BY,1600,N,H,white,center,1,1,342,1,1,344,1,1,1,92943,97743,98087,93285,37114,4,55.829,56.171,60.629,60.973,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,BY,2800,D,C,white,center,1,1,367,1,1,426,1,1,1,100143,104957,105383,100510,37114,5,63.029,63.396,67.843,68.269,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,Ang,4000,A,6,white,center,1,,329,1,1,0,1,,1,108557,113357,0,108886,37114,6,71.443,71.772,76.243,-37.114,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,AX,2800,A,X,white,center,1,2,319,1,1,252,1,2,1,118157,122957,123209,118476,37114,7,81.043,81.362,85.843,86.095,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,AX,1600,A,X,white,center,1,2,357,1,1,323,1,2,1,126557,131343,131666,126914,37114,8,89.443,89.8,94.229,94.552,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,BY,1600,P,C,white,center,1,1,305,1,1,299,1,1,1,133743,138543,138842,134048,37114,9,96.629,96.934,101.429,101.728,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,Bng,2800,N,4,white,center,1,,383,1,1,320,0,1,0,140943,145757,146077,141326,37114,10,103.829,104.212,108.643,108.963,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,Bng,4000,M,8,white,center,1,,341,1,1,0,1,,1,149357,154157,0,149698,37114,11,112.243,112.584,117.043,-37.114,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,AY,4000,A,U,white,center,1,1,277,1,1,723,1,1,1,158957,163757,164480,159234,37114,12,121.843,122.12,126.643,127.366,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,BY,4000,M,N,white,center,1,1,359,1,1,326,1,1,1,168557,173343,173669,168916,37114,13,131.443,131.802,136.229,136.555,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,BY,4000,D,U,white,center,1,1,384,1,1,400,1,1,1,178143,182943,183343,178527,37114,14,141.029,141.413,145.829,146.229,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,BX,1600,H,X,white,center,1,1,226,1,1,417,1,1,1,187757,192557,192974,187983,37114,15,150.643,150.869,155.443,155.86,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,BY,1600,F,D,white,center,1,1,336,1,1,329,1,1,1,194957,199757,200086,195293,37114,16,157.843,158.179,162.643,162.972,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,AX,1600,A,X,white,center,1,2,330,1,1,264,1,2,1,202157,206957,207221,202487,37114,17,165.043,165.373,169.843,170.107,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,AY,4000,A,F,white,center,1,1,256,1,1,361,1,1,1,209357,214143,214504,209613,37114,18,172.243,172.499,177.029,177.39,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,AX,4000,A,X,white,center,1,2,294,1,1,362,1,2,1,218943,223743,224105,219237,37114,19,181.829,182.123,186.629,186.991,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,BY,2800,C,F,white,center,1,1,354,1,1,298,1,1,1,228557,233357,233655,228911,37114,20,191.443,191.797,196.243,196.541,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,AX,2800,A,X,white,center,1,2,327,1,1,254,1,2,1,236957,241757,242011,237284,37114,21,199.843,200.17,204.643,204.897,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,AX,2800,A,X,white,center,1,2,230,1,1,310,1,2,1,245357,250157,250467,245587,37114,22,208.243,208.473,213.043,213.353,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,AX,1600,A,X,white,center,1,2,354,1,1,385,1,2,1,253743,258543,258928,254097,37114,23,216.629,216.983,221.429,221.814,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,BY,2800,U,T,white,center,1,1,386,1,1,267,1,1,1,260943,265757,266024,261329,37114,24,223.829,224.215,228.643,228.91,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,Ang,2800,A,2,white,center,1,,257,1,1,0,1,,1,299343,304143,0,299600,37114,25,262.229,262.486,267.029,-37.114,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,Ang,2800,A,8,white,center,1,,284,1,1,0,1,,1,307757,312557,0,308041,37114,26,270.643,270.927,275.443,-37.114,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,BY,1600,T,H,white,center,1,1,337,1,1,336,1,1,1,316157,320957,321293,316494,37114,27,279.043,279.38,283.843,284.179,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,AX,4000,A,X,white,center,1,2,349,1,1,281,1,2,1,323357,328157,328438,323706,37114,28,286.243,286.592,291.043,291.324,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,AX,4000,A,X,white,center,1,2,286,1,1,290,1,2,1,332943,337743,338033,333229,37114,29,295.829,296.115,300.629,300.919,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,AX,4000,A,X,white,center,1,2,294,1,1,302,1,2,1,342543,347357,347659,342837,37114,30,305.429,305.723,310.243,310.545,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,AY,1600,A,C,white,center,1,1,379,1,1,384,1,1,1,352157,356957,357341,352536,37114,31,315.043,315.422,319.843,320.227,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,AX,1600,A,X,white,center,1,2,301,1,1,294,1,2,1,359357,364157,364451,359658,37114,32,322.243,322.544,327.043,327.337,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,Bng,2800,M,1,white,center,1,,317,1,1,0,1,,1,366557,371357,0,366874,37114,33,329.443,329.76,334.243,-37.114,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,BY,2800,H,C,white,center,1,1,384,1,1,456,1,1,1,374943,379743,380199,375327,37114,34,337.829,338.213,342.629,343.085,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,BY,1600,T,P,white,center,1,1,238,1,1,333,1,1,1,383343,388157,388490,383581,37114,35,346.229,346.467,351.043,351.376,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,BY,4000,F,H,white,center,1,1,322,1,1,336,1,1,1,390557,395357,395693,390879,37114,36,353.443,353.765,358.243,358.579,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,BY,4000,H,F,white,center,1,1,270,1,1,280,1,1,1,400157,404957,405237,400427,37114,37,363.043,363.313,367.843,368.123,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,Bng,4000,U,2,white,center,1,,275,1,1,0,1,,1,409757,414543,0,410032,37114,38,372.643,372.918,377.429,-37.114,28.443,260.029,491.643,231.656,463.243,694.856
3,bas,axc,2,DMCC8033964,bas_axc_run2_DMCC8033964,AX,1600,A,X,white,center,1,2,307,1,1,380,1,2,1,419343,424143,424523,419650,37114,39,382.229,382.536,387.029,387.409,28.443,260.029,491.643,231.656,463.243,694.856
