wave,session,task,run,subj,name,stimuli,number,letter,trial.type,cue,number.resp,letter.resp,award,switch,cue.color,target.color,target.color.orig,incentive,iti,acc,rt,resp,cresp,time.cue.onset.abs,time.target.onset.abs,time.rt.abs,time.scan.start,trial.num,time.cue.onset,time.target.onset,time.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off,trialtype
2,rea,cue,2,DMCC8033964,rea_cue_run2_DMCC8033964,H5,o,c,Con,l,2,2,,switch,red,black,black,NoInc,2000,1,1127,2,2,496063,500556,501683,37751,34,458.312,462.805,463.932,28.409,274.405,520.414,246.02,492.016,738.026,ConNoInc
2,rea,cue,2,DMCC8033964,rea_cue_run2_DMCC8033964,I6,e,v,Con,n,1,1,,switch,red,black,black,NoInc,4400,1,627,1,1,506862,511355,511982,37751,35,469.111,473.604,474.231,28.409,274.405,520.414,246.02,492.016,738.026,ConNoInc
2,rea,cue,2,DMCC8033964,rea_cue_run2_DMCC8033964,D4,e,c,InCon,n,1,2,yes,stay,red,green,green,Inc,2000,1,615,1,1,520061,524568,525183,37751,36,482.31,486.817,487.432,28.409,274.405,520.414,246.02,492.016,738.026,InConInc
2,rea,cue,2,DMCC8033964,rea_cue_run2_DMCC8033964,H5,o,c,Con,n,2,2,yes,,red,green,green,Inc,3200,1,690,2,2,560858,565365,566055,37751,37,523.107,527.614,528.304,28.409,274.405,520.414,246.02,492.016,738.026,ConInc
2,rea,cue,2,DMCC8033964,rea_cue_run2_DMCC8033964,3E,o,v,InCon,n,2,1,yes,stay,red,green,green,Inc,2000,1,627,2,2,572858,577364,577991,37751,38,535.107,539.613,540.24,28.409,274.405,520.414,246.02,492.016,738.026,InConInc
2,rea,cue,2,DMCC8033964,rea_cue_run2_DMCC8033964,6I,e,v,Con,n,1,1,,stay,red,black,black,NoInc,3200,1,572,1,1,583657,588163,588735,37751,39,545.906,550.412,550.984,28.409,274.405,520.414,246.02,492.016,738.026,ConNoInc
2,rea,cue,2,DMCC8033964,rea_cue_run2_DMCC8033964,2A,e,v,Con,n,1,1,,stay,red,black,black,NoInc,2000,1,505,1,1,595656,600162,600667,37751,40,557.905,562.411,562.916,28.409,274.405,520.414,246.02,492.016,738.026,ConNoInc
2,rea,cue,2,DMCC8033964,rea_cue_run2_DMCC8033964,5H,o,c,Con,n,2,2,,stay,red,black,black,NoInc,4400,1,564,2,2,606455,610962,611526,37751,41,568.704,573.211,573.775,28.409,274.405,520.414,246.02,492.016,738.026,ConNoInc
2,rea,cue,2,DMCC8033964,rea_cue_run2_DMCC8033964,2B,e,c,InCon,l,1,2,,switch,red,black,black,NoInc,3200,1,692,2,2,619668,624161,624853,37751,42,581.917,586.41,587.102,28.409,274.405,520.414,246.02,492.016,738.026,InConNoInc
2,rea,cue,2,DMCC8033964,rea_cue_run2_DMCC8033964,A1,o,v,InCon,l,2,1,,stay,red,black,black,NoInc,4400,0,636,2,1,631667,636160,636796,37751,43,593.916,598.409,599.045,28.409,274.405,520.414,246.02,492.016,738.026,InConNoInc
2,rea,cue,2,DMCC8033964,rea_cue_run2_DMCC8033964,E3,o,v,InCon,l,2,1,yes,stay,red,green,green,Inc,2000,1,654,1,1,644866,649359,650013,37751,44,607.115,611.608,612.262,28.409,274.405,520.414,246.02,492.016,738.026,InConInc
2,rea,cue,2,DMCC8033964,rea_cue_run2_DMCC8033964,D4,e,c,InCon,l,1,2,yes,stay,red,green,green,Inc,4400,1,843,2,2,655665,660158,661001,37751,45,617.914,622.407,623.25,28.409,274.405,520.414,246.02,492.016,738.026,InConInc
2,rea,cue,2,DMCC8033964,rea_cue_run2_DMCC8033964,1B,o,c,Con,l,2,2,,stay,red,black,black,NoInc,2000,1,669,2,2,668864,673357,674026,37751,46,631.113,635.606,636.275,28.409,274.405,520.414,246.02,492.016,738.026,ConNoInc
2,rea,cue,2,DMCC8033964,rea_cue_run2_DMCC8033964,A2,e,v,Con,l,1,1,,stay,red,black,black,NoInc,4400,1,645,1,1,679663,684156,684801,37751,47,641.912,646.405,647.05,28.409,274.405,520.414,246.02,492.016,738.026,ConNoInc
2,rea,cue,2,DMCC8033964,rea_cue_run2_DMCC8033964,B1,o,c,Con,n,2,2,,switch,red,black,black,NoInc,2000,1,629,2,2,692863,697356,697985,37751,48,655.112,659.605,660.234,28.409,274.405,520.414,246.02,492.016,738.026,ConNoInc
2,rea,cue,2,DMCC8033964,rea_cue_run2_DMCC8033964,4D,e,c,InCon,n,1,2,yes,stay,red,green,green,Inc,4400,1,625,1,1,703662,708155,708780,37751,49,665.911,670.404,671.029,28.409,274.405,520.414,246.02,492.016,738.026,InConInc
2,rea,cue,2,DMCC8033964,rea_cue_run2_DMCC8033964,A2,e,v,Con,n,1,1,,stay,red,black,black,NoInc,2000,1,633,1,1,716861,721367,722000,37751,50,679.11,683.616,684.249,28.409,274.405,520.414,246.02,492.016,738.026,ConNoInc
2,rea,cue,2,DMCC8033964,rea_cue_run2_DMCC8033964,4D,e,c,InCon,l,1,2,yes,switch,red,green,green,Inc,3200,1,677,2,2,727660,732166,732843,37751,51,689.909,694.415,695.092,28.409,274.405,520.414,246.02,492.016,738.026,InConInc
2,rea,cue,2,DMCC8033964,rea_cue_run2_DMCC8033964,B1,o,c,Con,l,2,2,,stay,red,black,black,NoInc,4400,1,810,2,2,739659,744166,744976,37751,52,701.908,706.415,707.225,28.409,274.405,520.414,246.02,492.016,738.026,ConNoInc
2,rea,cue,2,DMCC8033964,rea_cue_run2_DMCC8033964,H5,o,c,Con,l,2,2,,stay,red,black,black,NoInc,3200,1,718,2,2,752858,757365,758083,37751,53,715.107,719.614,720.332,28.409,274.405,520.414,246.02,492.016,738.026,ConNoInc
2,rea,cue,2,DMCC8033964,rea_cue_run2_DMCC8033964,1B,o,c,Con,n,2,2,,switch,red,black,black,NoInc,3200,1,625,2,2,764857,769364,769989,37751,54,727.106,731.613,732.238,28.409,274.405,520.414,246.02,492.016,738.026,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,4D,e,c,InCon,n,1,2,,,red,black,green,Inc,2000,1,575,1,1,139844,144338,144913,108713,1,31.131,35.625,36.2,28.438,274.438,520.425,246.038,492.038,738.038,InConInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,2A,e,v,Con,n,1,1,,stay,red,black,black,NoInc,2000,1,563,1,1,150631,155138,155701,108713,2,41.918,46.425,46.988,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,1B,o,c,Con,l,2,2,,switch,red,black,black,NoInc,4400,1,750,2,2,161444,165951,166701,108713,3,52.731,57.238,57.988,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,1A,o,v,InCon,l,2,1,,stay,red,black,black,NoInc,4400,1,645,1,1,174644,179151,179796,108713,4,65.931,70.438,71.083,28.438,274.438,520.425,246.038,492.038,738.038,InConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,B1,o,c,Con,n,2,2,,switch,red,black,black,NoInc,3200,1,637,2,2,187831,192338,192975,108713,5,79.118,83.625,84.262,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,B2,e,c,InCon,n,1,2,,stay,red,black,black,NoInc,4400,1,642,1,1,199844,204351,204993,108713,6,91.131,95.638,96.28,28.438,274.438,520.425,246.038,492.038,738.038,InConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,A2,e,v,Con,n,1,1,,stay,red,black,black,NoInc,2000,1,588,1,1,213044,217551,218139,108713,7,104.331,108.838,109.426,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,H5,o,c,Con,l,2,2,,switch,red,black,black,NoInc,3200,1,662,2,2,223831,228338,229000,108713,8,115.118,119.625,120.287,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,D4,e,c,InCon,l,1,2,,stay,red,black,green,Inc,3200,1,610,2,2,235831,240351,240961,108713,9,127.118,131.638,132.248,28.438,274.438,520.425,246.038,492.038,738.038,InConInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,5H,o,c,Con,l,2,2,,stay,red,black,black,NoInc,4400,1,600,2,2,247844,252351,252951,108713,10,139.131,143.638,144.238,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,6I,e,v,Con,n,1,1,,switch,red,black,green,Inc,4400,1,861,1,1,261044,265538,266399,108713,11,152.331,156.825,157.686,28.438,274.438,520.425,246.038,492.038,738.038,ConInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,A2,e,v,Con,l,1,1,,switch,red,black,black,NoInc,3200,1,554,1,1,274231,278751,279305,108713,12,165.518,170.038,170.592,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,E3,o,v,InCon,l,2,1,,stay,red,black,green,Inc,4400,1,655,1,1,286244,290751,291406,108713,13,177.531,182.038,182.693,28.438,274.438,520.425,246.038,492.038,738.038,InConInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,B1,o,c,Con,l,2,2,,stay,red,black,black,NoInc,2000,1,737,2,2,299444,303938,304675,108713,14,190.731,195.225,195.962,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,I6,e,v,Con,l,1,1,,stay,red,black,green,Inc,2000,1,695,1,1,310231,314738,315433,108713,15,201.518,206.025,206.72,28.438,274.438,520.425,246.038,492.038,738.038,ConInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,1B,o,c,Con,n,2,2,,switch,red,black,black,NoInc,3200,1,798,2,2,321044,325551,326349,108713,16,212.331,216.838,217.636,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,I6,e,v,Con,n,1,1,,stay,red,black,black,NoInc,2000,1,576,1,1,333044,337551,338127,108713,17,224.331,228.838,229.414,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,D4,e,c,InCon,n,1,2,,stay,red,black,green,Inc,3200,1,745,1,1,343844,348338,349083,108713,18,235.131,239.625,240.37,28.438,274.438,520.425,246.038,492.038,738.038,InConInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,I6,e,v,Con,l,1,1,,,red,black,black,NoInc,3200,1,728,1,1,385831,390338,391066,108713,19,277.118,281.625,282.353,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,3E,o,v,InCon,l,2,1,,stay,red,black,green,Inc,4400,1,656,1,1,397831,402351,403007,108713,20,289.118,293.638,294.294,28.438,274.438,520.425,246.038,492.038,738.038,InConInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,E3,o,v,InCon,n,2,1,,switch,red,black,green,Inc,3200,1,610,2,2,411044,415551,416161,108713,21,302.331,306.838,307.448,28.438,274.438,520.425,246.038,492.038,738.038,InConInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,A2,e,v,Con,n,1,1,,stay,red,black,black,NoInc,2000,1,582,1,1,423044,427538,428120,108713,22,314.331,318.825,319.407,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,6I,e,v,Con,n,1,1,,stay,red,black,black,NoInc,4400,1,686,1,1,433831,438338,439024,108713,23,325.118,329.625,330.311,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,2A,e,v,Con,l,1,1,,switch,red,black,black,NoInc,4400,1,650,1,1,447044,451551,452201,108713,24,338.331,342.838,343.488,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,A1,o,v,InCon,n,2,1,,switch,red,black,black,NoInc,2000,1,1034,2,2,460244,464751,465785,108713,25,351.531,356.038,357.072,28.438,274.438,520.425,246.038,492.038,738.038,InConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,5H,o,c,Con,n,2,2,,stay,red,black,green,Inc,2000,1,698,2,2,471031,475538,476236,108713,26,362.318,366.825,367.523,28.438,274.438,520.425,246.038,492.038,738.038,ConInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,3E,o,v,InCon,n,2,1,,stay,red,black,green,Inc,3200,1,678,2,2,481844,486351,487029,108713,27,373.131,377.638,378.316,28.438,274.438,520.425,246.038,492.038,738.038,InConInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,2B,e,c,InCon,l,1,2,,switch,red,black,black,NoInc,4400,1,657,2,2,493844,498351,499008,108713,28,385.131,389.638,390.295,28.438,274.438,520.425,246.038,492.038,738.038,InConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,1B,o,c,Con,n,2,2,,switch,red,black,black,NoInc,4400,1,645,2,2,507031,511537,512182,108713,29,398.318,402.824,403.469,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,B1,o,c,Con,l,2,2,,switch,red,black,black,NoInc,4400,1,626,2,2,520231,524751,525377,108713,30,411.518,416.038,416.664,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,D4,e,c,InCon,l,1,2,,stay,red,black,green,Inc,3200,1,603,2,2,533444,537951,538554,108713,31,424.731,429.238,429.841,28.438,274.438,520.425,246.038,492.038,738.038,InConInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,2A,e,v,Con,n,1,1,,switch,red,black,black,NoInc,3200,1,561,1,1,545444,549937,550498,108713,32,436.731,441.224,441.785,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,E3,o,v,InCon,n,2,1,,stay,red,black,green,Inc,3200,1,612,2,2,557431,561951,562563,108713,33,448.718,453.238,453.85,28.438,274.438,520.425,246.038,492.038,738.038,InConInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,2A,e,v,Con,l,1,1,,switch,red,black,black,NoInc,2000,1,709,1,1,569444,573951,574660,108713,34,460.731,465.238,465.947,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,5H,o,c,Con,l,2,2,,stay,red,black,black,NoInc,2000,1,506,2,2,580244,584751,585257,108713,35,471.531,476.038,476.544,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,1B,o,c,Con,l,2,2,,stay,red,black,black,NoInc,2000,1,574,2,2,591031,595537,596111,108713,36,482.318,486.824,487.398,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,1B,o,c,Con,l,2,2,,,red,black,black,NoInc,3200,1,711,2,2,631831,636337,637048,108713,37,523.118,527.624,528.335,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,3E,o,v,InCon,l,2,1,,stay,red,black,green,Inc,2000,1,623,1,1,643844,648351,648974,108713,38,535.131,539.638,540.261,28.438,274.438,520.425,246.038,492.038,738.038,InConInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,4D,e,c,InCon,n,1,2,,switch,red,black,green,Inc,3200,1,601,1,1,654644,659151,659752,108713,39,545.931,550.438,551.039,28.438,274.438,520.425,246.038,492.038,738.038,InConInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,B1,o,c,Con,n,2,2,,stay,red,black,black,NoInc,4400,1,703,2,2,666644,671137,671840,108713,40,557.931,562.424,563.127,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,A2,e,v,Con,l,1,1,,switch,red,black,black,NoInc,2000,1,931,1,1,679831,684351,685282,108713,41,571.118,575.638,576.569,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,2A,e,v,Con,n,1,1,,switch,red,black,black,NoInc,4400,1,649,1,1,690644,695151,695800,108713,42,581.931,586.438,587.087,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,3E,o,v,InCon,n,2,1,,stay,red,black,green,Inc,4400,1,616,2,2,703844,708351,708967,108713,43,595.131,599.638,600.254,28.438,274.438,520.425,246.038,492.038,738.038,InConInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,6I,e,v,Con,n,1,1,,stay,red,black,black,NoInc,2000,1,517,1,1,717031,721537,722054,108713,44,608.318,612.824,613.341,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,E3,o,v,InCon,l,2,1,,switch,red,black,green,Inc,3200,1,650,1,1,727844,732351,733001,108713,45,619.131,623.638,624.288,28.438,274.438,520.425,246.038,492.038,738.038,InConInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,6I,e,v,Con,l,1,1,,stay,red,black,black,NoInc,3200,1,673,1,1,739844,744351,745024,108713,46,631.131,635.638,636.311,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,1A,o,v,InCon,n,2,1,,switch,red,black,black,NoInc,2000,1,693,2,2,751831,756337,757030,108713,47,643.118,647.624,648.317,28.438,274.438,520.425,246.038,492.038,738.038,InConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,B1,o,c,Con,l,2,2,,switch,red,black,black,NoInc,3200,1,742,2,2,762631,767151,767893,108713,48,653.918,658.438,659.18,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,H5,o,c,Con,l,2,2,,stay,red,black,green,Inc,4400,1,760,2,2,774644,779151,779911,108713,49,665.931,670.438,671.198,28.438,274.438,520.425,246.038,492.038,738.038,ConInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,A2,e,v,Con,n,1,1,,switch,red,black,black,NoInc,3200,1,554,1,1,787844,792337,792891,108713,50,679.131,683.624,684.178,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,1B,o,c,Con,n,2,2,,stay,red,black,black,NoInc,4400,1,556,2,2,799831,804351,804907,108713,51,691.118,695.638,696.194,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,H5,o,c,Con,n,2,2,,stay,red,black,black,NoInc,2000,1,627,2,2,813044,817551,818178,108713,52,704.331,708.838,709.465,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,4D,e,c,InCon,l,1,2,,switch,red,black,green,Inc,2000,1,686,2,2,823844,828351,829037,108713,53,715.131,719.638,720.324,28.438,274.438,520.425,246.038,492.038,738.038,InConInc
3,bas,cue,1,DMCC8033964,bas_cue_run1_DMCC8033964,2A,e,v,Con,l,1,1,,stay,red,black,black,NoInc,4400,1,806,1,1,834631,839137,839943,108713,54,725.918,730.424,731.23,28.438,274.438,520.425,246.038,492.038,738.038,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,1B,o,c,Con,n,2,2,,,red,black,black,NoInc,4400,1,570,2,2,80662,85155,85725,49521,1,31.141,35.634,36.204,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,H5,o,c,Con,l,2,2,,switch,red,black,black,NoInc,3200,1,559,2,2,93848,98342,98901,49521,2,44.327,48.821,49.38,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,1B,o,c,Con,l,2,2,,stay,red,black,black,NoInc,4400,1,550,2,2,105862,110355,110905,49521,3,56.341,60.834,61.384,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,E3,o,v,InCon,l,2,1,,stay,red,black,green,Inc,4400,1,619,1,1,119062,123555,124174,49521,4,69.541,74.034,74.653,28.434,274.434,520.434,246.034,492.034,738.034,InConInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,2A,e,v,Con,n,1,1,,switch,red,black,black,NoInc,2000,1,607,1,1,132248,136742,137349,49521,5,82.727,87.221,87.828,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,A2,e,v,Con,l,1,1,,switch,red,black,black,NoInc,2000,1,551,1,1,143048,147555,148106,49521,6,93.527,98.034,98.585,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,B1,o,c,Con,n,2,2,,switch,red,black,black,NoInc,3200,1,592,2,2,153862,158355,158947,49521,7,104.341,108.834,109.426,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,A2,e,v,Con,n,1,1,,stay,red,black,black,NoInc,2000,1,559,1,1,165862,170355,170914,49521,8,116.341,120.834,121.393,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,E3,o,v,InCon,n,2,1,,stay,red,black,green,Inc,3200,1,538,2,2,176648,181142,181680,49521,9,127.127,131.621,132.159,28.434,274.434,520.434,246.034,492.034,738.034,InConInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,D4,e,c,InCon,n,1,2,,stay,red,black,green,Inc,4400,1,610,1,1,188662,193155,193765,49521,10,139.141,143.634,144.244,28.434,274.434,520.434,246.034,492.034,738.034,InConInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,B2,e,c,InCon,l,1,2,,switch,red,black,black,NoInc,4400,1,598,2,2,201862,206355,206953,49521,11,152.341,156.834,157.432,28.434,274.434,520.434,246.034,492.034,738.034,InConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,4D,e,c,InCon,l,1,2,,stay,red,black,green,Inc,2000,1,651,2,2,215048,219542,220193,49521,12,165.527,170.021,170.672,28.434,274.434,520.434,246.034,492.034,738.034,InConInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,2A,e,v,Con,l,1,1,,stay,red,black,black,NoInc,4400,1,753,1,1,225848,230355,231108,49521,13,176.327,180.834,181.587,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,3E,o,v,InCon,n,2,1,,switch,red,black,green,Inc,3200,1,598,2,2,239062,243555,244153,49521,14,189.541,194.034,194.632,28.434,274.434,520.434,246.034,492.034,738.034,InConInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,5H,o,c,Con,n,2,2,,stay,red,black,black,NoInc,2000,1,529,2,2,251062,255542,256071,49521,15,201.541,206.021,206.55,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,6I,e,v,Con,l,1,1,,switch,red,black,green,Inc,3200,1,816,1,1,261848,266342,267158,49521,16,212.327,216.821,217.637,28.434,274.434,520.434,246.034,492.034,738.034,ConInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,B1,o,c,Con,l,2,2,,stay,red,black,black,NoInc,2000,1,804,2,2,273862,278355,279159,49521,17,224.341,228.834,229.638,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,6I,e,v,Con,n,1,1,,switch,red,black,black,NoInc,3200,1,613,1,1,284662,289155,289768,49521,18,235.141,239.634,240.247,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,2B,e,c,InCon,n,1,2,,,red,black,black,NoInc,2000,1,565,1,1,326662,331155,331720,49521,19,277.141,281.634,282.199,28.434,274.434,520.434,246.034,492.034,738.034,InConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,H5,o,c,Con,l,2,2,,switch,red,black,black,NoInc,3200,1,602,2,2,337448,341942,342544,49521,20,287.927,292.421,293.023,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,I6,e,v,Con,n,1,1,,switch,red,black,green,Inc,4400,1,714,1,1,349462,353955,354669,49521,21,299.941,304.434,305.148,28.434,274.434,520.434,246.034,492.034,738.034,ConInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,2A,e,v,Con,n,1,1,,stay,red,black,black,NoInc,4400,1,671,1,1,362662,367155,367826,49521,22,313.141,317.634,318.305,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,B1,o,c,Con,n,2,2,,stay,red,black,black,NoInc,3200,1,659,2,2,375848,380342,381001,49521,23,326.327,330.821,331.48,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,A2,e,v,Con,n,1,1,,stay,red,black,black,NoInc,3200,1,643,1,1,387848,392355,392998,49521,24,338.327,342.834,343.477,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,D4,e,c,InCon,l,1,2,,switch,red,black,green,Inc,4400,1,677,2,2,399862,404355,405032,49521,25,350.341,354.834,355.511,28.434,274.434,520.434,246.034,492.034,738.034,InConInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,D4,e,c,InCon,n,1,2,,switch,red,black,green,Inc,2000,1,578,1,1,413062,417542,418120,49521,26,363.541,368.021,368.599,28.434,274.434,520.434,246.034,492.034,738.034,InConInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,1A,o,v,InCon,n,2,1,,stay,red,black,black,NoInc,2000,1,631,2,2,423848,428342,428973,49521,27,374.327,378.821,379.452,28.434,274.434,520.434,246.034,492.034,738.034,InConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,4D,e,c,InCon,n,1,2,,stay,red,black,green,Inc,2000,1,653,1,1,434662,439155,439808,49521,28,385.141,389.634,390.287,28.434,274.434,520.434,246.034,492.034,738.034,InConInc
