wave,session,task,run,subj,name,stimuli,number,letter,trial.type,cue,number.resp,letter.resp,award,switch,cue.color,target.color,target.color.orig,incentive,iti,acc,rt,resp,cresp,time.cue.onset.abs,time.target.onset.abs,time.rt.abs,time.scan.start,trial.num,time.cue.onset,time.target.onset,time.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off,trialtype
2,bas,cue,1,155938,bas_cue_run1_155938,5H,o,c,Con,n,2,2,,switch,red,black,green,Inc,3200,1,2149,2,2,526577,531093,533242,153477,27,373.1,377.616,379.765,28.403,274.415,520.41,246.02,492.015,738.01,ConInc
2,bas,cue,1,155938,bas_cue_run1_155938,A1,o,v,InCon,n,2,1,,stay,red,black,black,NoInc,2000,1,1022,2,2,538592,543091,544113,153477,28,385.115,389.614,390.636,28.403,274.415,520.41,246.02,492.015,738.01,InConNoInc
2,bas,cue,1,155938,bas_cue_run1_155938,D4,e,c,InCon,l,1,2,,switch,red,black,green,Inc,4400,1,753,2,2,549390,553889,554642,153477,29,395.913,400.412,401.165,28.403,274.415,520.41,246.02,492.015,738.01,InConInc
2,bas,cue,1,155938,bas_cue_run1_155938,6I,e,v,Con,n,1,1,,switch,red,black,black,NoInc,4400,1,1583,1,1,562588,567087,568670,153477,30,409.111,413.61,415.193,28.403,274.415,520.41,246.02,492.015,738.01,ConNoInc
2,bas,cue,1,155938,bas_cue_run1_155938,B1,o,c,Con,l,2,2,,switch,red,black,black,NoInc,4400,1,1043,2,2,575786,580285,581328,153477,31,422.309,426.808,427.851,28.403,274.415,520.41,246.02,492.015,738.01,ConNoInc
2,bas,cue,1,155938,bas_cue_run1_155938,1B,o,c,Con,n,2,2,,switch,red,black,black,NoInc,3200,1,1469,2,2,588984,593483,594952,153477,32,435.507,440.006,441.475,28.403,274.415,520.41,246.02,492.015,738.01,ConNoInc
2,bas,cue,1,155938,bas_cue_run1_155938,2A,e,v,Con,l,1,1,,switch,red,black,black,NoInc,3200,1,1180,1,1,600982,605481,606661,153477,33,447.505,452.004,453.184,28.403,274.415,520.41,246.02,492.015,738.01,ConNoInc
2,bas,cue,1,155938,bas_cue_run1_155938,1B,o,c,Con,l,2,2,,stay,red,black,black,NoInc,2000,1,1045,2,2,612980,617479,618524,153477,34,459.503,464.002,465.047,28.403,274.415,520.41,246.02,492.015,738.01,ConNoInc
2,bas,cue,1,155938,bas_cue_run1_155938,E3,o,v,InCon,n,2,1,,switch,red,black,green,Inc,2000,1,2643,2,2,623778,628278,630921,153477,35,470.301,474.801,477.444,28.403,274.415,520.41,246.02,492.015,738.01,InConInc
2,bas,cue,1,155938,bas_cue_run1_155938,5H,o,c,Con,l,2,2,,switch,red,black,black,NoInc,3200,1,828,2,2,634577,639093,639921,153477,36,481.1,485.616,486.444,28.403,274.415,520.41,246.02,492.015,738.01,ConNoInc
2,bas,cue,1,155938,bas_cue_run1_155938,2A,e,v,Con,n,1,1,,,red,black,black,NoInc,2000,1,1214,1,1,676587,681086,682300,153477,37,523.11,527.609,528.823,28.403,274.415,520.41,246.02,492.015,738.01,ConNoInc
2,bas,cue,1,155938,bas_cue_run1_155938,E3,o,v,InCon,l,2,1,,switch,red,black,green,Inc,4400,1,1480,1,1,687385,691884,693364,153477,38,533.908,538.407,539.887,28.403,274.415,520.41,246.02,492.015,738.01,InConInc
2,bas,cue,1,155938,bas_cue_run1_155938,H5,o,c,Con,n,2,2,,switch,red,black,black,NoInc,3200,1,1414,2,2,700583,705082,706496,153477,39,547.106,551.605,553.019,28.403,274.415,520.41,246.02,492.015,738.01,ConNoInc
2,bas,cue,1,155938,bas_cue_run1_155938,B1,o,c,Con,l,2,2,,switch,red,black,black,NoInc,3200,1,881,2,2,712581,717081,717962,153477,40,559.104,563.604,564.485,28.403,274.415,520.41,246.02,492.015,738.01,ConNoInc
2,bas,cue,1,155938,bas_cue_run1_155938,2A,e,v,Con,l,1,1,,stay,red,black,black,NoInc,2000,1,962,1,1,724579,729079,730041,153477,41,571.102,575.602,576.564,28.403,274.415,520.41,246.02,492.015,738.01,ConNoInc
2,bas,cue,1,155938,bas_cue_run1_155938,3E,o,v,InCon,l,2,1,,stay,red,black,green,Inc,2000,1,948,1,1,735378,739877,740825,153477,42,581.901,586.4,587.348,28.403,274.415,520.41,246.02,492.015,738.01,InConInc
2,bas,cue,1,155938,bas_cue_run1_155938,4D,e,c,InCon,l,1,2,,stay,red,black,green,Inc,4400,1,998,2,2,746193,750692,751690,153477,43,592.716,597.215,598.213,28.403,274.415,520.41,246.02,492.015,738.01,InConInc
2,bas,cue,1,155938,bas_cue_run1_155938,A2,e,v,Con,l,1,1,,stay,red,black,black,NoInc,3200,1,1146,1,1,759391,763890,765036,153477,44,605.914,610.413,611.559,28.403,274.415,520.41,246.02,492.015,738.01,ConNoInc
2,bas,cue,1,155938,bas_cue_run1_155938,6I,e,v,Con,l,1,1,,stay,red,black,black,NoInc,4400,1,901,1,1,771389,775888,776789,153477,45,617.912,622.411,623.312,28.403,274.415,520.41,246.02,492.015,738.01,ConNoInc
2,bas,cue,1,155938,bas_cue_run1_155938,6I,e,v,Con,n,1,1,,switch,red,black,black,NoInc,4400,1,1997,1,1,784587,789086,791083,153477,46,631.11,635.609,637.606,28.403,274.415,520.41,246.02,492.015,738.01,ConNoInc
2,bas,cue,1,155938,bas_cue_run1_155938,A2,e,v,Con,n,1,1,,stay,red,black,black,NoInc,2000,1,2034,1,1,797785,802284,804318,153477,47,644.308,648.807,650.841,28.403,274.415,520.41,246.02,492.015,738.01,ConNoInc
2,bas,cue,1,155938,bas_cue_run1_155938,1B,o,c,Con,l,2,2,,switch,red,black,black,NoInc,3200,1,706,2,2,808583,813082,813788,153477,48,655.106,659.605,660.311,28.403,274.415,520.41,246.02,492.015,738.01,ConNoInc
2,bas,cue,1,155938,bas_cue_run1_155938,H5,o,c,Con,l,2,2,,stay,red,black,green,Inc,4400,1,1114,2,2,820581,825081,826195,153477,49,667.104,671.604,672.718,28.403,274.415,520.41,246.02,492.015,738.01,ConInc
2,bas,cue,1,155938,bas_cue_run1_155938,3E,o,v,InCon,n,2,1,,switch,red,black,green,Inc,2000,1,2734,2,2,833779,838278,841012,153477,50,680.302,684.801,687.535,28.403,274.415,520.41,246.02,492.015,738.01,InConInc
2,bas,cue,1,155938,bas_cue_run1_155938,1A,o,v,InCon,n,2,1,,stay,red,black,black,NoInc,2000,1,1226,2,2,844578,849077,850303,153477,51,691.101,695.6,696.826,28.403,274.415,520.41,246.02,492.015,738.01,InConNoInc
2,bas,cue,1,155938,bas_cue_run1_155938,1B,o,c,Con,n,2,2,,stay,red,black,black,NoInc,4400,1,1125,2,2,855393,859892,861017,153477,52,701.916,706.415,707.54,28.403,274.415,520.41,246.02,492.015,738.01,ConNoInc
2,bas,cue,1,155938,bas_cue_run1_155938,B1,o,c,Con,n,2,2,,stay,red,black,black,NoInc,3200,1,975,2,2,868590,873090,874065,153477,53,715.113,719.613,720.588,28.403,274.415,520.41,246.02,492.015,738.01,ConNoInc
2,bas,cue,1,155938,bas_cue_run1_155938,4D,e,c,InCon,n,1,2,,stay,red,black,green,Inc,3200,1,1260,1,1,880589,885088,886348,153477,54,727.112,731.611,732.871,28.403,274.415,520.41,246.02,492.015,738.01,InConInc
2,bas,cue,2,155938,bas_cue_run2_155938,A2,e,v,Con,n,1,1,,,red,black,black,NoInc,3200,1,1429,1,1,91861,96360,97789,60746,1,31.115,35.614,37.043,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,4D,e,c,InCon,l,1,2,,switch,red,black,green,Inc,4400,1,1127,2,2,103859,108359,109486,60746,2,43.113,47.613,48.74,28.415,274.411,520.406,246.015,492.027,738.022,InConInc
2,bas,cue,2,155938,bas_cue_run2_155938,H5,o,c,Con,l,2,2,,stay,red,black,black,NoInc,2000,1,2074,2,2,117057,121556,123630,60746,3,56.311,60.81,62.884,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,6I,e,v,Con,l,1,1,,stay,red,black,green,Inc,2000,1,1479,1,1,127855,132355,133834,60746,4,67.109,71.609,73.088,28.415,274.411,520.406,246.015,492.027,738.022,ConInc
2,bas,cue,2,155938,bas_cue_run2_155938,3E,o,v,InCon,n,2,1,,switch,red,black,green,Inc,2000,1,1178,2,2,138654,143153,144331,60746,5,77.908,82.407,83.585,28.415,274.411,520.406,246.015,492.027,738.022,InConInc
2,bas,cue,2,155938,bas_cue_run2_155938,B1,o,c,Con,l,2,2,,switch,red,black,black,NoInc,3200,1,827,2,2,149452,153951,154778,60746,6,88.706,93.205,94.032,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,1B,o,c,Con,l,2,2,,stay,red,black,black,NoInc,4400,1,676,2,2,161450,165950,166626,60746,7,100.704,105.204,105.88,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,A2,e,v,Con,l,1,1,,stay,red,black,black,NoInc,3200,1,911,1,1,174665,179164,180075,60746,8,113.919,118.418,119.329,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,5H,o,c,Con,n,2,2,,switch,red,black,black,NoInc,4400,1,1536,2,2,186663,191162,192698,60746,9,125.917,130.416,131.952,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,B1,o,c,Con,n,2,2,,stay,red,black,black,NoInc,4400,1,1022,2,2,199861,204360,205382,60746,10,139.115,143.614,144.636,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,2A,e,v,Con,l,1,1,,switch,red,black,black,NoInc,2000,1,1380,1,1,213059,217558,218938,60746,11,152.313,156.812,158.192,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,B2,e,c,InCon,l,1,2,,stay,red,black,black,NoInc,3200,1,883,2,2,223857,228357,229240,60746,12,163.111,167.611,168.494,28.415,274.411,520.406,246.015,492.027,738.022,InConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,E3,o,v,InCon,l,2,1,,stay,red,black,green,Inc,3200,1,1299,1,1,235855,240355,241654,60746,13,175.109,179.609,180.908,28.415,274.411,520.406,246.015,492.027,738.022,InConInc
2,bas,cue,2,155938,bas_cue_run2_155938,2A,e,v,Con,n,1,1,,switch,red,black,black,NoInc,4400,1,3186,1,1,247854,252353,255539,60746,14,187.108,191.607,194.793,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,D4,e,c,InCon,n,1,2,,stay,red,black,green,Inc,2000,1,1188,1,1,261052,265551,266739,60746,15,200.306,204.805,205.993,28.415,274.411,520.406,246.015,492.027,738.022,InConInc
2,bas,cue,2,155938,bas_cue_run2_155938,1B,o,c,Con,n,2,2,,stay,red,black,black,NoInc,3200,1,897,2,2,271850,276366,277263,60746,16,211.104,215.62,216.517,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,6I,e,v,Con,n,1,1,,stay,red,black,black,NoInc,2000,1,1425,1,1,283865,288364,289789,60746,17,223.119,227.618,229.043,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,E3,o,v,InCon,n,2,1,,stay,red,black,green,Inc,4400,1,1162,2,2,294663,299162,300324,60746,18,233.917,238.416,239.578,28.415,274.411,520.406,246.015,492.027,738.022,InConInc
2,bas,cue,2,155938,bas_cue_run2_155938,I6,e,v,Con,n,1,1,,,red,black,green,Inc,4400,1,1095,1,1,337856,342356,343451,60746,19,277.11,281.61,282.705,28.415,274.411,520.406,246.015,492.027,738.022,ConInc
2,bas,cue,2,155938,bas_cue_run2_155938,I6,e,v,Con,n,1,1,,stay,red,black,black,NoInc,4400,1,1454,1,1,351054,355554,357008,60746,20,290.308,294.808,296.262,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,A2,e,v,Con,n,1,1,,stay,red,black,black,NoInc,3200,1,1487,1,1,364252,368752,370239,60746,21,303.506,308.006,309.493,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,4D,e,c,InCon,n,1,2,,stay,red,black,green,Inc,3200,1,902,1,1,376250,380750,381652,60746,22,315.504,320.004,320.906,28.415,274.411,520.406,246.015,492.027,738.022,InConInc
2,bas,cue,2,155938,bas_cue_run2_155938,2A,e,v,Con,l,1,1,,switch,red,black,black,NoInc,2000,0,937,2,1,388265,392764,393701,60746,23,327.519,332.018,332.955,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,2B,e,c,InCon,n,1,2,,switch,red,black,black,NoInc,2000,1,924,1,1,399063,403563,404487,60746,24,338.317,342.817,343.741,28.415,274.411,520.406,246.015,492.027,738.022,InConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,A2,e,v,Con,l,1,1,,switch,red,black,black,NoInc,4400,1,736,1,1,409862,414361,415097,60746,25,349.116,353.615,354.351,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,B1,o,c,Con,l,2,2,,stay,red,black,black,NoInc,2000,1,932,2,2,423060,427559,428491,60746,26,362.314,366.813,367.745,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,3E,o,v,InCon,l,2,1,,stay,red,black,green,Inc,3200,1,1346,1,1,433858,438357,439703,60746,27,373.112,377.611,378.957,28.415,274.411,520.406,246.015,492.027,738.022,InConInc
2,bas,cue,2,155938,bas_cue_run2_155938,1B,o,c,Con,l,2,2,,stay,red,black,black,NoInc,2000,1,718,2,2,445856,450356,451074,60746,28,385.11,389.61,390.328,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,I6,e,v,Con,l,1,1,,stay,red,black,black,NoInc,2000,1,2134,1,1,456655,461154,463288,60746,29,395.909,400.408,402.542,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,D4,e,c,InCon,l,1,2,,stay,red,black,green,Inc,2000,1,830,2,2,467453,471952,472782,60746,30,406.707,411.206,412.036,28.415,274.411,520.406,246.015,492.027,738.022,InConInc
2,bas,cue,2,155938,bas_cue_run2_155938,B1,o,c,Con,n,2,2,,switch,red,black,black,NoInc,3200,1,949,2,2,478251,482751,483700,60746,31,417.505,422.005,422.954,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,5H,o,c,Con,l,2,2,,switch,red,black,green,Inc,3200,1,1118,2,2,490266,494765,495883,60746,32,429.52,434.019,435.137,28.415,274.411,520.406,246.015,492.027,738.022,ConInc
2,bas,cue,2,155938,bas_cue_run2_155938,1A,o,v,InCon,n,2,1,,switch,red,black,black,NoInc,3200,1,1291,2,2,502264,506763,508054,60746,33,441.518,446.017,447.308,28.415,274.411,520.406,246.015,492.027,738.022,InConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,2A,e,v,Con,n,1,1,,stay,red,black,black,NoInc,4400,1,1654,1,1,514262,518762,520416,60746,34,453.516,458.016,459.67,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,H5,o,c,Con,l,2,2,,switch,red,black,black,NoInc,4400,1,894,2,2,527460,531960,532854,60746,35,466.714,471.214,472.108,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,D4,e,c,InCon,n,1,2,,switch,red,black,green,Inc,4400,1,1353,1,1,540658,545158,546511,60746,36,479.912,484.412,485.765,28.415,274.411,520.406,246.015,492.027,738.022,InConInc
2,bas,cue,2,155938,bas_cue_run2_155938,2A,e,v,Con,n,1,1,,,red,black,black,NoInc,2000,1,1014,1,1,583852,588351,589365,60746,37,523.106,527.605,528.619,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,2B,e,c,InCon,l,1,2,,switch,red,black,black,NoInc,3200,1,819,2,2,594650,599166,599985,60746,38,533.904,538.42,539.239,28.415,274.411,520.406,246.015,492.027,738.022,InConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,4D,e,c,InCon,l,1,2,,stay,red,black,green,Inc,2000,1,638,2,2,606665,611164,611802,60746,39,545.919,550.418,551.056,28.415,274.411,520.406,246.015,492.027,738.022,InConInc
2,bas,cue,2,155938,bas_cue_run2_155938,5H,o,c,Con,n,2,2,,switch,red,black,black,NoInc,4400,1,1351,2,2,617463,621962,623313,60746,40,556.717,561.216,562.567,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,D4,e,c,InCon,l,1,2,,switch,red,black,green,Inc,3200,1,765,2,2,630661,635160,635925,60746,41,569.915,574.414,575.179,28.415,274.411,520.406,246.015,492.027,738.022,InConInc
2,bas,cue,2,155938,bas_cue_run2_155938,6I,e,v,Con,n,1,1,,switch,red,black,black,NoInc,3200,1,1677,1,1,642659,647158,648835,60746,42,581.913,586.412,588.089,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,H5,o,c,Con,l,2,2,,switch,red,black,black,NoInc,4400,1,925,2,2,654657,659157,660082,60746,43,593.911,598.411,599.336,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,4D,e,c,InCon,n,1,2,,switch,red,black,green,Inc,2000,1,1738,1,1,667855,672355,674093,60746,44,607.109,611.609,613.347,28.415,274.411,520.406,246.015,492.027,738.022,InConInc
2,bas,cue,2,155938,bas_cue_run2_155938,A2,e,v,Con,l,1,1,,switch,red,black,black,NoInc,4400,1,1516,1,1,678654,683153,684669,60746,45,617.908,622.407,623.923,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,1B,o,c,Con,n,2,2,,switch,red,black,black,NoInc,3200,1,1124,2,2,691851,696351,697475,60746,46,631.105,635.605,636.729,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,A1,o,v,InCon,l,2,1,,switch,red,black,black,NoInc,2000,1,1101,1,1,703850,708366,709467,60746,47,643.104,647.62,648.721,28.415,274.411,520.406,246.015,492.027,738.022,InConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,E3,o,v,InCon,l,2,1,,stay,red,black,green,Inc,4400,1,1152,1,1,714665,719164,720316,60746,48,653.919,658.418,659.57,28.415,274.411,520.406,246.015,492.027,738.022,InConInc
2,bas,cue,2,155938,bas_cue_run2_155938,B1,o,c,Con,l,2,2,,stay,red,black,black,NoInc,2000,1,1043,2,2,727863,732362,733405,60746,49,667.117,671.616,672.659,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,1B,o,c,Con,l,2,2,,stay,red,black,black,NoInc,3200,1,775,2,2,738661,743160,743935,60746,50,677.915,682.414,683.189,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,3E,o,v,InCon,n,2,1,,switch,red,black,green,Inc,4400,0,1023,1,2,750659,755158,756181,60746,51,689.913,694.412,695.435,28.415,274.411,520.406,246.015,492.027,738.022,InConInc
2,bas,cue,2,155938,bas_cue_run2_155938,B1,o,c,Con,n,2,2,,stay,red,black,black,NoInc,3200,1,1702,2,2,763857,768356,770058,60746,52,703.111,707.61,709.312,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,A2,e,v,Con,n,1,1,,stay,red,black,black,NoInc,4400,1,895,1,1,775855,780354,781249,60746,53,715.109,719.608,720.503,28.415,274.411,520.406,246.015,492.027,738.022,ConNoInc
2,bas,cue,2,155938,bas_cue_run2_155938,H5,o,c,Con,n,2,2,,stay,red,black,green,Inc,2000,1,1338,2,2,789053,793552,794890,60746,54,728.307,732.806,734.144,28.415,274.411,520.406,246.015,492.027,738.022,ConInc
2,pro,cue,1,155938,pro_cue_run1_155938,2A,e,v,Con,n,1,1,,,red,black,black,NoInc,4400,1,818,1,1,167193,171692,172510,136072,1,31.121,35.62,36.438,28.421,274.416,520.41,246.02,492.014,738.025,ConNoInc
2,pro,cue,1,155938,pro_cue_run1_155938,1B,o,c,Con,l,2,2,,switch,red,black,black,NoInc,3200,1,961,2,2,180391,184890,185851,136072,2,44.319,48.818,49.779,28.421,274.416,520.41,246.02,492.014,738.025,ConNoInc
2,pro,cue,1,155938,pro_cue_run1_155938,E3,o,v,InCon,l,2,1,yes,stay,green,black,green,Inc,4400,1,860,1,1,192389,196888,197748,136072,3,56.317,60.816,61.676,28.421,274.416,520.41,246.02,492.014,738.025,InConInc
2,pro,cue,1,155938,pro_cue_run1_155938,H5,o,c,Con,l,2,2,,stay,red,black,black,NoInc,3200,1,886,2,2,205587,210086,210972,136072,4,69.515,74.014,74.9,28.421,274.416,520.41,246.02,492.014,738.025,ConNoInc
2,pro,cue,1,155938,pro_cue_run1_155938,D4,e,c,InCon,n,1,2,yes,switch,green,black,green,Inc,3200,1,1118,1,1,217585,222084,223202,136072,5,81.513,86.012,87.13,28.421,274.416,520.41,246.02,492.014,738.025,InConInc
2,pro,cue,1,155938,pro_cue_run1_155938,5H,o,c,Con,l,2,2,,switch,red,black,black,NoInc,4400,1,710,2,2,229583,234082,234792,136072,6,93.511,98.01,98.72,28.421,274.416,520.41,246.02,492.014,738.025,ConNoInc
2,pro,cue,1,155938,pro_cue_run1_155938,A2,e,v,Con,l,1,1,,stay,red,black,black,NoInc,2000,1,1609,1,1,242781,247280,248889,136072,7,106.709,111.208,112.817,28.421,274.416,520.41,246.02,492.014,738.025,ConNoInc
2,pro,cue,1,155938,pro_cue_run1_155938,4D,e,c,InCon,n,1,2,yes,switch,green,black,green,Inc,2000,1,706,1,1,253579,258078,258784,136072,8,117.507,122.006,122.712,28.421,274.416,520.41,246.02,492.014,738.025,InConInc
2,pro,cue,1,155938,pro_cue_run1_155938,B1,o,c,Con,n,2,2,,stay,red,black,black,NoInc,2000,1,1074,2,2,264377,268893,269967,136072,9,128.305,132.821,133.895,28.421,274.416,520.41,246.02,492.014,738.025,ConNoInc
2,pro,cue,1,155938,pro_cue_run1_155938,D4,e,c,InCon,l,1,2,yes,switch,green,black,green,Inc,2000,1,911,2,2,275192,279692,280603,136072,10,139.12,143.62,144.531,28.421,274.416,520.41,246.02,492.014,738.025,InConInc
2,pro,cue,1,155938,pro_cue_run1_155938,A2,e,v,Con,n,1,1,,switch,red,black,black,NoInc,4400,1,1003,1,1,285991,290490,291493,136072,11,149.919,154.418,155.421,28.421,274.416,520.41,246.02,492.014,738.025,ConNoInc
2,pro,cue,1,155938,pro_cue_run1_155938,1A,o,v,InCon,l,2,1,,switch,red,black,black,NoInc,3200,1,734,1,1,299189,303688,304422,136072,12,163.117,167.616,168.35,28.421,274.416,520.41,246.02,492.014,738.025,InConNoInc
2,pro,cue,1,155938,pro_cue_run1_155938,6I,e,v,Con,n,1,1,too.slow,switch,green,black,green,Inc,2000,1,1350,1,1,311187,315686,317036,136072,13,175.115,179.614,180.964,28.421,274.416,520.41,246.02,492.014,738.025,ConInc
2,pro,cue,1,155938,pro_cue_run1_155938,1B,o,c,Con,n,2,2,,stay,red,black,black,NoInc,4400,1,721,2,2,321985,326484,327205,136072,14,185.913,190.412,191.133,28.421,274.416,520.41,246.02,492.014,738.025,ConNoInc
2,pro,cue,1,155938,pro_cue_run1_155938,B1,o,c,Con,l,2,2,,switch,red,black,black,NoInc,3200,1,729,2,2,335183,339682,340411,136072,15,199.111,203.61,204.339,28.421,274.416,520.41,246.02,492.014,738.025,ConNoInc
2,pro,cue,1,155938,pro_cue_run1_155938,I6,e,v,Con,n,1,1,,switch,red,black,black,NoInc,4400,1,912,1,1,347181,351680,352592,136072,16,211.109,215.608,216.52,28.421,274.416,520.41,246.02,492.014,738.025,ConNoInc
2,pro,cue,1,155938,pro_cue_run1_155938,I6,e,v,Con,l,1,1,yes,switch,green,black,green,Inc,3200,1,881,1,1,360379,364878,365759,136072,17,224.307,228.806,229.687,28.421,274.416,520.41,246.02,492.014,738.025,ConInc
2,pro,cue,1,155938,pro_cue_run1_155938,B2,e,c,InCon,n,1,2,,switch,red,black,black,NoInc,2000,1,1010,1,1,372377,376893,377903,136072,18,236.305,240.821,241.831,28.421,274.416,520.41,246.02,492.014,738.025,InConNoInc
2,pro,cue,1,155938,pro_cue_run1_155938,E3,o,v,InCon,n,2,1,yes,,green,black,green,Inc,2000,1,710,2,2,413187,417686,418396,136072,19,277.115,281.614,282.324,28.421,274.416,520.41,246.02,492.014,738.025,InConInc
2,pro,cue,1,155938,pro_cue_run1_155938,A2,e,v,Con,n,1,1,,stay,red,black,black,NoInc,2000,1,614,1,1,423985,428485,429099,136072,20,287.913,292.413,293.027,28.421,274.416,520.41,246.02,492.014,738.025,ConNoInc
2,pro,cue,1,155938,pro_cue_run1_155938,5H,o,c,Con,l,2,2,,switch,red,black,black,NoInc,4400,1,790,2,2,434784,439283,440073,136072,21,298.712,303.211,304.001,28.421,274.416,520.41,246.02,492.014,738.025,ConNoInc
2,pro,cue,1,155938,pro_cue_run1_155938,I6,e,v,Con,l,1,1,,stay,red,black,black,NoInc,3200,1,916,1,1,447982,452481,453397,136072,22,311.91,316.409,317.325,28.421,274.416,520.41,246.02,492.014,738.025,ConNoInc
2,pro,cue,1,155938,pro_cue_run1_155938,2A,e,v,Con,l,1,1,,stay,red,black,black,NoInc,4400,1,1047,1,1,459980,464479,465526,136072,23,323.908,328.407,329.454,28.421,274.416,520.41,246.02,492.014,738.025,ConNoInc
2,pro,cue,1,155938,pro_cue_run1_155938,1B,o,c,Con,n,2,2,,switch,red,black,black,NoInc,3200,1,856,2,2,473178,477677,478533,136072,24,337.106,341.605,342.461,28.421,274.416,520.41,246.02,492.014,738.025,ConNoInc
2,pro,cue,1,155938,pro_cue_run1_155938,D4,e,c,InCon,l,1,2,yes,switch,green,black,green,Inc,3200,1,877,2,2,485192,489692,490569,136072,25,349.12,353.62,354.497,28.421,274.416,520.41,246.02,492.014,738.025,InConInc
2,pro,cue,1,155938,pro_cue_run1_155938,6I,e,v,Con,n,1,1,,switch,red,black,black,NoInc,4400,0,1306,2,1,497190,501690,502996,136072,26,361.118,365.618,366.924,28.421,274.416,520.41,246.02,492.014,738.025,ConNoInc
2,pro,cue,1,155938,pro_cue_run1_155938,3E,o,v,InCon,n,2,1,yes,stay,green,black,green,Inc,2000,1,1141,2,2,510388,514888,516029,136072,27,374.316,378.816,379.957,28.421,274.416,520.41,246.02,492.014,738.025,InConInc
2,pro,cue,1,155938,pro_cue_run1_155938,3E,o,v,InCon,l,2,1,yes,switch,green,black,green,Inc,4400,1,921,1,1,521187,525686,526607,136072,28,385.115,389.614,390.535,28.421,274.416,520.41,246.02,492.014,738.025,InConInc
2,pro,cue,1,155938,pro_cue_run1_155938,2B,e,c,InCon,l,1,2,,stay,red,black,black,NoInc,3200,1,1041,2,2,534384,538884,539925,136072,29,398.312,402.812,403.853,28.421,274.416,520.41,246.02,492.014,738.025,InConNoInc
