wave,session,task,run,subj,name,trialtype,iti,cue,probe,target.color,location,cue.cresp,cresp,cue.rt,cue.acc,cue.resp,rt,acc,resp,trialacc,time.cue.onset.abs,time.target.onset.abs,time.target.rt.abs,time.cue.rt.abs,time.scan.start,trial.num,time.cue.onset,time.cue.rt,time.target.onset,time.target.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off
2,pro,axc,1,DMCC6418065,pro_axc_run1_DMCC6418065,BY,4000,D,U,white,center,1,1,377,1,1,389,1,1,1,838468,843267,843656,838845,185049,68,653.419,653.796,658.218,658.607,28.414,260.024,491.618,231.627,463.238,694.831
2,pro,axc,1,DMCC6418065,pro_axc_run1_DMCC6418065,AY,1600,A,P,white,center,1,1,338,1,1,414,1,1,1,848067,852866,853280,848405,185049,69,663.018,663.356,667.817,668.231,28.414,260.024,491.618,231.627,463.238,694.831
2,pro,axc,1,DMCC6418065,pro_axc_run1_DMCC6418065,BY,2800,H,F,white,center,1,1,302,1,1,299,1,1,1,855266,860066,860365,855568,185049,70,670.217,670.519,675.017,675.316,28.414,260.024,491.618,231.627,463.238,694.831
2,pro,axc,1,DMCC6418065,pro_axc_run1_DMCC6418065,Bng,2800,D,3,white,center,1,,294,1,1,0,1,,1,863665,868465,0,863959,185049,71,678.616,678.91,683.416,-185.049,28.414,260.024,491.618,231.627,463.238,694.831
2,pro,axc,1,DMCC6418065,pro_axc_run1_DMCC6418065,AX,2800,A,X,white,center,1,2,275,1,1,311,1,2,1,872064,876864,877175,872339,185049,72,687.015,687.29,691.815,692.126,28.414,260.024,491.618,231.627,463.238,694.831
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BX,2800,F,X,white,center,1,1,337,1,1,571,1,1,1,84761,89560,90131,85098,54146,1,30.615,30.952,35.414,35.985,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,1600,U,P,white,center,1,1,418,1,1,314,1,1,1,93160,97960,98274,93578,54146,2,39.014,39.432,43.814,44.128,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,4000,A,X,white,center,1,2,407,1,1,289,1,2,1,100359,105159,105448,100766,54146,3,46.213,46.62,51.013,51.302,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,4000,F,C,white,center,1,1,329,1,1,348,1,1,1,109958,114758,115106,110287,54146,4,55.812,56.141,60.612,60.96,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,Ang,2800,A,3,white,center,1,,359,1,1,0,1,,1,119557,124357,0,119916,54146,5,65.411,65.77,70.211,-54.146,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,1600,A,X,white,center,1,2,335,1,1,384,0,1,0,127957,132756,133140,128292,54146,6,73.811,74.146,78.61,78.994,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AY,1600,A,N,white,center,1,1,339,1,1,469,1,1,1,135156,139955,140424,135495,54146,7,81.01,81.349,85.809,86.278,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,4000,A,X,white,center,1,2,378,1,1,325,1,2,1,142355,147155,147480,142733,54146,8,88.209,88.587,93.009,93.334,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,2800,M,P,white,center,1,1,336,1,1,369,1,1,1,151954,156754,157123,152290,54146,9,97.808,98.144,102.608,102.977,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,2800,A,X,white,center,1,2,431,1,1,462,1,2,1,160353,165153,165615,160784,54146,10,106.207,106.638,111.007,111.469,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,Ang,4000,A,1,white,center,1,,262,1,1,0,1,,1,168753,173552,0,169015,54146,11,114.607,114.869,119.406,-54.146,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,1600,A,X,white,center,1,2,306,1,1,338,1,2,1,178352,183151,183489,178658,54146,12,124.206,124.512,129.005,129.343,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,2800,N,P,white,center,1,1,257,1,1,326,1,1,1,185551,190350,190676,185808,54146,13,131.405,131.662,136.204,136.53,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,2800,A,X,white,center,1,2,329,1,1,288,1,2,1,193950,198750,199038,194279,54146,14,139.804,140.133,144.604,144.892,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,4000,H,T,white,center,1,1,364,1,1,350,1,1,1,202366,207165,207515,202730,54146,15,148.22,148.584,153.019,153.369,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,1600,A,X,white,center,1,2,310,1,1,258,1,2,1,211965,216764,217022,212275,54146,16,157.819,158.129,162.618,162.876,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,Bng,4000,P,4,white,center,1,,195,1,1,0,1,,1,219164,223964,0,219359,54146,17,165.018,165.213,169.818,-54.146,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,4000,A,X,white,center,1,2,309,1,1,369,1,2,1,228763,233563,233932,229072,54146,18,174.617,174.926,179.417,179.786,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,2800,M,F,white,center,1,1,349,1,1,334,1,1,1,238362,243162,243496,238711,54146,19,184.216,184.565,189.016,189.35,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,Bng,2800,D,4,white,center,1,,313,1,1,0,1,,1,246761,251561,0,247074,54146,20,192.615,192.928,197.415,-54.146,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BX,1600,M,X,white,center,1,1,295,1,1,288,1,1,1,255161,259960,260248,255456,54146,21,201.015,201.31,205.814,206.102,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AY,4000,A,D,white,center,1,1,318,1,1,411,1,1,1,262360,267159,267570,262678,54146,22,208.214,208.532,213.013,213.424,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,1600,F,M,white,center,1,1,325,1,1,332,1,1,1,271959,276759,277091,272284,54146,23,217.813,218.138,222.613,222.945,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,1600,U,D,white,center,1,1,290,1,1,337,1,1,1,279158,283958,284295,279448,54146,24,225.012,225.302,229.812,230.149,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,2800,C,D,white,center,1,1,365,1,1,292,1,1,1,316355,321154,321446,316720,54146,25,262.209,262.574,267.008,267.3,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,1600,C,M,white,center,1,1,337,1,1,305,1,1,1,324754,329553,329858,325091,54146,26,270.608,270.945,275.407,275.712,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,2800,A,X,white,center,1,2,370,1,1,314,1,2,1,331953,336753,337067,332323,54146,27,277.807,278.177,282.607,282.921,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,1600,N,U,white,center,1,1,370,1,1,314,1,1,1,340352,345152,345466,340722,54146,28,286.206,286.576,291.006,291.32,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,4000,A,X,white,center,1,2,351,1,1,295,1,2,1,347552,352351,352646,347903,54146,29,293.406,293.757,298.205,298.5,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,4000,D,N,white,center,1,1,300,1,1,320,1,1,1,357151,361950,362270,357451,54146,30,303.005,303.305,307.804,308.124,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,Ang,4000,A,9,white,center,1,,351,1,1,0,1,,1,366750,371566,0,367101,54146,31,312.604,312.955,317.42,-54.146,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,2800,A,X,white,center,1,2,333,1,1,246,1,2,1,376365,381165,381411,376698,54146,32,322.219,322.552,327.019,327.265,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,2800,A,X,white,center,1,2,389,1,1,254,1,2,1,384764,389564,389818,385153,54146,33,330.618,331.007,335.418,335.672,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,4000,A,X,white,center,1,2,259,1,1,300,1,2,1,393164,397963,398263,393423,54146,34,339.018,339.277,343.817,344.117,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,1600,A,X,white,center,1,2,288,1,1,373,1,2,1,402763,407562,407935,403051,54146,35,348.617,348.905,353.416,353.789,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,Bng,1600,U,7,white,center,1,,408,1,1,0,1,,1,409962,414762,0,410370,54146,36,355.816,356.224,360.616,-54.146,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,4000,T,N,white,center,1,1,263,1,1,358,1,1,1,417161,421961,422319,417424,54146,37,363.015,363.278,367.815,368.173,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,2800,A,X,white,center,1,2,367,1,1,306,1,2,1,426760,431560,431866,427127,54146,38,372.614,372.981,377.414,377.72,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,1600,T,M,white,center,1,1,251,1,1,315,1,1,1,435159,439959,440274,435410,54146,39,381.013,381.264,385.813,386.128,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,Ang,4000,A,7,white,center,1,,280,1,1,0,1,,1,442359,447158,0,442639,54146,40,388.213,388.493,393.012,-54.146,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BX,2800,U,X,white,center,1,1,375,1,1,340,1,1,1,451958,456757,457097,452333,54146,41,397.812,398.187,402.611,402.951,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,Bng,1600,N,3,white,center,1,,323,1,1,0,1,,1,460357,465157,0,460680,54146,42,406.211,406.534,411.011,-54.146,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AY,4000,A,H,white,center,1,1,281,1,1,468,1,1,1,467556,472356,472824,467837,54146,43,413.41,413.691,418.21,418.678,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,2800,A,X,white,center,1,2,318,1,1,265,1,2,1,477155,481955,482220,477473,54146,44,423.009,423.327,427.809,428.074,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BX,1600,P,X,white,center,1,1,331,1,1,504,1,1,1,485554,490354,490858,485885,54146,45,431.408,431.739,436.208,436.712,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,4000,P,M,white,center,1,1,382,1,1,303,1,1,1,492754,497553,497856,493136,54146,46,438.608,438.99,443.407,443.71,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,2800,H,U,white,center,1,1,297,1,1,287,1,1,1,502353,507152,507439,502650,54146,47,448.207,448.504,453.006,453.293,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AY,1600,A,T,white,center,1,1,333,1,1,409,1,1,1,510752,515552,515961,511085,54146,48,456.606,456.939,461.406,461.815,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,1600,P,H,white,center,1,1,335,1,1,345,1,1,1,547965,552764,553109,548300,54146,49,493.819,494.154,498.618,498.963,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,4000,A,X,white,center,1,2,310,1,1,317,1,2,1,555164,559964,560281,555474,54146,50,501.018,501.328,505.818,506.135,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,4000,A,X,white,center,1,2,317,1,1,291,1,2,1,564763,569563,569854,565080,54146,51,510.617,510.934,515.417,515.708,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,2800,A,X,white,center,1,2,182,1,1,336,1,2,1,574362,579162,579498,574544,54146,52,520.216,520.398,525.016,525.352,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,4000,D,T,white,center,1,1,255,1,1,357,1,1,1,582762,587561,587918,583017,54146,53,528.616,528.871,533.415,533.772,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,4000,N,P,white,center,1,1,314,1,1,315,1,1,1,592361,597160,597475,592675,54146,54,538.215,538.529,543.014,543.329,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,2800,A,X,white,center,1,2,282,1,1,313,1,2,1,601960,606759,607072,602242,54146,55,547.814,548.096,552.613,552.926,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BX,2800,C,X,white,center,1,1,265,1,1,285,1,1,1,610359,615158,615443,610624,54146,56,556.213,556.478,561.012,561.297,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,1600,A,X,white,center,1,2,249,1,1,312,1,2,1,618758,623557,623869,619007,54146,57,564.612,564.861,569.411,569.723,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,2800,F,M,white,center,1,1,239,1,1,311,1,1,1,625957,630757,631068,626196,54146,58,571.811,572.05,576.611,576.922,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,Ang,1600,A,5,white,center,1,,342,1,1,0,1,,1,634356,639156,0,634698,54146,59,580.21,580.552,585.01,-54.146,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,1600,P,H,white,center,1,1,298,1,1,321,1,1,1,641556,646355,646676,641854,54146,60,587.41,587.708,592.209,592.53,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,1600,A,X,white,center,1,2,453,1,1,285,1,2,1,648755,653555,653840,649208,54146,61,594.609,595.062,599.409,599.694,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AY,2800,A,H,white,center,1,1,481,1,1,527,1,1,1,655954,660754,661281,656435,54146,62,601.808,602.289,606.608,607.135,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,2800,D,T,white,center,1,1,295,1,1,395,1,1,1,664353,669153,669548,664648,54146,63,610.207,610.502,615.007,615.402,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,4000,A,X,white,center,1,2,317,1,1,346,1,2,1,672753,677552,677898,673070,54146,64,618.607,618.924,623.406,623.752,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,4000,D,N,white,center,1,1,259,1,1,343,1,1,1,682352,687151,687494,682611,54146,65,628.206,628.465,633.005,633.348,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BY,1600,N,U,white,center,1,1,312,1,1,326,1,1,1,691951,696750,697076,692263,54146,66,637.805,638.117,642.604,642.93,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,Bng,2800,F,9,white,center,1,,322,1,1,0,1,,1,699150,703950,0,699472,54146,67,645.004,645.326,649.804,-54.146,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,Ang,4000,A,5,white,center,1,,450,1,1,0,1,,1,707566,712365,0,708016,54146,68,653.42,653.87,658.219,-54.146,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,Bng,1600,U,5,white,center,1,,436,1,1,0,1,,1,717165,721964,0,717601,54146,69,663.019,663.455,667.818,-54.146,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AY,1600,A,N,white,center,1,1,255,1,1,409,1,1,1,724364,729164,729573,724619,54146,70,670.218,670.473,675.018,675.427,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,AX,4000,A,X,white,center,1,2,379,1,1,236,1,2,1,731563,736363,736599,731942,54146,71,677.417,677.796,682.217,682.453,28.415,260.009,491.619,231.628,463.222,694.832
2,pro,axc,2,DMCC6418065,pro_axc_run2_DMCC6418065,BX,2800,P,X,white,center,1,1,313,1,1,362,1,1,1,741162,745962,746324,741475,54146,72,687.016,687.329,691.816,692.178,28.415,260.009,491.619,231.628,463.222,694.832
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,AX,2800,A,X,white,Above,1,2,448,1,1,311,1,2,1,1236554,1241354,1241665,1237002,1205934,1,30.62,31.068,35.42,35.731,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,AX,2800,A,X,white,Above,1,2,343,1,1,300,1,2,1,1244953,1249753,1250053,1245296,1205934,2,39.019,39.362,43.819,44.119,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,BY,4000,F,M,white,Above,1,1,506,1,1,469,1,1,1,1253353,1258152,1258621,1253859,1205934,3,47.419,47.925,52.218,52.687,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,BY,2800,C,D,white,Above,1,1,318,1,1,345,1,1,1,1262951,1267751,1268096,1263269,1205934,4,57.017,57.335,61.817,62.162,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,AX,2800,A,X,white,Above,1,2,338,1,1,263,1,2,1,1271350,1276150,1276413,1271688,1205934,5,65.416,65.754,70.216,70.479,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,BY,1600,F,C,white,Above,1,1,383,1,1,359,1,1,1,1279749,1284549,1284908,1280132,1205934,6,73.815,74.198,78.615,78.974,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,Ang,4000,A,6,red,Below,1,,297,1,1,0,1,,1,1286949,1291748,0,1287246,1205934,7,81.015,81.312,85.814,-1205.934,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,AX,1600,A,X,white,Above,1,2,395,1,1,303,1,2,1,1296547,1301347,1301650,1296942,1205934,8,90.613,91.008,95.413,95.716,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,BY,1600,D,N,white,Above,1,1,316,1,1,334,1,1,1,1303747,1308546,1308880,1304063,1205934,9,97.813,98.129,102.612,102.946,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,BX,4000,C,X,red,Below,1,1,349,1,1,500,1,1,1,1310946,1315745,1316245,1311295,1205934,10,105.012,105.361,109.811,110.311,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,BX,4000,M,X,red,Below,1,1,276,1,1,274,1,1,1,1320545,1325344,1325618,1320821,1205934,11,114.611,114.887,119.41,119.684,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,AX,1600,A,X,white,Above,1,2,298,1,1,290,1,2,1,1330144,1334943,1335233,1330442,1205934,12,124.21,124.508,129.009,129.299,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,AY,2800,A,H,red,Below,1,1,378,1,1,386,1,1,1,1337343,1342159,1342545,1337721,1205934,13,131.409,131.787,136.225,136.611,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,BY,4000,N,P,white,Above,1,1,342,1,1,135,1,1,1,1345758,1350558,1350693,1346100,1205934,14,139.824,140.166,144.624,144.759,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,BY,4000,M,F,white,Above,1,1,315,1,1,292,1,1,1,1355357,1360157,1360449,1355672,1205934,15,149.423,149.738,154.223,154.515,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,AX,2800,A,X,white,Above,1,2,260,1,1,271,1,2,1,1364956,1369756,1370027,1365216,1205934,16,159.022,159.282,163.822,164.093,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,AX,1600,A,X,white,Above,1,2,238,1,1,222,1,2,1,1373355,1378155,1378377,1373593,1205934,17,167.421,167.659,172.221,172.443,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,Bng,2800,D,3,red,Below,1,,308,1,1,0,1,,1,1380554,1385354,0,1380862,1205934,18,174.62,174.928,179.42,-1205.934,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,AX,1600,A,X,white,Above,1,2,290,1,1,288,1,2,1,1388953,1393753,1394041,1389243,1205934,19,183.019,183.309,187.819,188.107,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,BY,1600,P,H,white,Above,1,1,285,1,1,327,1,1,1,1396153,1400952,1401279,1396438,1205934,20,190.219,190.504,195.018,195.345,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,Ang,4000,A,4,red,Below,1,,301,1,1,0,1,,1,1403352,1408151,0,1403653,1205934,21,197.418,197.719,202.217,-1205.934,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,BY,1600,D,T,white,Above,1,1,299,1,1,311,1,1,1,1412951,1417750,1418061,1413250,1205934,22,207.017,207.316,211.816,212.127,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,Bng,4000,T,1,red,Below,1,,384,1,1,0,1,,1,1420150,1424949,0,1420534,1205934,23,214.216,214.6,219.015,-1205.934,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,AY,2800,A,D,red,Below,1,1,274,1,1,443,1,1,1,1429749,1434548,1434991,1430023,1205934,24,223.815,224.089,228.614,229.057,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,AX,1600,A,X,white,Above,1,2,297,1,1,388,1,2,1,1468144,1472944,1473332,1468441,1205934,25,262.21,262.507,267.01,267.398,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,BY,2800,N,U,white,Above,1,1,304,1,1,271,1,1,1,1475343,1480143,1480414,1475647,1205934,26,269.409,269.713,274.209,274.48,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,BY,1600,H,T,white,Above,1,1,281,1,1,280,1,1,1,1483759,1488558,1488838,1484040,1205934,27,277.825,278.106,282.624,282.904,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,BY,4000,T,N,white,Above,1,1,269,1,1,299,1,1,1,1490958,1495758,1496057,1491227,1205934,28,285.024,285.293,289.824,290.123,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,BX,4000,F,X,red,Below,1,1,335,1,1,313,1,1,1,1500557,1505356,1505669,1500892,1205934,29,294.623,294.958,299.422,299.735,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,Bng,2800,T,8,red,Below,1,,304,1,1,0,1,,1,1510156,1514955,0,1510460,1205934,30,304.222,304.526,309.021,-1205.934,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,AX,2800,A,X,white,Above,1,2,330,1,1,328,1,2,1,1518555,1523354,1523682,1518885,1205934,31,312.621,312.951,317.42,317.748,28.421,260.01,491.617,231.63,463.237,694.843
2,rea,axc,1,DMCC6418065,rea_axc_run1_DMCC6418065,Bng,1600,H,1,red,Below,1,,299,1,1,0,1,,1,1526954,1531753,0,1527253,1205934,32,321.02,321.319,325.819,-1205.934,28.421,260.01,491.617,231.63,463.237,694.843
