wave,session,task,run,subj,name,word,trial.type,pc,color,iti,time.target.onset.abs,time.scan.start,trial.num,listener1,listener2,cresp,response.final,acc.final,rt,item,time.target.onset,time.rt.abs,time.rt,acc,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off,trialtype,resp
2,bas,stp,1,DMCC8033964,bas_stp_run1_DMCC8033964,RED,Con,bias,red,2400,661023,56713,108,red,red,red,red,1,658,redRED,604.31,661681,1262.31,1,28.419,231.218,434.016,202.833,405.631,608.43,biasCon,red
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,WHITE,Con,bias,white,2400,64156,33438,1,white,white,white,white,1,688.5,whiteWHITE,30.718,64844.5,719.218,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,white
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,RED,Con,bias,red,2400,68956,33438,2,red,red,red,red,1,666.5,redRED,35.518,69622.5,702.018,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,red
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,GREEN,Con,PC50,green,2400,73755,33438,3,green,green,green,green,1,648.5,greenGREEN,40.317,74403.5,688.817,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50Con,green
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLACK,Con,PC50,black,1200,78555,33438,4,black,black,black,black,1,615.5,blackBLACK,45.117,79170.5,660.617,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50Con,black
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLUE,Con,bias,blue,1200,82155,33438,5,blue,blue,blue,blue,1,595.5,blueBLUE,48.717,82750.5,644.217,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,blue
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PURPLE,Con,bias,purple,1200,85754,33438,6,purple,purple,purple,purple,1,615.5,purplePURPLE,52.316,86369.5,667.816,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,purple
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,RED,Con,bias,red,3600,89354,33438,7,red,red,red,red,1,641,redRED,55.916,89995,696.916,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,red
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,WHITE,Con,bias,white,3600,95354,33438,8,white,white,white,white,1,583,whiteWHITE,61.916,95937,644.916,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,white
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLACK,Con,PC50,black,3600,101353,33438,9,black,black,black,black,1,599,blackBLACK,67.915,101952,666.915,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50Con,black
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PURPLE,Con,bias,purple,2400,107353,33438,10,purple,purple,purple,purple,1,619.5,purplePURPLE,73.915,107972.5,693.415,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,purple
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,RED,Con,bias,red,3600,112152,33438,11,red,red,red,red,1,630,redRED,78.714,112782,708.714,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,red
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,GREEN,InCon,PC50,black,1200,118152,33438,12,black,black,black,black,1,673.5,blackGREEN,84.714,118825.5,758.214,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50InCon,black
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,WHITE,InCon,bias,purple,2400,121752,33438,13,purple,purple,purple,purple,1,726,purpleWHITE,88.314,122478,814.314,1,28.411,231.223,434.022,202.825,405.637,608.436,biasInCon,purple
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,WHITE,InCon,bias,red,3600,126551,33438,14,red,red,red,red,1,697.5,redWHITE,93.113,127248.5,790.613,1,28.411,231.223,434.022,202.825,405.637,608.436,biasInCon,red
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PURPLE,InCon,bias,blue,2400,132551,33438,15,blue,blue,blue,blue,1,960.5,bluePURPLE,99.113,133511.5,1059.613,1,28.411,231.223,434.022,202.825,405.637,608.436,biasInCon,blue
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,WHITE,Con,bias,white,3600,137351,33438,16,white,white,white,white,1,826.5,whiteWHITE,103.913,138177.5,930.413,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,white
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PINK,Con,PC50,pink,2400,143350,33438,17,pink,pink,pink,pink,1,647.5,pinkPINK,109.912,143997.5,757.412,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50Con,pink
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PURPLE,Con,bias,purple,1200,148150,33438,18,purple,purple,purple,purple,1,620.5,purplePURPLE,114.712,148770.5,735.212,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,purple
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,RED,Con,bias,red,1200,151749,33438,19,red,red,red,red,1,682.5,redRED,118.311,152431.5,800.811,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,red
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLUE,Con,bias,blue,2400,155349,33438,20,blue,blue,blue,blue,1,676.5,blueBLUE,121.911,156025.5,798.411,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,blue
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLUE,Con,bias,blue,1200,160149,33438,21,blue,blue,blue,blue,1,630,blueBLUE,126.711,160779,756.711,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,blue
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLUE,InCon,bias,white,3600,163749,33438,22,white,white,white,white,1,738.5,whiteBLUE,130.311,164487.5,868.811,1,28.411,231.223,434.022,202.825,405.637,608.436,biasInCon,white
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,YELLOW,InCon,PC50,green,1200,169761,33438,23,green,green,green,green,1,902,greenYELLOW,136.323,170663,1038.323,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50InCon,green
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PINK,InCon,PC50,green,3600,173361,33438,24,green,green,green,green,1,763,greenPINK,139.923,174124,902.923,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50InCon,green
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,YELLOW,Con,PC50,yellow,3600,179361,33438,25,yellow,yellow,yellow,yellow,1,783.5,yellowYELLOW,145.923,180144.5,929.423,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50Con,yellow
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,WHITE,Con,bias,white,1200,185360,33438,26,white,white,white,white,1,640,whiteWHITE,151.922,186000,791.922,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,white
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,RED,Con,bias,red,3600,188960,33438,27,red,red,red,red,1,733,redRED,155.522,189693,888.522,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,red
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLACK,InCon,PC50,yellow,1200,194960,33438,28,yellow,yellow,yellow,yellow,1,752,yellowBLACK,161.522,195712,913.522,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50InCon,yellow
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLACK,InCon,PC50,pink,2400,198559,33438,29,pink,pink,pink,pink,1,761,pinkBLACK,165.121,199320,926.121,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50InCon,pink
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,RED,InCon,bias,blue,1200,203359,33438,30,blue,blue,blue,blue,1,750,blueRED,169.921,204109,919.921,1,28.411,231.223,434.022,202.825,405.637,608.436,biasInCon,blue
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PURPLE,Con,bias,purple,2400,206959,33438,31,purple,purple,purple,purple,1,742,purplePURPLE,173.521,207701,915.521,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,purple
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PINK,InCon,PC50,yellow,2400,211758,33438,32,yellow,yellow,yellow,yellow,1,785,yellowPINK,178.32,212543,963.32,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50InCon,yellow
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,RED,InCon,bias,purple,3600,216558,33438,33,purple,purple,purple,purple,1,725,purpleRED,183.12,217283,908.12,1,28.411,231.223,434.022,202.825,405.637,608.436,biasInCon,purple
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PINK,Con,PC50,pink,2400,222558,33438,34,pink,pink,pink,pink,1,710.5,pinkPINK,189.12,223268.5,899.62,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50Con,pink
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLUE,Con,bias,blue,1200,227357,33438,35,blue,blue,blue,blue,1,771.5,blueBLUE,193.919,228128.5,965.419,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,blue
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,WHITE,Con,bias,white,3600,230957,33438,36,white,white,white,white,1,756,whiteWHITE,197.519,231713,953.519,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,white
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PURPLE,Con,bias,purple,3600,266954,33438,37,purple,purple,purple,purple,1,711.5,purplePURPLE,233.516,267665.5,945.016,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,purple
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,WHITE,InCon,bias,red,2400,272954,33438,38,red,red,red,red,1,790,redWHITE,239.516,273744,1029.516,1,28.411,231.223,434.022,202.825,405.637,608.436,biasInCon,red
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PURPLE,InCon,bias,blue,1200,277754,33438,39,blue,blue,blue,blue,1,829.5,bluePURPLE,244.316,278583.5,1073.816,1,28.411,231.223,434.022,202.825,405.637,608.436,biasInCon,blue
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PINK,Con,PC50,pink,2400,281353,33438,40,pink,pink,pink,pink,1,728,pinkPINK,247.915,282081,975.915,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50Con,pink
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,YELLOW,InCon,PC50,green,3600,286153,33438,41,green,green,green,green,1,723,greenYELLOW,252.715,286876,975.715,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50InCon,green
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,RED,Con,bias,red,3600,292153,33438,42,red,red,red,red,1,692,redRED,258.715,292845,950.715,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,red
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,WHITE,Con,bias,white,1200,298152,33438,43,white,white,white,white,1,651.5,whiteWHITE,264.714,298803.5,916.214,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,white
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLACK,Con,PC50,black,1200,301752,33438,44,black,black,black,black,1,741,blackBLACK,268.314,302493,1009.314,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50Con,black
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLUE,Con,bias,blue,3600,305352,33438,45,blue,blue,blue,blue,1,762,blueBLUE,271.914,306114,1033.914,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,blue
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLUE,Con,bias,blue,1200,311351,33438,46,blue,blue,blue,blue,1,748.5,blueBLUE,277.913,312099.5,1026.413,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,blue
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLACK,InCon,PC50,yellow,2400,314951,33438,47,yellow,yellow,yellow,yellow,1,667,yellowBLACK,281.513,315618,948.513,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50InCon,yellow
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,RED,InCon,bias,purple,2400,319750,33438,48,purple,purple,purple,purple,1,844.5,purpleRED,286.312,320594.5,1130.812,1,28.411,231.223,434.022,202.825,405.637,608.436,biasInCon,purple
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,WHITE,Con,bias,white,2400,324550,33438,49,white,white,white,white,1,616.5,whiteWHITE,291.112,325166.5,907.612,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,white
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,RED,Con,bias,red,3600,329350,33438,50,red,red,red,red,1,601,redRED,295.912,329951,896.912,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,red
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PURPLE,Con,bias,purple,3600,335349,33438,51,purple,purple,purple,purple,1,914,purplePURPLE,301.911,336263,1215.911,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,purple
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLUE,InCon,bias,white,1200,341349,33438,52,white,white,white,white,1,634,whiteBLUE,307.911,341983,941.911,1,28.411,231.223,434.022,202.825,405.637,608.436,biasInCon,white
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PINK,InCon,PC50,green,2400,344949,33438,53,green,green,green,green,1,760,greenPINK,311.511,345709,1071.511,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50InCon,green
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,WHITE,Con,bias,white,2400,349762,33438,54,white,white,white,white,1,675,whiteWHITE,316.324,350437,991.324,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,white
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PINK,InCon,PC50,yellow,2400,354561,33438,55,yellow,yellow,yellow,yellow,1,706.5,yellowPINK,321.123,355267.5,1027.623,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50InCon,yellow
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PURPLE,Con,bias,purple,3600,359361,33438,56,purple,purple,purple,purple,1,712.5,purplePURPLE,325.923,360073.5,1038.423,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,purple
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLACK,InCon,PC50,pink,1200,365360,33438,57,pink,pink,pink,pink,1,723,pinkBLACK,331.922,366083,1054.922,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50InCon,pink
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,WHITE,Con,bias,white,1200,368960,33438,58,white,white,white,white,1,687,whiteWHITE,335.522,369647,1022.522,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,white
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,RED,Con,bias,red,3600,372560,33438,59,red,red,red,red,1,836,redRED,339.122,373396,1175.122,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,red
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,YELLOW,Con,PC50,yellow,1200,378560,33438,60,yellow,yellow,yellow,yellow,1,715.5,yellowYELLOW,345.122,379275.5,1060.622,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50Con,yellow
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLUE,Con,bias,blue,3600,382159,33438,61,blue,blue,blue,blue,1,687.5,blueBLUE,348.721,382846.5,1036.221,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,blue
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLUE,Con,bias,blue,1200,388159,33438,62,blue,blue,blue,blue,1,667,blueBLUE,354.721,388826,1021.721,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,blue
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PINK,Con,PC50,pink,3600,391759,33438,63,pink,pink,pink,pink,1,742,pinkPINK,358.321,392501,1100.321,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50Con,pink
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,RED,InCon,bias,blue,2400,397758,33438,64,blue,blue,blue,blue,1,709.5,blueRED,364.32,398467.5,1073.82,1,28.411,231.223,434.022,202.825,405.637,608.436,biasInCon,blue
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,WHITE,Con,bias,white,1200,402558,33438,65,white,white,white,white,1,643.5,whiteWHITE,369.12,403201.5,1012.62,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,white
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,GREEN,InCon,PC50,black,1200,406157,33438,66,black,black,black,black,1,732,blackGREEN,372.719,406889,1104.719,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50InCon,black
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PURPLE,Con,bias,purple,2400,409757,33438,67,purple,purple,purple,purple,1,851.5,purplePURPLE,376.319,410608.5,1227.819,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,purple
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,GREEN,Con,PC50,green,2400,414557,33438,68,green,green,green,green,1,687,greenGREEN,381.119,415244,1068.119,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50Con,green
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLACK,Con,PC50,black,3600,419357,33438,69,black,black,black,black,1,710,blackBLACK,385.919,420067,1095.919,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50Con,black
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,RED,Con,bias,red,1200,425356,33438,70,red,red,red,red,1,630,redRED,391.918,425986,1021.918,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,red
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,RED,Con,bias,red,3600,428956,33438,71,red,red,red,red,1,724,redRED,395.518,429680,1119.518,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,red
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,WHITE,InCon,bias,purple,2400,434955,33438,72,purple,purple,purple,purple,1,696.5,purpleWHITE,401.517,435651.5,1098.017,1,28.411,231.223,434.022,202.825,405.637,608.436,biasInCon,purple
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLACK,Con,PC50,black,2400,469753,33438,73,black- faint,black,black,black,1,658,blackBLACK,436.315,470411,1094.315,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50Con,black
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PINK,Con,PC50,pink,1200,474552,33438,74,pink,pink,pink,pink,1,,pinkPINK,441.114,,,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50Con,pink
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,RED,Con,bias,red,1200,478152,33438,75,red,red,red,red,1,718.5,redRED,444.714,478870.5,1163.214,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,red
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,WHITE,InCon,bias,purple,2400,481752,33438,76,purple,purple,purple,purple,1,681,purpleWHITE,448.314,482433,1129.314,1,28.411,231.223,434.022,202.825,405.637,608.436,biasInCon,purple
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,GREEN,InCon,PC50,black,1200,486552,33438,77,black,black,black,black,1,683.5,blackGREEN,453.114,487235.5,1136.614,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50InCon,black
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PURPLE,Con,bias,purple,3600,490151,33438,78,purple,purple,purple,purple,1,673,purplePURPLE,456.713,490824,1129.713,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,purple
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PURPLE,InCon,bias,blue,3600,496151,33438,79,blue,blue,blue,blue,1,760,bluePURPLE,462.713,496911,1222.713,1,28.411,231.223,434.022,202.825,405.637,608.436,biasInCon,blue
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,YELLOW,Con,PC50,yellow,2400,502150,33438,80,yellow,yellow,yellow,yellow,1,601,yellowYELLOW,468.712,502751,1069.712,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50Con,yellow
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLUE,Con,bias,blue,3600,506950,33438,81,blue,blue,blue,blue,1,672,blueBLUE,473.512,507622,1145.512,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,blue
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PURPLE,Con,bias,purple,2400,512950,33438,82,purple,purple,purple,purple,1,645.5,purplePURPLE,479.512,513595.5,1125.012,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,purple
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,RED,Con,bias,red,3600,517749,33438,83,red,red,red,red,1,697,redRED,484.311,518446,1181.311,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,red
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PURPLE,Con,bias,purple,1200,523749,33438,84,purple,purple,purple,purple,1,597,purplePURPLE,490.311,524346,1087.311,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,purple
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,YELLOW,InCon,PC50,green,1200,527349,33438,85,green,green,green,green,1,851,greenYELLOW,493.911,528200,1344.911,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50InCon,green
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLACK,Con,PC50,black,2400,530962,33438,86,black,black,black,black,1,690.5,blackBLACK,497.524,531652.5,1188.024,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50Con,black
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLACK,InCon,PC50,yellow,1200,535761,33438,87,yellow,yellow,yellow,yellow,1,687.5,yellowBLACK,502.323,536448.5,1189.823,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50InCon,yellow
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PINK,Con,PC50,pink,1200,539361,33438,88,pink,pink,pink,pink,1,444,pinkPINK,505.923,539805,949.923,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50Con,pink
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,WHITE,Con,bias,white,3600,542961,33438,89,white,white,white,white,1,679.5,whiteWHITE,509.523,543640.5,1189.023,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,white
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLUE,Con,bias,blue,2400,548960,33438,90,blue,blue,blue,blue,1,789.5,blueBLUE,515.522,549749.5,1305.022,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,blue
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PINK,InCon,PC50,yellow,2400,553760,33438,91,yellow,yellow,yellow,yellow,1,701.5,yellowPINK,520.322,554461.5,1221.822,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50InCon,yellow
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLUE,InCon,bias,white,1200,558560,33438,92,white,white,white,white,1,738.5,whiteBLUE,525.122,559298.5,1263.622,1,28.411,231.223,434.022,202.825,405.637,608.436,biasInCon,white
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,GREEN,Con,PC50,green,2400,562159,33438,93,green,green,green,green,1,782.5,greenGREEN,528.721,562941.5,1311.221,1,28.411,231.223,434.022,202.825,405.637,608.436,PC50Con,green
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,RED,Con,bias,red,3600,566959,33438,94,red,red,red,red,1,633,redRED,533.521,567592,1166.521,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,red
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,RED,Con,bias,red,3600,572959,33438,95,red,red,red,red,1,705,redRED,539.521,573664,1244.521,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,red
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,PURPLE,Con,bias,purple,3600,578958,33438,96,purple,purple,purple,purple,1,734.5,purplePURPLE,545.52,579692.5,1280.02,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,purple
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,WHITE,Con,bias,white,2400,584958,33438,97,white,white,white,white,1,678.5,whiteWHITE,551.52,585636.5,1230.02,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,white
2,bas,stp,2,DMCC8033964,bas_stp_run2_DMCC8033964,BLUE,Con,bias,blue,3600,589757,33438,98,blue,blue,blue,blue,1,661,blueBLUE,556.319,590418,1217.319,1,28.411,231.223,434.022,202.825,405.637,608.436,biasCon,blue
